"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-33"	0.156246075229481	0.175573852534862	0.206209293704846	0.19206630199966	0.169171189237902	0.229152762226109	0.205023641224053	0.242628215298632	0.215717381595222	0.155783247335104
"SAMPLE-34"	0.122285908067426	0.135199806826567	0.190345298654311	0.114507773440269	0.119891479325397	0.119864444324792	0.179042177103979	0.121457140271503	0.164779466829922	0.191910238060006
"SAMPLE-35"	0.855935663523944	0.941645998620202	0.823729338454226	0.942708996708414	0.891124969830161	0.857162027401273	0.81305398828461	0.878502191938078	0.749791617867127	0.89136549399769
"SAMPLE-36"	0.150094989719312	0.146770950673131	0.201122442691767	0.154205456280533	0.190194448619914	0.231638678146964	0.139275399562155	0.202267173796108	0.184072388113082	0.193339977252987
"SAMPLE-37"	0.379803699009593	0.327507656348455	0.451110106093395	0.278059429946352	0.362074381396972	0.368105927652397	0.429447591287854	0.310947838135194	0.284396067672387	0.321346826031882
"SAMPLE-38"	0.479161150091079	0.450955020555806	0.541014466976265	0.548798635462345	0.491772795705014	0.479953308585753	0.47643356925372	0.51604917609967	0.570593425406312	0.579366943568091
"SAMPLE-39"	0.914080887132651	0.879127926726106	0.909852020557666	0.925404975091381	0.814806717824953	0.902136919682629	0.949098692569719	0.925632593446443	0.90902527804321	0.901519513112247
"SAMPLE-40"	0.181351204805322	0.148265873743069	0.150468282999993	0.156558973983681	0.167601848415093	0.168723969555803	0.218898485886175	0.118717590701285	0.0901675611571645	0.181547063842787
"SAMPLE-41"	0.0225071115219021	0.0333211308583478	0.0466515205168278	0.019540847570865	0.0163789118122513	0.0069232118569946	0.0295983517831299	0.0113181201944309	0.0273752677268511	0.0424961649906545
"SAMPLE-42"	0.612272271328116	0.542774864103511	0.578024471385274	0.726271037040242	0.587013478580322	0.541096800177126	0.564677238081677	0.557387071143317	0.689802812811378	0.540971821527887
"SAMPLE-43"	0.227686334290062	0.153663299755329	0.171593249446835	0.171582887435415	0.153818959644174	0.277257937313867	0.192887654187449	0.102840108453161	0.261674742997582	0.253072535030414
"SAMPLE-44"	0.984652995822064	0.966687296182156	0.954146553564451	0.96866027932508	0.968914007098786	0.962405089994617	0.930656486133804	0.987370869900445	0.972023016463353	0.974523103812247
"SAMPLE-45"	0.645351648327291	0.641063379705447	0.627210233116197	0.60731760151016	0.737302398349886	0.769424934989401	0.641853676482984	0.64318900146945	0.626376811632733	0.759374667772374
"SAMPLE-46"	0.491082583292392	0.539952797112355	0.544238378602907	0.468378150411784	0.514464032235538	0.505039548998842	0.53326368781846	0.457039580877679	0.516815258051595	0.478187870723952
"SAMPLE-47"	0.423672909211625	0.43085914568476	0.368996819947645	0.340962595848816	0.433521141078761	0.508054017809495	0.43314047208736	0.361776339606785	0.421132231298082	0.414342544783255
"SAMPLE-48"	0.79329520290517	0.807480613155386	0.7357322754619	0.826388887266659	0.769344592906977	0.793670101742819	0.783821601993789	0.821955677969364	0.787976067677691	0.788952644953341
"SAMPLE-49"	0.117729211014649	0.0752563393519855	0.206080528197456	0.221745068956082	0.125438094367928	0.117305894833338	0.138286905445853	0.0758787040529889	0.116932945814152	0.103889051772021
"SAMPLE-50"	0.843829428995406	0.824421990328478	0.805695075942339	0.774167560869542	0.719338967992783	0.78302283464488	0.728269324477285	0.809674196658018	0.779866271646543	0.747055240610235
"SAMPLE-51"	0.842030695041226	0.854104920746772	0.838353043610442	0.887459855225049	0.808375367920404	0.814699702725695	0.827721744418628	0.873891982608267	0.905048502119146	0.879832958749831
"SAMPLE-52"	0.282337301410654	0.339904423820465	0.430529016852971	0.360906027919863	0.499038553810351	0.391445122207177	0.497059709707983	0.40664567150185	0.404920414583022	0.353275835993402
"SAMPLE-53"	0.647504984291589	0.635272282410652	0.702424666930222	0.813357045943533	0.555296518870825	0.665957218868494	0.671476422336949	0.626049807179866	0.662925866448409	0.675762378580705
"SAMPLE-54"	0.174077278086092	0.155201319503716	0.159624344502794	0.239860236470279	0.177423155563429	0.221267344774897	0.181022565633714	0.11183284269098	0.143291858512383	0.105765443212531
"SAMPLE-55"	0.0145967488647988	0.063816536244799	0.112932270028175	0.0270081736914442	0.0597153649321858	0.082137757610465	0.053448282586592	0.0263592225393818	0.167782811785047	0.109898571582925
"SAMPLE-56"	0.923586013215397	0.903694578978234	0.936679713754526	0.944327680920012	0.915309767514034	0.9040150055172	0.905807168490929	0.919036053375728	0.913320058856362	0.908757408975519
"SAMPLE-57"	0.166108965851697	0.28520145726835	0.265659794905379	0.225830721053648	0.238549232746359	0.243357704754138	0.178294821128132	0.268635968593182	0.231727523721122	0.227840949717039
"SAMPLE-58"	0.938907638157761	0.963183732276913	0.958819959022655	0.89148333660674	0.923663057046702	0.965945620453629	0.947059018170161	0.937202919293741	0.9424596425708	0.944946347696228
"SAMPLE-59"	0.349940121718071	0.245066597753938	0.361682411158527	0.458304323115324	0.267537721495813	0.384952168342862	0.236523518129157	0.307706494607577	0.496111642740761	0.242988991575399
"SAMPLE-60"	0.102174345340994	0.0826756707349229	0.108650895030938	0.0688481190199495	0.0810216373812108	0.100105466490076	0.0482855856459595	0.0599641592547487	0.11425374256706	0.0941009335667992
