"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SAMPLE-11"	0.61	0.63	0.668	0.612	0.6	0.54	0.5	0.5475	0.528	0.505	0.54	0.59375	0.573333333333333	0.62	0.55	0.54	0.57875	0.527142857142857	0.537777777777778	0.558	0.551666666666667	0.64	0.55	0.53	0.53375	0.566	0.485	0.538333333333333	0.536666666666667	0.562857142857143	0.5025	0.508	0.64	0.495555555555556	0.485	0.563333333333333	0.556666666666667	0.5825	0.53	0.548	0.58	0.535555555555556	0.565	0.5375	0.66	0.586666666666667	0.535714285714286	0.575	0.56	0.55375	0.529	0.572222222222222	0.525	0.558	0.53	0.5	0.532	0.543333333333333	0.55	0.62	0.524444444444444	0.5375	0.54	0.561428571428571	0.612857142857143	0.551111111111111	0.533333333333333	0.59	0.585	0.55	0.5475	0.605	0.576666666666667	0.59	0.51	0.605	0.577142857142857	0.51	0.545	0.565714285714286
"SAMPLE-12"	0.385	0.372857142857143	0.36	0.378	0.31	0.312857142857143	0.28	0.29375	0.318	0.27	0.305714285714286	0.30125	0.31	0.34	0.333333333333333	0.33	0.31125	0.3	0.323333333333333	0.328	0.356666666666667	0.3	0.338333333333333	0.29	0.28375	0.304	0.265	0.313333333333333	0.313333333333333	0.318571428571429	0.2575	0.26	0.38	0.298888888888889	0.25875	0.296666666666667	0.307777777777778	0.3375	0.264444444444444	0.294	0.35	0.291111111111111	0.31	0.31875	0.35	0.345555555555556	0.274285714285714	0.325	0.41	0.295	0.299	0.337777777777778	0.35	0.35	0.38	0.273333333333333	0.268	0.436666666666667	0.325	0.24	0.311111111111111	0.3	0.35	0.334285714285714	0.384285714285714	0.344444444444444	0.256666666666667	0.321666666666667	0.405	0.255	0.355	0.403333333333333	0.286666666666667	0.39	0.309	0.37	0.304285714285714	0.236666666666667	0.283333333333333	0.355714285714286
"SAMPLE-13"	0.715	0.655714285714286	0.738	0.676	0.64	0.687142857142857	0.64	0.64625	0.687	0.623	0.637142857142857	0.66	0.65	0.61	0.651111111111111	0.684	0.65375	0.631428571428571	0.72	0.662	0.675	0.68	0.708333333333333	0.595	0.63375	0.69	0.63	0.643333333333333	0.683333333333333	0.702857142857143	0.665	0.576	0.74	0.632222222222222	0.66125	0.653333333333333	0.65	0.71	0.577777777777778	0.692	0.725	0.682222222222222	0.66	0.6725	0.76	0.708888888888889	0.692857142857143	0.7	0.665	0.65125	0.636	0.656666666666667	0.6	0.668	0.61	0.611111111111111	0.67	0.68	0.68	0.72	0.673333333333333	0.695	0.6	0.714285714285714	0.664285714285714	0.641111111111111	0.631666666666667	0.703333333333333	0.66	0.73	0.68	0.736666666666667	0.663333333333333	0.635	0.594	0.6975	0.697142857142857	0.6	0.638333333333333	0.655714285714286
"SAMPLE-14"	0.29	0.298571428571429	0.18	0.264	0.22	0.315714285714286	0.21	0.28	0.227	0.198	0.251428571428571	0.22875	0.256666666666667	0.33	0.212222222222222	0.186	0.25125	0.201428571428571	0.24	0.244	0.285	0.25	0.223333333333333	0.295	0.22625	0.308	0.26	0.245	0.216666666666667	0.225714285714286	0.25	0.24	0.25	0.194444444444444	0.22625	0.183333333333333	0.248888888888889	0.3075	0.213333333333333	0.218	0.2	0.227777777777778	0.27	0.2525	0.27	0.245555555555556	0.15	0.285	0.31	0.24125	0.257	0.276666666666667	0.33	0.202	0.22	0.2	0.236	0.273333333333333	0.185	0.19	0.206666666666667	0.225	0.27	0.237142857142857	0.331428571428571	0.265555555555556	0.178333333333333	0.266666666666667	0.3775	0.195	0.21	0.313333333333333	0.236666666666667	0.23	0.298	0.2325	0.227142857142857	0.17	0.211666666666667	0.302857142857143
"SAMPLE-15"	0.41	0.462857142857143	0.374	0.416	0.36	0.348571428571429	0.31	0.35125	0.32	0.355	0.385714285714286	0.38125	0.403333333333333	0.42	0.277777777777778	0.302	0.385	0.352857142857143	0.294444444444444	0.338	0.388333333333333	0.37	0.355	0.395	0.33	0.394	0.335	0.35	0.34	0.344285714285714	0.3425	0.384	0.39	0.332222222222222	0.3275	0.36	0.361111111111111	0.385	0.348888888888889	0.314	0.385	0.324444444444444	0.366666666666667	0.34875	0.47	0.376666666666667	0.305714285714286	0.42	0.49	0.32875	0.344	0.373333333333333	0.44	0.392	0.35	0.322222222222222	0.318	0.393333333333333	0.325	0.28	0.336666666666667	0.2925	0.45	0.327142857142857	0.494285714285714	0.436666666666667	0.313333333333333	0.371666666666667	0.46	0.35	0.4025	0.423333333333333	0.383333333333333	0.39	0.383	0.395	0.398571428571429	0.4	0.328333333333333	0.391428571428571
"SAMPLE-16"	0.695	0.675714285714286	0.784	0.696	0.71	0.677142857142857	0.66	0.65375	0.677	0.676	0.651428571428571	0.69125	0.686666666666667	0.67	0.694444444444444	0.674	0.72375	0.642857142857143	0.665555555555556	0.706	0.631666666666667	0.64	0.673333333333333	0.62	0.655	0.692	0.6075	0.678333333333333	0.696666666666667	0.675714285714286	0.6175	0.598	0.74	0.691111111111111	0.6325	0.693333333333333	0.708888888888889	0.6775	0.688888888888889	0.628	0.72	0.718888888888889	0.671666666666667	0.665	0.7	0.671111111111111	0.671428571428571	0.695	0.68	0.6625	0.676	0.683333333333333	0.605	0.716	0.69	0.686666666666667	0.7	0.666666666666667	0.7	0.64	0.691111111111111	0.635	0.74	0.678571428571429	0.681428571428571	0.674444444444444	0.68	0.686666666666667	0.635	0.755	0.735	0.736666666666667	0.693333333333333	0.695	0.64	0.7075	0.721428571428571	0.66	0.71	0.672857142857143
"SAMPLE-17"	0.745	0.672857142857143	0.72	0.672	0.62	0.58	0.66	0.58875	0.625	0.579	0.627142857142857	0.6425	0.623333333333333	0.7	0.564444444444444	0.582	0.6575	0.598571428571429	0.652222222222222	0.598	0.608333333333333	0.7	0.638333333333333	0.555	0.5975	0.688	0.5775	0.621666666666667	0.586666666666667	0.627142857142857	0.575	0.586	0.61	0.591111111111111	0.5925	0.656666666666667	0.603333333333333	0.6575	0.595555555555556	0.592	0.615	0.586666666666667	0.613333333333333	0.58625	0.71	0.625555555555556	0.615714285714286	0.665	0.63	0.63375	0.576	0.636666666666667	0.58	0.592	0.62	0.563333333333333	0.622	0.683333333333333	0.59	0.63	0.595555555555556	0.5925	0.68	0.614285714285714	0.685714285714286	0.616666666666667	0.626666666666667	0.631666666666667	0.6675	0.715	0.6275	0.693333333333333	0.623333333333333	0.65	0.56	0.685	0.651428571428571	0.623333333333333	0.57	0.608571428571429
"SAMPLE-18"	0.4	0.424285714285714	0.388	0.356	0.39	0.415714285714286	0.37	0.44875	0.384	0.341	0.35	0.34875	0.406666666666667	0.45	0.35	0.342	0.35	0.352857142857143	0.371111111111111	0.34	0.388333333333333	0.42	0.35	0.39	0.34125	0.426	0.36	0.385	0.31	0.318571428571429	0.33	0.37	0.37	0.383333333333333	0.3575	0.366666666666667	0.364444444444444	0.4175	0.34	0.358	0.37	0.365555555555556	0.37	0.3375	0.36	0.342222222222222	0.364285714285714	0.4	0.46	0.38125	0.36	0.361111111111111	0.36	0.298	0.36	0.347777777777778	0.376	0.41	0.29	0.43	0.352222222222222	0.34	0.39	0.337142857142857	0.412857142857143	0.411111111111111	0.3	0.373333333333333	0.3875	0.4	0.33	0.425	0.363333333333333	0.34	0.372	0.3775	0.35	0.28	0.333333333333333	0.422857142857143
"SAMPLE-19"	0.765	0.692857142857143	0.796	0.744	0.69	0.742857142857143	0.76	0.74	0.755	0.732	0.721428571428571	0.7525	0.7	0.74	0.741111111111111	0.756	0.79125	0.73	0.762222222222222	0.738	0.725	0.72	0.745	0.685	0.7325	0.728	0.6925	0.706666666666667	0.75	0.752857142857143	0.7625	0.722	0.74	0.723333333333333	0.745	0.73	0.762222222222222	0.7775	0.76	0.718	0.775	0.758888888888889	0.738333333333333	0.7075	0.73	0.753333333333333	0.742857142857143	0.715	0.655	0.755	0.727	0.738888888888889	0.7	0.738	0.77	0.748888888888889	0.8	0.683333333333333	0.795	0.81	0.764444444444444	0.7825	0.67	0.682857142857143	0.717142857142857	0.722222222222222	0.768333333333333	0.781666666666667	0.715	0.79	0.7375	0.74	0.746666666666667	0.655	0.716	0.75	0.767142857142857	0.703333333333333	0.781666666666667	0.724285714285714
"SAMPLE-20"	0.65	0.602857142857143	0.62	0.582	0.55	0.637142857142857	0.57	0.58125	0.587	0.559	0.565714285714286	0.61125	0.526666666666667	0.62	0.573333333333333	0.584	0.5825	0.57	0.593333333333333	0.598	0.591666666666667	0.56	0.586666666666667	0.53	0.595	0.632	0.59	0.556666666666667	0.606666666666667	0.622857142857143	0.565	0.522	0.6	0.544444444444444	0.55125	0.57	0.606666666666667	0.62	0.554444444444444	0.574	0.565	0.585555555555556	0.61	0.59	0.55	0.615555555555556	0.558571428571429	0.595	0.555	0.565	0.578	0.58	0.575	0.606	0.6	0.535555555555556	0.618	0.59	0.63	0.7	0.598888888888889	0.6225	0.6	0.584285714285714	0.601428571428571	0.582222222222222	0.536666666666667	0.643333333333333	0.6075	0.635	0.6	0.638333333333333	0.616666666666667	0.545	0.575	0.6475	0.577142857142857	0.503333333333333	0.558333333333333	0.585714285714286
