"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SRR5865075"	0.548333333333333	0.491666666666667	0.4	0.53875	0.588333333333333	0.563333333333333	0.518333333333333	0.41	0.44	0.476	0.518	0.541428571428571	0.5525	0.506	0.49	0.5275	0.48	0.525	0.47	0.5575	0.548571428571429	0.523333333333333	0.538333333333333	0.496666666666667	0.539	0.453333333333333	0.51625	0.55375	0.537142857142857	0.575	0.415	0.576666666666667	0.476666666666667	0.51	0.55	0.55	0.545	0.43	0.488	0.54875	0.5	0.62	0.535	0.496666666666667	0.49	0.548	0.465	0.49	0.575	0.47	0.544	0.518571428571429	0.455	0.57125	0.535	0.452	0.55	0.5175	0.564	0.53	0.54	0.517	0.59	0.506666666666667	0.505	0.58	0.503333333333333	0.52	0.56	0.501111111111111	0.53	0.463333333333333	0.48	0.463333333333333	0.43625	0.5	0.64	0.58875	0.44	0.485
"SRR5865077"	0.575	0.493333333333333	0.47	0.5275	0.54	0.58	0.558333333333333	0.42	0.49	0.518	0.526	0.564285714285714	0.59	0.528	0.48	0.5275	0.53	0.58	0.51	0.565	0.595714285714286	0.546666666666667	0.543333333333333	0.5	0.547	0.495	0.53625	0.5625	0.547142857142857	0.535	0.47	0.586666666666667	0.526666666666667	0.53	0.59	0.57	0.54625	0.505	0.522	0.53875	0.556666666666667	0.59	0.485	0.535	0.5275	0.545	0.52	0.47	0.6	0.486666666666667	0.518	0.515714285714286	0.47	0.58	0.53	0.49	0.553333333333333	0.545	0.57	0.555	0.57	0.54	0.615	0.5	0.471666666666667	0.56	0.51	0.536666666666667	0.566666666666667	0.542222222222222	0.483333333333333	0.543333333333333	0.51	0.528333333333333	0.51375	0.55	0.65	0.615	0.535	0.5375
"SRR5865085"	0.493333333333333	0.423333333333333	0.46	0.47125	0.513333333333333	0.47	0.46	0.4	0.38	0.46	0.466	0.497142857142857	0.495	0.432	0.44	0.46	0.37	0.45	0.48	0.445	0.507142857142857	0.436666666666667	0.481666666666667	0.443333333333333	0.49	0.375	0.515	0.49375	0.48	0.475	0.39	0.483333333333333	0.426666666666667	0.41	0.56	0.56	0.5025	0.415	0.462	0.4725	0.465	0.59	0.5	0.47	0.4475	0.457	0.415	0.42	0.41	0.453333333333333	0.472	0.438571428571429	0.38	0.5225	0.46	0.376	0.47	0.46	0.502	0.515	0.475	0.448	0.495	0.423333333333333	0.428333333333333	0.53	0.5	0.47	0.453333333333333	0.45	0.456666666666667	0.416666666666667	0.456666666666667	0.39	0.4425	0.43	0.59	0.5025	0.41	0.49
"SRR5865086"	0.586666666666667	0.528333333333333	0.42	0.54875	0.591666666666667	0.56	0.536666666666667	0.525	0.54	0.526	0.542	0.574285714285714	0.5725	0.54	0.53	0.5425	0.55	0.525	0.51	0.515	0.582857142857143	0.586666666666667	0.563333333333333	0.516666666666667	0.589	0.461666666666667	0.53125	0.57625	0.56	0.565	0.5	0.57	0.513333333333333	0.53	0.56	0.67	0.585	0.49	0.53	0.58	0.528333333333333	0.61	0.555	0.548333333333333	0.465	0.543	0.565	0.57	0.575	0.53	0.602	0.582857142857143	0.53	0.5825	0.56	0.512	0.6	0.5175	0.556	0.59	0.62	0.56	0.64	0.536666666666667	0.523333333333333	0.52	0.556666666666667	0.523333333333333	0.563333333333333	0.543333333333333	0.566666666666667	0.496666666666667	0.523333333333333	0.481666666666667	0.515	0.47	0.6	0.60625	0.505	0.5375
"SRR5865087"	0.54	0.498333333333333	0.46	0.53625	0.575	0.586666666666667	0.516666666666667	0.5	0.5	0.522	0.546	0.545714285714286	0.625	0.552	0.42	0.52125	0.5	0.565	0.48	0.555	0.567142857142857	0.516666666666667	0.563333333333333	0.523333333333333	0.568	0.5	0.5575	0.53375	0.572857142857143	0.565	0.525	0.553333333333333	0.466666666666667	0.54	0.55	0.58	0.575	0.49	0.548	0.55125	0.521666666666667	0.576666666666667	0.54	0.545	0.5475	0.531	0.61	0.54	0.565	0.523333333333333	0.578	0.547142857142857	0.525	0.53875	0.57	0.536	0.563333333333333	0.5425	0.58	0.525	0.565	0.547	0.655	0.533333333333333	0.505	0.55	0.513333333333333	0.513333333333333	0.533333333333333	0.562222222222222	0.56	0.53	0.45	0.513333333333333	0.5275	0.4	0.54	0.58375	0.495	0.5475
"SRR5865096"	0.55	0.496666666666667	0.44	0.49375	0.623333333333333	0.563333333333333	0.518333333333333	0.525	0.44	0.51	0.586	0.56	0.5575	0.54	0.44	0.56625	0.51	0.46	0.48	0.5325	0.554285714285714	0.536666666666667	0.558333333333333	0.53	0.59	0.463333333333333	0.58375	0.585	0.56	0.54	0.48	0.55	0.49	0.51	0.52	0.55	0.5725	0.51	0.584	0.6	0.541666666666667	0.63	0.595	0.578333333333333	0.49	0.524	0.53	0.54	0.575	0.52	0.578	0.585714285714286	0.54	0.60375	0.57	0.538	0.543333333333333	0.55	0.552	0.55	0.535	0.571	0.59	0.526666666666667	0.51	0.6	0.553333333333333	0.486666666666667	0.566666666666667	0.566666666666667	0.573333333333333	0.573333333333333	0.48	0.446666666666667	0.5625	0.52	0.56	0.63375	0.525	0.52
"SRR5865097"	0.595	0.513333333333333	0.5	0.55375	0.616666666666667	0.596666666666667	0.575	0.515	0.46	0.527	0.586	0.57	0.64	0.57	0.54	0.5775	0.59	0.59	0.56	0.62	0.557142857142857	0.58	0.555	0.533333333333333	0.617	0.495	0.5725	0.57875	0.598571428571429	0.59	0.54	0.65	0.533333333333333	0.53	0.59	0.65	0.585	0.58	0.608	0.61375	0.561666666666667	0.606666666666667	0.615	0.56	0.485	0.591	0.565	0.52	0.585	0.546666666666667	0.594	0.592857142857143	0.53	0.62375	0.61	0.54	0.61	0.575	0.58	0.57	0.6	0.566	0.65	0.543333333333333	0.553333333333333	0.52	0.533333333333333	0.573333333333333	0.576666666666667	0.591111111111111	0.58	0.563333333333333	0.503333333333333	0.543333333333333	0.57125	0.49	0.62	0.66125	0.48	0.545
"SRR5865098"	0.55	0.516666666666667	0.5	0.5675	0.58	0.633333333333333	0.541666666666667	0.57	0.47	0.547	0.598	0.571428571428571	0.6	0.55	0.56	0.5675	0.53	0.54	0.51	0.5875	0.59	0.56	0.58	0.553333333333333	0.609	0.511666666666667	0.5925	0.585	0.601428571428571	0.525	0.575	0.616666666666667	0.513333333333333	0.52	0.6	0.6	0.58	0.555	0.606	0.575	0.578333333333333	0.63	0.59	0.576666666666667	0.4925	0.571	0.57	0.51	0.615	0.533333333333333	0.582	0.587142857142857	0.525	0.6325	0.585	0.546	0.586666666666667	0.54	0.546	0.585	0.555	0.577	0.585	0.553333333333333	0.555	0.56	0.566666666666667	0.58	0.573333333333333	0.58	0.56	0.553333333333333	0.49	0.491666666666667	0.5825	0.56	0.64	0.6675	0.56	0.53
"SRR5865110"	0.465	0.488333333333333	0.41	0.47	0.51	0.483333333333333	0.473333333333333	0.49	0.47	0.434	0.452	0.468571428571429	0.475	0.496	0.34	0.4525	0.42	0.42	0.4	0.4525	0.457142857142857	0.473333333333333	0.466666666666667	0.473333333333333	0.478	0.415	0.5175	0.4625	0.507142857142857	0.47	0.48	0.493333333333333	0.36	0.45	0.51	0.41	0.445	0.375	0.434	0.48625	0.503333333333333	0.44	0.405	0.51	0.445	0.453	0.475	0.45	0.52	0.44	0.51	0.474285714285714	0.485	0.4575	0.49	0.476	0.44	0.48	0.474	0.455	0.525	0.475	0.51	0.426666666666667	0.438333333333333	0.54	0.48	0.4	0.52	0.444444444444444	0.45	0.456666666666667	0.426666666666667	0.361666666666667	0.4875	0.5	0.49	0.53	0.475	0.4525
"SRR5865111"	0.44	0.373333333333333	0.37	0.44125	0.505	0.43	0.39	0.365	0.3	0.426	0.374	0.44	0.435	0.412	0.3	0.3925	0.38	0.395	0.35	0.42	0.441428571428571	0.416666666666667	0.418333333333333	0.393333333333333	0.412	0.37	0.44125	0.47375	0.414285714285714	0.45	0.35	0.383333333333333	0.303333333333333	0.37	0.43	0.48	0.41375	0.425	0.458	0.46125	0.401666666666667	0.566666666666667	0.43	0.445	0.435	0.396	0.435	0.35	0.4	0.373333333333333	0.442	0.455714285714286	0.36	0.4725	0.445	0.384	0.41	0.4425	0.442	0.385	0.455	0.411	0.485	0.433333333333333	0.393333333333333	0.48	0.453333333333333	0.336666666666667	0.453333333333333	0.415555555555556	0.45	0.376666666666667	0.38	0.333333333333333	0.35625	0.33	0.45	0.415	0.41	0.39
