"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"ERR1624556"	0.648571428571429	0.656	0.603333333333333	0.617777777777778	0.635	0.6025	0.63125	0.641111111111111	0.685	0.6	0.55	0.58	0.6	0.693333333333333	0.6325	0.61875	0.57	0.573	0.64125	0.653333333333333	0.642	0.62	0.67	0.6775	0.601111111111111	0.636	0.67	0.58	0.66	0.615	0.602	0.657142857142857	0.61375	0.63	0.59	0.64	0.655	0.638333333333333	0.636	0.64125	0.54	0.635555555555556	0.665714285714286	0.57	0.643333333333333	0.613333333333333	0.6525	0.65125	0.6	0.646666666666667	0.5625	0.638	0.584	0.578	0.634	0.616	0.645	0.65	0.635714285714286	0.56	0.616666666666667	0.596666666666667	0.603	0.62	0.7	0.629	0.588333333333333	0.577777777777778	0.653333333333333	0.63625	0.6625	0.608888888888889	0.646666666666667	0.582	0.574444444444444	0.6425	0.645	0.611666666666667	0.63625	0.535
"ERR1624559"	0.707142857142857	0.71	0.718888888888889	0.733333333333333	0.7	0.7325	0.72625	0.747777777777778	0.73	0.688571428571429	0.675	0.711666666666667	0.68	0.713333333333333	0.7075	0.70625	0.71	0.692	0.72375	0.728333333333333	0.706	0.706666666666667	0.73	0.73	0.703333333333333	0.752	0.695	0.74	0.74	0.708333333333333	0.707	0.73	0.70875	0.68	0.743333333333333	0.7325	0.74	0.716666666666667	0.716	0.76125	0.636666666666667	0.736666666666667	0.785714285714286	0.71	0.735	0.76	0.7375	0.7325	0.668	0.716666666666667	0.6875	0.689	0.69	0.724	0.738	0.703	0.76	0.735	0.711428571428571	0.7	0.75	0.75	0.725	0.717777777777778	0.793333333333333	0.75	0.648333333333333	0.691111111111111	0.753333333333333	0.73	0.755	0.737777777777778	0.71	0.705	0.707777777777778	0.6875	0.69	0.745	0.755	0.69
"ERR1624560"	0.697142857142857	0.658	0.632222222222222	0.691111111111111	0.66	0.66	0.64625	0.687777777777778	0.705	0.684285714285714	0.65	0.668333333333333	0.66	0.663333333333333	0.66125	0.69375	0.7	0.689	0.675	0.68	0.632	0.7	0.718888888888889	0.67	0.672222222222222	0.682	0.685	0.67	0.66	0.681666666666667	0.674	0.664285714285714	0.67375	0.676666666666667	0.676666666666667	0.6725	0.685	0.673333333333333	0.708	0.66375	0.666666666666667	0.652222222222222	0.727142857142857	0.61	0.658333333333333	0.646666666666667	0.6275	0.68875	0.644	0.676666666666667	0.65	0.677	0.656	0.67	0.654	0.642	0.77	0.675	0.688571428571429	0.67	0.71	0.65	0.708	0.663333333333333	0.72	0.7	0.641666666666667	0.654444444444444	0.676666666666667	0.70875	0.6975	0.703333333333333	0.63	0.635	0.655555555555556	0.6925	0.695	0.706666666666667	0.72875	0.6
"ERR1624562"	0.681428571428571	0.67	0.671111111111111	0.677777777777778	0.615	0.6425	0.65625	0.658888888888889	0.695	0.655714285714286	0.56	0.621666666666667	0.58	0.683333333333333	0.6525	0.63375	0.69	0.62	0.64875	0.686666666666667	0.636	0.643333333333333	0.668888888888889	0.6625	0.62	0.67	0.655	0.63	0.63	0.646666666666667	0.639	0.664285714285714	0.645	0.58	0.6	0.66	0.675	0.661666666666667	0.702	0.66125	0.543333333333333	0.672222222222222	0.745714285714286	0.65	0.66	0.636666666666667	0.655	0.65375	0.612	0.66	0.605	0.653	0.596	0.654	0.664	0.602	0.745	0.65	0.665714285714286	0.56	0.73	0.64	0.636	0.666666666666667	0.746666666666667	0.691	0.605	0.63	0.683333333333333	0.66375	0.6975	0.652222222222222	0.62	0.615	0.666666666666667	0.6975	0.64	0.678333333333333	0.695	0.61
"ERR1624564"	0.672857142857143	0.754	0.665555555555556	0.686666666666667	0.61	0.75	0.7	0.703333333333333	0.705	0.661428571428571	0.625	0.695	0.68	0.703333333333333	0.6975	0.68875	0.72	0.653	0.69375	0.66	0.71	0.653333333333333	0.695555555555556	0.7475	0.652222222222222	0.709	0.685	0.7	0.74	0.678333333333333	0.701	0.681428571428571	0.68625	0.69	0.723333333333333	0.6725	0.7	0.683333333333333	0.686	0.7225	0.64	0.724444444444444	0.715714285714286	0.67	0.683333333333333	0.63	0.675	0.70375	0.692	0.685	0.695	0.697	0.694	0.742	0.692	0.683	0.645	0.69	0.694285714285714	0.72	0.703333333333333	0.67	0.686	0.704444444444444	0.69	0.683	0.631666666666667	0.723333333333333	0.696666666666667	0.685	0.745	0.698888888888889	0.683333333333333	0.63	0.683333333333333	0.6825	0.735	0.695	0.67375	0.67
"ERR1624565"	0.361428571428571	0.372	0.287777777777778	0.344444444444444	0.295	0.4	0.3125	0.382222222222222	0.385	0.302857142857143	0.365	0.336666666666667	0.41	0.433333333333333	0.31875	0.34625	0.4	0.341	0.345	0.371666666666667	0.426	0.4	0.366666666666667	0.34	0.342222222222222	0.361	0.4	0.36	0.34	0.368333333333333	0.356	0.334285714285714	0.32375	0.296666666666667	0.306666666666667	0.36	0.38	0.4	0.34	0.3675	0.373333333333333	0.327777777777778	0.348571428571429	0.4	0.398333333333333	0.386666666666667	0.3725	0.37875	0.336	0.378333333333333	0.2925	0.364	0.362	0.302	0.362	0.352	0.295	0.31	0.36	0.36	0.336666666666667	0.3	0.326	0.336666666666667	0.35	0.358	0.27	0.343333333333333	0.31	0.3425	0.32875	0.324444444444444	0.4	0.321	0.357777777777778	0.32	0.38	0.28	0.2975	0.385
"ERR1624567"	0.5	0.484	0.488888888888889	0.531111111111111	0.515	0.5175	0.495	0.497777777777778	0.535	0.564285714285714	0.53	0.506666666666667	0.47	0.576666666666667	0.49875	0.50875	0.5	0.499	0.54375	0.491666666666667	0.51	0.503333333333333	0.528888888888889	0.57	0.508888888888889	0.593	0.51	0.51	0.52	0.466666666666667	0.492	0.521428571428571	0.49375	0.543333333333333	0.47	0.53	0.46	0.553333333333333	0.516	0.52125	0.42	0.521111111111111	0.524285714285714	0.46	0.538333333333333	0.51	0.4825	0.52875	0.446	0.511666666666667	0.59	0.518	0.54	0.53	0.56	0.479	0.48	0.45	0.492857142857143	0.47	0.486666666666667	0.483333333333333	0.49	0.521111111111111	0.576666666666667	0.492	0.455	0.466666666666667	0.5	0.53625	0.5625	0.537777777777778	0.516666666666667	0.445	0.492222222222222	0.455	0.535	0.521666666666667	0.49375	0.475
"ERR1624570"	0.338571428571429	0.41	0.39	0.42	0.395	0.405	0.44125	0.453333333333333	0.465	0.411428571428571	0.35	0.378333333333333	0.38	0.496666666666667	0.41875	0.4075	0.46	0.369	0.46375	0.376666666666667	0.404	0.416666666666667	0.47	0.43	0.394444444444444	0.465	0.4	0.4	0.4	0.42	0.39	0.407142857142857	0.38375	0.393333333333333	0.36	0.4225	0.455	0.403333333333333	0.396	0.44125	0.416666666666667	0.417777777777778	0.462857142857143	0.39	0.446666666666667	0.453333333333333	0.3875	0.43	0.382	0.408333333333333	0.4425	0.391	0.37	0.408	0.426	0.41	0.43	0.4	0.428571428571429	0.47	0.376666666666667	0.423333333333333	0.371	0.404444444444444	0.473333333333333	0.409	0.306666666666667	0.402222222222222	0.373333333333333	0.41875	0.4175	0.382222222222222	0.376666666666667	0.344	0.396666666666667	0.3625	0.395	0.425	0.4075	0.45
"ERR1624536"	0.195714285714286	0.232	0.23	0.186666666666667	0.195	0.245	0.20625	0.242222222222222	0.225	0.17	0.2	0.16	0.18	0.22	0.21	0.1925	0.23	0.252	0.2325	0.16	0.264	0.213333333333333	0.202222222222222	0.2225	0.197777777777778	0.229	0.225	0.11	0.21	0.24	0.209	0.208571428571429	0.1925	0.18	0.183333333333333	0.215	0.195	0.243333333333333	0.206	0.23375	0.176666666666667	0.182222222222222	0.228571428571429	0.32	0.223333333333333	0.256666666666667	0.215	0.22125	0.21	0.19	0.2125	0.24	0.172	0.164	0.23	0.183	0.21	0.21	0.18	0.22	0.176666666666667	0.213333333333333	0.216	0.197777777777778	0.173333333333333	0.228	0.203333333333333	0.214444444444444	0.193333333333333	0.22	0.2275	0.213333333333333	0.253333333333333	0.202	0.207777777777778	0.21	0.23	0.221666666666667	0.18375	0.24
"ERR1624537"	0.335714285714286	0.412	0.345555555555556	0.383333333333333	0.42	0.3175	0.39375	0.41	0.45	0.36	0.365	0.345	0.35	0.4	0.3575	0.3925	0.31	0.371	0.36875	0.378333333333333	0.384	0.376666666666667	0.367777777777778	0.4625	0.361111111111111	0.415	0.48	0.41	0.4	0.416666666666667	0.385	0.401428571428571	0.36625	0.373333333333333	0.396666666666667	0.395	0.41	0.353333333333333	0.388	0.41	0.336666666666667	0.342222222222222	0.422857142857143	0.33	0.39	0.393333333333333	0.35	0.4225	0.326	0.366666666666667	0.365	0.381	0.386	0.332	0.41	0.341	0.31	0.345	0.388571428571429	0.36	0.403333333333333	0.4	0.352	0.336666666666667	0.386666666666667	0.434	0.35	0.345555555555556	0.373333333333333	0.3825	0.41	0.353333333333333	0.34	0.356	0.382222222222222	0.35	0.44	0.405	0.36875	0.36
