"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SRR11292142"	0.456666666666667	0.433333333333333	0.45	0.4	0.483333333333333	0.4	0.495	0.48	0.453333333333333	0.52	0.403333333333333	0.385	0.46	0.5	0.419	0.435	0.386666666666667	0.45	0.44	0.411666666666667	0.42	0.543333333333333	0.49125	0.38	0.4375	0.417	0.412	0.422222222222222	0.466666666666667	0.42	0.43	0.49	0.478888888888889	0.43	0.5	0.468	0.4475	0.42	0.444	0.502857142857143	0.453333333333333	0.443333333333333	0.426666666666667	0.442	0.411666666666667	0.463333333333333	0.468	0.37	0.403333333333333	0.438	0.486666666666667	0.484444444444444	0.411666666666667	0.436666666666667	0.45	0.46	0.446666666666667	0.42375	0.468888888888889	0.445	0.426666666666667	0.438888888888889	0.408333333333333	0.46	0.40375	0.4175	0.465	0.43	0.44875	0.40625	0.416666666666667	0.487142857142857	0.47	0.441111111111111	0.403333333333333	0.506666666666667	0.471428571428571	0.44	0.51	0.43
"SRR11292143"	0.456666666666667	0.471111111111111	0.446	0.53	0.446666666666667	0.53	0.51	0.378	0.511111111111111	0.52	0.383333333333333	0.48	0.51	0.58	0.476	0.515	0.553333333333333	0.488571428571429	0.43	0.543333333333333	0.49	0.483333333333333	0.425	0.4	0.5125	0.386	0.488	0.463333333333333	0.503333333333333	0.375	0.41875	0.33	0.485555555555556	0.65	0.4225	0.442	0.4325	0.55	0.441	0.467142857142857	0.413333333333333	0.48	0.463333333333333	0.396	0.445	0.481666666666667	0.53	0.62	0.506666666666667	0.472	0.498888888888889	0.481111111111111	0.468333333333333	0.49	0.48	0.516666666666667	0.46	0.44	0.508888888888889	0.51	0.52	0.467777777777778	0.451666666666667	0.451666666666667	0.51125	0.4625	0.525	0.52	0.48375	0.495	0.55	0.455714285714286	0.49	0.501111111111111	0.523333333333333	0.451666666666667	0.455714285714286	0.543333333333333	0.468333333333333	0.535
"SRR11292144"	0.4	0.356666666666667	0.36	0.46	0.413333333333333	0.35	0.43	0.326	0.492222222222222	0.35	0.336666666666667	0.415	0.42	0.54	0.379	0.423333333333333	0.446666666666667	0.417142857142857	0.28	0.483333333333333	0.44	0.433333333333333	0.3575	0.28	0.3875	0.332	0.452	0.398888888888889	0.35	0.305	0.35375	0.24	0.438888888888889	0.55	0.39	0.313	0.425	0.42	0.353	0.415714285714286	0.283333333333333	0.423333333333333	0.403333333333333	0.414	0.39	0.361666666666667	0.438	0.52	0.406666666666667	0.388	0.401111111111111	0.38	0.341666666666667	0.363333333333333	0.41875	0.44	0.353333333333333	0.375	0.405555555555556	0.395	0.443333333333333	0.391111111111111	0.345	0.343333333333333	0.44375	0.41	0.41	0.42	0.3775	0.45	0.456666666666667	0.372857142857143	0.37	0.415555555555556	0.406666666666667	0.335	0.395714285714286	0.476666666666667	0.366666666666667	0.395
"SRR11292145"	0.576666666666667	0.602222222222222	0.632	0.61	0.616666666666667	0.54	0.62	0.542	0.598888888888889	0.62	0.526666666666667	0.51	0.53	0.71	0.556	0.605	0.623333333333333	0.605714285714286	0.47	0.551666666666667	0.57	0.596666666666667	0.57	0.53	0.62	0.558	0.534	0.522222222222222	0.553333333333333	0.505	0.5525	0.51	0.591111111111111	0.59	0.5675	0.59	0.6125	0.533333333333333	0.587	0.605714285714286	0.543333333333333	0.61	0.573333333333333	0.532	0.57	0.533333333333333	0.556	0.64	0.563333333333333	0.618	0.628888888888889	0.576666666666667	0.605	0.486666666666667	0.56125	0.616666666666667	0.6	0.6075	0.647777777777778	0.58	0.546666666666667	0.56	0.553333333333333	0.581666666666667	0.59125	0.51	0.575	0.5725	0.47625	0.505	0.586666666666667	0.595714285714286	0.64	0.587777777777778	0.596666666666667	0.6	0.544285714285714	0.67	0.613333333333333	0.62
"SRR11292146"	0.636666666666667	0.607777777777778	0.586	0.7	0.606666666666667	0.65	0.6	0.526	0.613333333333333	0.63	0.573333333333333	0.645	0.62	0.68	0.626	0.643333333333333	0.68	0.655714285714286	0.55	0.643333333333333	0.65	0.673333333333333	0.5575	0.56	0.645	0.563	0.616	0.612222222222222	0.603333333333333	0.605	0.58625	0.53	0.596666666666667	0.74	0.575	0.566	0.6275	0.623333333333333	0.615	0.64	0.623333333333333	0.606666666666667	0.626666666666667	0.584	0.611666666666667	0.621666666666667	0.668	0.75	0.636666666666667	0.623	0.632222222222222	0.625555555555556	0.616666666666667	0.66	0.6575	0.633333333333333	0.633333333333333	0.61375	0.632222222222222	0.64	0.643333333333333	0.537777777777778	0.606666666666667	0.608333333333333	0.68125	0.59	0.57	0.59	0.62875	0.5925	0.673333333333333	0.621428571428571	0.57	0.631111111111111	0.613333333333333	0.601666666666667	0.558571428571429	0.666666666666667	0.611666666666667	0.685
"SRR11292147"	0.48	0.564444444444444	0.588	0.58	0.583333333333333	0.53	0.58	0.538	0.546666666666667	0.57	0.553333333333333	0.5	0.43	0.53	0.499	0.546666666666667	0.506666666666667	0.535714285714286	0.46	0.493333333333333	0.56	0.55	0.56125	0.52	0.5925	0.49	0.421	0.542222222222222	0.566666666666667	0.48	0.5575	0.56	0.533333333333333	0.38	0.5475	0.594	0.4875	0.55	0.509	0.557142857142857	0.523333333333333	0.533333333333333	0.52	0.534	0.458333333333333	0.563333333333333	0.586	0.54	0.556666666666667	0.516	0.537777777777778	0.527777777777778	0.52	0.496666666666667	0.4775	0.576666666666667	0.546666666666667	0.49125	0.557777777777778	0.52	0.49	0.575555555555556	0.526666666666667	0.566666666666667	0.545	0.3975	0.525	0.5525	0.485	0.4775	0.483333333333333	0.522857142857143	0.63	0.578888888888889	0.54	0.521666666666667	0.552857142857143	0.543333333333333	0.566666666666667	0.54
"SRR11292148"	0.56	0.606666666666667	0.622	0.69	0.566666666666667	0.6	0.605	0.48	0.605555555555556	0.66	0.57	0.6	0.55	0.65	0.574	0.591666666666667	0.68	0.611428571428571	0.54	0.58	0.6	0.546666666666667	0.51	0.59	0.5975	0.564	0.6	0.566666666666667	0.603333333333333	0.555	0.55	0.39	0.598888888888889	0.65	0.5625	0.531	0.5825	0.586666666666667	0.585	0.58	0.57	0.576666666666667	0.563333333333333	0.554	0.581666666666667	0.561666666666667	0.544	0.62	0.603333333333333	0.597	0.61	0.582222222222222	0.563333333333333	0.546666666666667	0.61125	0.63	0.56	0.6225	0.632222222222222	0.63	0.586666666666667	0.563333333333333	0.598333333333333	0.516666666666667	0.59125	0.5875	0.57	0.635	0.5625	0.53	0.573333333333333	0.61	0.55	0.613333333333333	0.61	0.56	0.542857142857143	0.633333333333333	0.586666666666667	0.63
"SRR11292129"	0.566666666666667	0.646666666666667	0.67	0.76	0.62	0.64	0.675	0.584	0.632222222222222	0.65	0.58	0.68	0.52	0.74	0.617	0.666666666666667	0.74	0.67	0.57	0.671666666666667	0.69	0.613333333333333	0.61	0.52	0.655	0.61	0.564	0.603333333333333	0.676666666666667	0.56	0.62125	0.59	0.593333333333333	0.58	0.635	0.614	0.605	0.633333333333333	0.602	0.63	0.583333333333333	0.65	0.62	0.606	0.608333333333333	0.606666666666667	0.656	0.68	0.696666666666667	0.654	0.635555555555556	0.621111111111111	0.638333333333333	0.593333333333333	0.60875	0.623333333333333	0.686666666666667	0.61	0.65	0.695	0.65	0.601111111111111	0.616666666666667	0.6	0.64625	0.57	0.63	0.6525	0.63125	0.565	0.583333333333333	0.618571428571429	0.675	0.657777777777778	0.67	0.616666666666667	0.634285714285714	0.623333333333333	0.61	0.625
"SRR11292130"	0.55	0.563333333333333	0.582	0.64	0.563333333333333	0.65	0.605	0.504	0.53	0.58	0.563333333333333	0.605	0.44	0.67	0.618	0.58	0.606666666666667	0.58	0.47	0.581666666666667	0.6	0.54	0.55	0.54	0.6175	0.577	0.591	0.546666666666667	0.59	0.62	0.575	0.54	0.548888888888889	0.61	0.5475	0.505	0.5625	0.556666666666667	0.599	0.602857142857143	0.603333333333333	0.63	0.526666666666667	0.548	0.563333333333333	0.6	0.594	0.67	0.663333333333333	0.57	0.586666666666667	0.552222222222222	0.543333333333333	0.613333333333333	0.575	0.553333333333333	0.596666666666667	0.58625	0.592222222222222	0.635	0.6	0.513333333333333	0.55	0.555	0.5775	0.5825	0.505	0.5925	0.60625	0.53625	0.64	0.568571428571429	0.54	0.604444444444444	0.59	0.548333333333333	0.54	0.65	0.566666666666667	0.63
"SRR11292133"	0.546666666666667	0.563333333333333	0.512	0.6	0.536666666666667	0.56	0.575	0.464	0.49	0.59	0.513333333333333	0.54	0.64	0.69	0.582	0.62	0.603333333333333	0.564285714285714	0.56	0.5	0.57	0.57	0.47125	0.53	0.5775	0.554	0.546	0.456666666666667	0.53	0.55	0.50125	0.52	0.523333333333333	0.61	0.53	0.435	0.51	0.503333333333333	0.527	0.56	0.51	0.566666666666667	0.493333333333333	0.52	0.541666666666667	0.511666666666667	0.552	0.73	0.64	0.538	0.548888888888889	0.546666666666667	0.561666666666667	0.573333333333333	0.53	0.55	0.553333333333333	0.54625	0.573333333333333	0.6	0.483333333333333	0.453333333333333	0.53	0.533333333333333	0.5125	0.555	0.5	0.565	0.52125	0.4725	0.523333333333333	0.512857142857143	0.56	0.536666666666667	0.533333333333333	0.481666666666667	0.452857142857143	0.543333333333333	0.503333333333333	0.555
"SRR11292134"	0.393333333333333	0.372222222222222	0.37	0.38	0.343333333333333	0.39	0.41	0.296	0.381111111111111	0.41	0.276666666666667	0.38	0.41	0.44	0.396	0.465	0.436666666666667	0.351428571428571	0.42	0.475	0.36	0.376666666666667	0.28625	0.27	0.3125	0.297	0.4	0.37	0.376666666666667	0.335	0.34375	0.34	0.343333333333333	0.49	0.37	0.36	0.395	0.456666666666667	0.322	0.36	0.336666666666667	0.333333333333333	0.366666666666667	0.354	0.361666666666667	0.376666666666667	0.384	0.4	0.446666666666667	0.342	0.387777777777778	0.374444444444444	0.398333333333333	0.43	0.39875	0.396666666666667	0.39	0.31875	0.348888888888889	0.425	0.483333333333333	0.347777777777778	0.35	0.341666666666667	0.43375	0.39	0.32	0.3425	0.42	0.39875	0.48	0.342857142857143	0.385	0.375555555555556	0.37	0.338333333333333	0.358571428571429	0.416666666666667	0.345	0.4
"SRR11292135"	0.236666666666667	0.205555555555556	0.254	0.25	0.26	0.32	0.325	0.186	0.298888888888889	0.23	0.23	0.265	0.24	0.4	0.284	0.246666666666667	0.203333333333333	0.265714285714286	0.22	0.305	0.27	0.276666666666667	0.2825	0.25	0.245	0.238	0.287	0.285555555555556	0.24	0.18	0.25	0.31	0.282222222222222	0.31	0.305	0.24	0.2575	0.323333333333333	0.244	0.222857142857143	0.253333333333333	0.236666666666667	0.31	0.214	0.273333333333333	0.235	0.268	0.26	0.27	0.289	0.286666666666667	0.267777777777778	0.246666666666667	0.293333333333333	0.27375	0.27	0.27	0.24375	0.297777777777778	0.25	0.333333333333333	0.261111111111111	0.231666666666667	0.263333333333333	0.29375	0.265	0.245	0.2275	0.26875	0.31875	0.293333333333333	0.254285714285714	0.175	0.297777777777778	0.23	0.283333333333333	0.291428571428571	0.323333333333333	0.291666666666667	0.285
