SAMPLE_ID	Acholeplasmataceae	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaeromyxobacteraceae	Anaplasmataceae	Aphanizomenonaceae	Aphanothecaceae	Archangiaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Bdellovibrionaceae	Bifidobacteriaceae	Blattabacteriaceae	Bogoriellaceae	Bradyrhizobiaceae	Burkholderiaceae	Campylobacteraceae	Candidatus Deianiraeaceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chitinophagaceae	Chlamydiaceae	Christensenellaceae	Chromobacteriaceae	Chroococcaceae	Chrysiogenaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVI. Incertae Sedis	Colwelliaceae	Conexibacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Cyanothecaceae	Cyclobacteriaceae	Cytophagaceae	Deferribacteraceae	Dehalococcoidaceae	Deinococcaceae	Desulfobacteraceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfuromonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Flavobacteriaceae	Francisellaceae	Frankiaceae	Fusobacteriaceae	Geobacteraceae	Gomontiellaceae	Hafniaceae	Halobacteriovoraceae	Halobacteroidaceae	Hapalosiphonaceae	Helicobacteraceae	Heliobacteriaceae	Hungateiclostridiaceae	Hyellaceae	Hymenobacteraceae	Hyphomicrobiaceae	Kofleriaceae	Lachnospiraceae	Lactobacillaceae	Legionellaceae	Leptolyngbyaceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	Limnochordaceae	Magnetococcaceae	Marinilabiliaceae	Mariprofundaceae	Merismopediaceae	Mesoaciditogaceae	Methylobacteriaceae	Methylophilaceae	Microbacteriaceae	Micrococcaceae	Microcoleaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Mycoplasmataceae	Myxococcaceae	Neisseriaceae	Nitrosomonadaceae	Nocardiaceae	Nocardioidaceae	Oceanospirillaceae	Odoribacteraceae	Orbaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paludibacteraceae	Parachlamydiaceae	Pasteurellaceae	Pectobacteriaceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Prolixibacteraceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodospirillaceae	Rickettsiaceae	Rikenellaceae	Rubrobacteraceae	Ruminococcaceae	Sanguibacteraceae	Selenomonadaceae	Shewanellaceae	Sinobacteraceae	Sphaerobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spiroplasmataceae	Sporomusaceae	Staphylococcaceae	Sterolibacteriaceae	Streptococcaceae	Streptomycetaceae	Succinivibrionaceae	Sutterellaceae	Symbiobacteriaceae	Synechococcaceae	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Tannerellaceae	Thermaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales Family IV. Incertae Sedis	Thermodesulfobacteriaceae	Thermotogaceae	Tissierellaceae	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Alteromonadales Order	Unclassified Bacillales Order	Unclassified Bacilli Class	Unclassified Bacteroidales Order	Unclassified Bacteroidetes Phylum	Unclassified Betaproteobacteria Class	Unclassified Bradymonadales Order	Unclassified Burkholderiales Order	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chroococcales Order	Unclassified Clostridia Class	Unclassified Clostridiales Order	Unclassified Coriobacteriales Order	Unclassified Coriobacteriia Class	Unclassified Corynebacteriales Order	Unclassified Cyanobacteria Phylum	Unclassified Desulfuromonadales Order	Unclassified Enterobacterales Order	Unclassified Epsilonproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Flavobacteriales Order	Unclassified Gammaproteobacteria Class	Unclassified Lactobacillales Order	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Nitrosomonadales Order	Unclassified Nostocales Order	Unclassified Oscillatoriales Order	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tissierellales Order	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Victivallales Order	Vallitaleaceae	Veillonellaceae	Vibrionaceae	Vulgatibacteraceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae
ERR1624536	0.4189664503362295	2.208918299579826	1.1935737619740034	0.0	0.0	1.3900201748863	0.0	0.25816009011830005	0.0	0.0	0.0	0.4189664503362295	0.5360561559943081	1.9596750877398383	0.0	0.6281877443780642	0.0	3.1814556329167876	0.0	0.0	3.0460371485151465	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.7687895587824518	0.0	0.0	0.0	0.0	0.0	0.5360561559943081	0.25816009011830005	0.0	0.0	1.215588669230295	1.0628113995956283	0.0	0.0	0.0	2.862948550464714	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.9970405174155634	0.0	0.0	1.7104938500127886	1.311503591566287	0.5360561559943081	0.0	0.0	2.908356256815895	0.0	0.8250400406646096	0.25816009011830005	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	1.74354527690115	0.0	0.4189664503362295	0.0	2.31819280650726	0.0	0.0	0.0	0.0	3.696753667049759	0.8250400406646096	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.0	0.25816009011830005	0.4189664503362295	0.0	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52478955559613	0.0	1.4919817711186671	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.5360561559943081	0.25816009011830005	0.9970405174155634	0.0	0.0	0.0	3.011730262967353	0.0	2.506411829142276	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	1.2756377960713423	1.545360718018225	0.0	3.2801161895310087	0.0	0.25816009011830005	0.0	0.0	0.0	0.9599986069177077	0.6281877443780642	0.0	0.0	0.0	0.0	0.0	2.552253755356473	0.0	0.0	1.0628113995956283	0.0	0.0	0.0	0.0	0.25816009011830005	0.4189664503362295	2.808960222337583	0.9195002110915786	0.0	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.4189664503362295	0.0	0.4189664503362295	1.9895785818212839	1.9859513245685718	0.0	0.25816009011830005	0.4189664503362295	0.0	0.25816009011830005	2.382655117178444	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	1.456491581860448	0.0	0.0	0.9970405174155634	0.0	0.0	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.0	1.3446320669731033	3.317500106686718	0.0	0.0	0.0	0.0	0.0
ERR1624537	1.2190239957241271	1.27766071950743	1.1512160118917256	0.0	0.0	2.0773127829854694	0.0	0.0	0.0	0.0	0.0	0.8441093610851927	0.0	1.9909695736975102	0.0	0.0	0.0	3.362195513922705	1.9158403549118814	0.0	3.2124710219994816	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.530664874494619	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	1.8170897718701564	1.3530058738976525	0.0	0.0	0.0	2.6243672873396555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.3417937819743099	0.8441093610851927	0.0	0.0	1.6442947267746828	2.3280461506223142	0.6618552142383638	0.0	0.0	2.8038049321680183	0.0	0.3417937819743099	0.9720970532597258	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	1.1128785278446587	0.0	0.3417937819743099	0.3417937819743099	1.6995730509218703	0.0	0.0	0.0	0.0	3.5843750287055136	1.4366390439827743	0.3417937819743099	0.0	0.0	0.0	0.530664874494619	0.0	0.0	0.530664874494619	0.0	0.0	0.3417937819743099	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	1.4552527454663968	0.0	2.138103922943504	0.530664874494619	0.7624734445050295	0.0	0.8441093610851927	1.4552527454663968	0.0	1.2190239957241271	1.4366390439827743	2.596325030740796	0.0	0.0	0.0	3.044092083600938	0.0	2.1673516429134367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0242611560145596	2.297705203659192	0.0	3.256957215131137	0.0	0.8441093610851927	0.0	0.0	0.0	0.7624734445050295	0.0	0.0	0.0	0.6618552142383638	0.3417937819743099	0.530664874494619	3.1932503864578123	0.530664874494619	0.0	1.739230015037058	0.0	0.0	0.530664874494619	0.0	0.7624734445050295	0.0	1.9030350943840169	1.8964880361799445	0.0	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.530664874494619	0.3417937819743099	0.530664874494619	0.7624734445050295	0.530664874494619	2.217388811715786	2.0985361461388123	1.9747496699734859	0.0	0.530664874494619	0.0	0.3417937819743099	0.3417937819743099	2.502640626600132	0.0	0.0	0.0	0.530664874494619	0.0	0.0	0.0	1.8692657960934034	0.0	0.0	0.7624734445050295	0.0	0.0	1.0242611560145596	0.0	0.0	0.0	1.840222438039994	0.0	0.0	0.0	0.0	1.3530058738976525	2.764516858454745	0.0	0.3417937819743099	0.0	0.0	0.0
ERR1624538	0.0	0.0	1.0282232375273066	0.0	0.0	1.6102382851373014	0.0	0.4982016272028262	0.0	0.0	0.0	0.9821282612908956	0.0	0.0	0.0	0.31693542433018623	0.4982016272028262	3.4574233889027584	2.866895417849506	0.0	1.6102382851373014	0.0	0.0	0.0	0.0	0.4982016272028262	0.0	0.0	0.31693542433018623	0.0	0.0	0.625704894170532	0.31693542433018623	0.0	0.7241463877638059	0.0	0.31693542433018623	0.0	2.7042057521130016	1.142866684759683	0.0	0.0	0.0	2.4167310420000443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625704894170532	0.0	1.7382274396703992	0.0	0.0	1.683790836256436	1.0698918523955585	0.0	0.0	0.0	2.950813604154348	0.0	1.284843068865834	2.5322130026736707	0.0	0.0	0.7241463877638059	0.0	0.0	0.0	0.0	0.9821282612908956	0.0	0.4982016272028262	0.0	1.7788981448962125	0.0	0.0	0.0	0.0	3.513254503416377	3.217054568763912	0.0	0.0	0.0	0.0	0.9821282612908956	0.0	0.0	0.0	0.0	0.4982016272028262	0.0	0.0	0.0	0.625704894170532	0.0	0.0	0.0	0.0	1.330768681689321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4773287331447926	0.0	2.429068252256226	0.4982016272028262	0.4982016272028262	0.0	0.0	0.0	0.0	1.5354555969682024	0.8043456287632007	2.6166312726669383	0.0	0.0	0.31693542433018623	2.5168717470460185	0.0	2.582614160373263	0.0	0.31693542433018623	0.31693542433018623	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	2.7824745060805243	0.0	3.2675166427205236	0.0	0.0	0.31693542433018623	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.8043456287632007	0.7241463877638059	0.0	1.6537796773576596	0.0	0.0	1.7296154276594866	0.0	0.0	0.31693542433018623	0.0	0.8043456287632007	0.4982016272028262	2.8353409615783707	0.0	0.0	0.4982016272028262	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.7241463877638059	0.0	0.625704894170532	1.3722988730339878	1.284843068865834	1.9753887753520378	0.0	0.31693542433018623	0.4982016272028262	0.0	0.0	2.4782992002334274	0.0	0.0	0.0	0.7241463877638059	0.0	0.0	0.0	1.7466719917576545	1.175217891187999	0.31693542433018623	0.7241463877638059	0.0	0.0	0.0	0.0	0.0	0.0	0.9821282612908956	0.0	0.0	0.0	0.0	1.284843068865834	2.8312304383617612	0.0	0.0	0.0	0.0	0.0
ERR1624539	0.0	1.6794689004545313	1.4386170959996838	0.3048112655344247	0.0	0.7050043336220599	0.0	0.8515602013989771	0.0	0.0	0.3048112655344247	0.8515602013989771	0.0	1.8067519425758274	0.0	0.3048112655344247	0.3048112655344247	2.709945626029466	1.006782759098609	0.0	3.0417502627989035	0.0	0.0	0.0	0.0	0.4821556670186029	0.0	0.0	0.0	0.0	0.0	0.607719621481422	0.0	0.0	0.7050043336220599	0.0	0.0	0.0	3.137214255673833	1.852521285413912	0.0	0.0	0.0	3.121133305650439	1.2375394829647515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3689330508303623	0.0	0.0	2.6297261077164364	1.8462707902060265	0.0	0.0	0.0	2.8593890026501745	0.0	1.4386170959996838	0.3048112655344247	0.3048112655344247	0.0	0.7050043336220599	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	2.068162823807149	0.0	0.0	0.0	0.0	3.752212620783736	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.607719621481422	0.0	0.4821556670186029	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8515602013989771	0.0	2.124744208532099	0.0	0.7050043336220599	0.0	1.1831232084133947	0.0	0.0	0.607719621481422	0.4821556670186029	3.000075825009887	0.0	0.0	0.3048112655344247	1.7477568423628227	0.0	2.2603412264135394	0.3048112655344247	0.0	0.0	0.3048112655344247	0.0	0.3048112655344247	0.0	0.3048112655344247	0.0	1.0482434194177395	2.165840550070821	0.3048112655344247	2.8488786151816066	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3748537825634957	0.0	0.0	0.3048112655344247	0.0	0.0	0.4821556670186029	0.0	0.3048112655344247	0.0	1.6508128856051956	0.4821556670186029	0.0	1.0860886181483893	0.4821556670186029	0.0	0.0	0.0	0.3048112655344247	0.0	0.3048112655344247	0.3048112655344247	0.8515602013989771	0.0	0.7844351996109206	1.6701254201022588	2.4562096546016816	0.0	0.0	0.7050043336220599	0.0	0.0	3.2445663676722507	0.4821556670186029	0.0	0.0	0.9096857595201665	0.0	0.0	0.0	2.365432005884125	0.0	0.4821556670186029	1.2858904297645393	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	1.3689330508303623	0.3048112655344247	0.0	0.0	0.0	2.3858965668611276	1.3081864865539377	0.0	0.0	0.0	0.0	0.0
ERR1624540	0.0	0.0	3.333784454643411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3405929111107704	0.0	1.5454585896654023	0.0	2.6584532223578505	0.0	2.0664805017105063	0.8809489948533186	0.0	2.9107267713826213	0.0	0.0	0.0	0.7325208054344068	0.0	0.0	0.0	1.117415310195518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71280259499314	1.3405929111107704	0.0	0.0	0.0	3.1141325528180284	0.0	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	0.0	0.0	0.0	1.2431850552295467	0.0	0.0	2.9228811861805846	0.6335881158357465	0.6335881158357465	0.0	0.0	3.121058614039743	0.0	0.0	2.2173756247358334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4379007879283319	0.0	0.3223009711789812	0.0	2.245420867666195	0.0	0.0	0.0	0.0	3.754863437513946	2.2344191298505858	0.0	0.0	0.3223009711789812	0.0	0.0	0.7325208054344068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5052571755042391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.117415310195518	0.8130452878818406	0.3223009711789812	0.0	0.0	0.939657248698097	0.0	0.0	0.0	2.161822252530006	0.0	0.0	0.0	2.148448903930007	0.0	2.258792337802881	0.0	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	0.0	0.0	0.5052571755042391	1.0375681106277912	0.0	2.9291145717222076	0.0	1.5718605669588694	0.0	0.0	0.0	0.3223009711789812	0.0	0.0	0.0	0.3223009711789812	0.0	0.0	3.1851593691100524	0.0	0.0	0.6335881158357465	0.0	0.0	0.0	0.0	0.3223009711789812	0.0	1.4015502691989625	1.71280259499314	0.0	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	0.3223009711789812	0.0	0.0	0.5052571755042391	0.3223009711789812	0.0	1.382166488640988	1.71280259499314	0.3223009711789812	0.3223009711789812	1.2431850552295467	0.0	0.0	2.1450402160522346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.898330427173279	0.6335881158357465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223009711789812	1.471442359024585	0.0	0.0	0.0	0.3223009711789812	0.0	1.892248518573306	0.0	0.3223009711789812	0.0	0.0	0.0
ERR1624541	0.2967359766384611	2.4401064222240136	2.814203834931104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0335535216991623	0.0	2.358762413691617	0.0	0.2967359766384611	0.47138640914530133	2.7879573394861414	1.3896576400524274	0.0	3.1625161102842108	0.0	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	0.0	2.2344569398777305	1.222330479640913	0.2967359766384611	0.0	0.0	3.1242752702567653	0.0	0.0	0.0	0.0	0.0	0.0	0.2967359766384611	0.0	0.6920790459075206	0.0	1.1680411019283816	0.0	0.0	2.0559022126316364	1.6043655017877934	0.0	0.0	0.0	2.319789608754844	0.0	0.8377106609620237	0.0	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	1.4230555865965615	0.0	0.0	0.0	1.9599457535157219	0.0	0.0	0.0	0.0	3.7547236931544785	1.7623688177367658	0.0	0.0	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2967359766384611	0.2967359766384611	0.0	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	0.0	0.8955473600544082	0.0	0.47138640914530133	0.0	0.0	0.47138640914530133	0.0	1.071276158078089	0.0	2.5901815451986145	0.0	0.0	0.0	0.0	0.0	3.158692345986677	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	0.2967359766384611	0.0	0.2967359766384611	1.9157521316584203	0.0	3.1833842761401367	0.0	3.025604398481573	0.0	0.0	0.0	0.7709707822213301	0.0	0.2967359766384611	0.2967359766384611	0.2967359766384611	0.0	0.0	1.723924241609503	0.0	0.0	1.3896576400524274	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	1.848822633687968	1.071276158078089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.595602935959238	0.47138640914530133	0.0	1.8548113393026	0.2967359766384611	0.0	0.47138640914530133	0.0	0.0	0.0	2.3945240565286436	0.47138640914530133	0.0	0.0	0.2967359766384611	0.0	0.0	0.0	1.5598063427849327	0.0	0.2967359766384611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47138640914530133	0.0	0.0	0.0	0.0	0.0	2.876741651647782	0.0	0.0	0.0	0.0	0.2967359766384611
ERR1624542	0.19865973976512205	1.1386251352999361	0.5910699806518526	0.0	0.0	0.793796449452871	0.0	0.7041563152548348	0.0	0.0	0.0	0.43775515197903164	0.0	1.9299367017507496	0.0	0.3344576321092444	0.0	2.9339093678003687	1.3040663339871454	0.0	2.6301502079949484	0.0	0.0	0.0	0.19865973976512205	0.0	0.0	0.0	0.521143133618901	0.0	0.0	0.7512850492670544	0.0	0.0	0.521143133618901	0.0	0.0	0.19865973976512205	1.3163966288867852	1.6068181948056932	0.0	0.0	0.0	2.794327924950175	0.0	0.0	0.0	0.0	0.0	0.0	0.19865973976512205	0.0	0.19865973976512205	0.0	0.8680626092023305	0.0	0.0	2.068193026565191	2.46042389817694	0.19865973976512205	0.0	0.19865973976512205	3.060478413094661	0.0	0.7041563152548348	1.011999638273617	0.0	0.0	0.3344576321092444	0.0	0.0	0.0	0.19865973976512205	0.43775515197903164	0.0	1.4511791283810183	0.0	0.8680626092023305	0.0	0.0	0.0	0.0	3.5953513066339404	0.9867782158473208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9600012725298644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.521143133618901	0.0	1.8115821209343426	0.0	0.19865973976512205	0.0	0.0	0.0	0.0	0.3344576321092444	0.19865973976512205	1.5538900513698097	0.0	0.0	0.19865973976512205	1.156555873973979	0.0	2.742402375580162	0.0	0.0	0.0	0.0	0.0	0.19865973976512205	0.0	0.0	0.0	1.4854444713450619	1.6483670751712984	0.0	2.597680459641337	0.0	0.0	0.0	0.0	0.0	0.43775515197903164	0.19865973976512205	0.19865973976512205	0.0	0.3344576321092444	0.0	0.0	3.8333519889131513	0.521143133618901	0.0	0.19865973976512205	0.0	0.0	0.5910699806518526	0.0	0.19865973976512205	0.0	1.2913757075814263	1.3400542139655707	0.0	0.3344576321092444	0.0	0.0	0.19865973976512205	0.0	0.0	0.19865973976512205	0.0	0.521143133618901	0.0	1.0584326193515756	0.43775515197903164	0.8325150765650045	2.245914487189369	0.19865973976512205	0.3344576321092444	0.0	0.19865973976512205	0.3344576321092444	2.905111993164179	0.651283627515936	0.0	0.0	0.0	0.0	0.43775515197903164	0.0	1.5247924600593656	0.0	0.19865973976512205	0.8325150765650045	0.0	0.0	0.0	0.0	0.0	0.3344576321092444	0.3344576321092444	0.0	0.0	0.0	0.0	2.0057880552291523	0.3344576321092444	0.0	0.43775515197903164	0.0	0.0	0.43775515197903164
ERR1624543	0.24510768390028248	0.6056754060399349	0.6804984781436954	0.0	0.24510768390028248	1.4025623692627989	0.0	0.7443052907084512	0.0	0.0	0.0	0.7999272662008853	0.24510768390028248	0.7443052907084512	0.0	1.14276828561657	0.6804984781436954	3.276652941852632	2.4425469859043245	0.0	2.1986032815097096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24510768390028248	0.0	0.0	0.0	0.0	0.0	0.5152217329154077	0.0	0.0	0.24510768390028248	2.815542930601025	1.14276828561657	0.0	0.0	0.5152217329154077	2.7331587290630717	0.6056754060399349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0014961732381993	0.0	0.0	1.7846914818664739	1.952928312194233	0.8492274943327487	0.0	0.0	2.9053115532366713	0.0	0.7443052907084512	2.3275271296305853	0.0	0.0	0.24510768390028248	0.0	0.0	0.0	0.0	1.389328178425657	0.0	0.6804984781436954	0.0	2.3259750709444895	0.0	0.0	0.0	0.0	3.6457908584984273	2.5595924604921594	0.0	0.0	0.0	0.0	0.4008347442416375	1.1183888365431145	0.0	0.0	0.0	0.0	0.0	0.24510768390028248	0.0	0.5152217329154077	0.24510768390028248	0.24510768390028248	0.0	0.0	0.7443052907084512	0.0	0.0	0.0	0.24510768390028248	0.0	0.24510768390028248	0.0	1.6882119827837596	0.0	2.2920308971421557	0.4008347442416375	0.4008347442416375	0.0	1.4278790783753572	0.9704377720274877	0.0	1.14276828561657	0.0	2.664006279979223	0.0	0.4008347442416375	0.24510768390028248	2.45311660810771	0.0	2.8381133833624768	0.0	0.0	0.4008347442416375	0.0	0.0	0.0	0.0	0.0	0.0	1.1658516124653333	2.4940535454407042	0.0	3.3306350535484497	0.0	0.0	0.0	0.0	0.0	1.3001385320260228	0.0	0.0	0.0	1.0043348999222903	0.24510768390028248	0.0	2.313354783423715	0.24510768390028248	0.0	1.6305272846767664	0.0	0.0	0.6056754060399349	0.0	0.4008347442416375	0.5152217329154077	1.9105503019400063	0.7443052907084512	0.0	0.6056754060399349	0.0	0.0	0.24510768390028248	0.24510768390028248	0.0	0.5152217329154077	0.0	0.7999272662008853	0.5152217329154077	1.6148240124673723	1.2475782970710625	2.652430555557023	2.3117511457191773	0.24510768390028248	0.5152217329154077	2.630629277601628	0.0	0.4008347442416375	2.7787750296494345	0.0	0.0	0.0	0.24510768390028248	0.0	0.0	0.0	2.718295178584744	0.0	0.0	1.1877697033195966	0.0	0.24510768390028248	0.0	0.0	0.0	0.0	1.2086345677921593	0.0	0.0	0.0	0.0	1.4632851972065937	1.0043348999222903	0.0	0.0	0.0	0.0	0.0
ERR1624544	0.0	0.0	1.0371629808588296	0.0	0.23214970367142984	1.5251335621575026	0.0	1.064460190416169	0.0	0.0	0.0	0.7742755990940715	0.0	1.7908034066646497	0.0	0.49415623080125687	0.0	3.170694291424495	1.6843688953914726	0.0	2.584348706350479	0.3826187221856914	0.0	0.0	0.0	0.23214970367142984	0.0	0.0	0.5828224127017144	0.0	0.23214970367142984	0.0	0.23214970367142984	0.0	0.23214970367142984	0.23214970367142984	0.7193332361289722	0.0	2.7448688514132784	1.4868576856099365	0.49415623080125687	0.0	0.0	2.1804723546093916	0.3826187221856914	0.0	0.0	0.0	0.0	0.3826187221856914	0.0	0.0	0.0	0.49415623080125687	2.142391857612109	0.0	0.0	1.7957433911634813	2.1681461679884735	0.9066962214920069	0.0	0.0	2.9575841551557915	0.0	0.49415623080125687	0.23214970367142984	0.0	0.23214970367142984	0.0	0.49415623080125687	0.0	0.0	0.3826187221856914	1.1373563446472077	0.0	0.8230413290292726	0.3826187221856914	1.7436166408710467	0.0	0.0	0.0	0.0	3.5357116317574846	1.6648949350033857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23214970367142984	0.0	0.23214970367142984	0.0	0.3826187221856914	0.8230413290292726	0.0	0.0	0.0	0.49415623080125687	0.0	0.0	0.23214970367142984	0.0	0.0	0.0	0.0	1.5686733218244158	0.0	2.230178732023809	1.008034267561935	0.23214970367142984	0.0	0.0	1.159168239255413	0.0	1.3731596046344854	0.0	2.3196496854926534	0.0	0.7193332361289722	0.0	2.3773815119029726	0.0	1.846669309741195	0.0	0.0	0.0	0.0	0.0	0.49415623080125687	0.0	0.23214970367142984	0.0	1.064460190416169	2.6703472299949667	0.0	3.17849589698835	0.0	0.0	0.0	0.0	0.0	0.8668798958971855	0.23214970367142984	0.0	0.0	0.7193332361289722	0.23214970367142984	0.0	3.618033760773243	0.23214970367142984	0.0	1.199757434028168	0.0	0.23214970367142984	0.7193332361289722	0.0	0.0	0.0	1.5158761791194255	0.9768104920888403	0.0	0.7193332361289722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49415623080125687	0.7193332361289722	0.5828224127017144	0.8230413290292726	2.2632122442806963	1.922624051584891	0.3826187221856914	1.0901426507475342	2.8954838851586695	0.0	0.3826187221856914	2.563894646585428	0.0	0.49415623080125687	0.0	0.3826187221856914	0.0	0.0	0.23214970367142984	2.2192025736353793	0.0	0.23214970367142984	1.444879498953583	0.0	1.159168239255413	0.0	0.0	0.0	0.0	1.5686733218244158	0.0	0.0	0.0	0.0	1.466375587727818	2.708003822007169	0.0	0.0	0.0	0.0	0.23214970367142984
