SAMPLE_ID	Absiella	Acetoanaerobium	Acetohalobium	Acholeplasma	Acidaminococcus	Acinetobacter	Actinobaculum	Actinomyces	Actinotignum	Adlercreutzia	Aerococcus	Aeromonas	Ahniella	Akkermansia	Alistipes	Alkaliphilus	Alkalitalea	Alloprevotella	Altererythrobacter	Alteromonas	Aminipila	Aminobacterium	Aminomonas	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaeromyxobacter	Anaerostipes	Anaerotignum	Aquaspirillum	Aquimarina	Arabia	Arcobacter	Athalassotoga	Atlantibacter	Atopobium	Auraticoccus	Auricoccus	Azospirillum	Bacillus	Bacteroides	Barnesiella	Bdellovibrio	Bibersteinia	Bifidobacterium	Blattabacterium	Blautia	Bradyrhizobium	Buchnera	Burkholderia	Butyricimonas	Butyrivibrio	Caldicellulosiruptor	Calditerrivibrio	Caloramator	Caloranaerobacter	Campylobacter	Candidatus Amoebophilus	Candidatus Blochmannia	Candidatus Deianiraea	Candidatus Desulforudis	Candidatus Gullanella	Candidatus Hamiltonella	Candidatus Mikella	Candidatus Phycorickettsia	Candidatus Phytoplasma	Candidatus Saccharimonas	Candidatus Sulcia	Candidatus Syntrophocurvum	Caproiciproducens	Carboxydocella	Cardiobacterium	Carnobacterium	Cellulomonas	Cellulophaga	Cellulosilyticum	Chlamydia	Chondrocystis	Christensenella	Citrobacter	Cloacibacillus	Clostridioides	Clostridium	Cohnella	Collinsella	Colwellia	Conexibacter	Coraliomargarita	Corallococcus	Coriobacterium	Corynebacterium	Coxiella	Crassaminicella	Crinalium	Croceibacter	Crocosphaera	Cronobacter	Cryobacterium	Cryptobacterium	Cutibacterium	Cyanothece	Dehalobacterium	Dehalococcoides	Deinococcus	Denitratisoma	Denitrobacterium	Desulfallas	Desulfitobacterium	Desulfobacca	Desulfobacula	Desulfococcus	Desulfofarcimen	Desulfoglaeba	Desulfomicrobium	Desulfosarcina	Desulfosporosinus	Desulfotomaculum	Desulfovibrio	Desulfurispirillum	Dialister	Dickeya	Dolosigranulum	Dysosmobacter	Echinicola	Edwardsiella	Eggerthella	Ehrlichia	Eikenella	Elizabethkingia	Enterobacter	Enterocloster	Enterococcus	Erysipelatoclostridium	Erysipelothrix	Escherichia	Ethanoligenens	Eubacterium	Exiguobacterium	Ezakiella	Faecalibacterium	Faecalitalea	Fastidiosipila	Fictibacillus	Filimonas	Finegoldia	Fischerella	Flavonifractor	Flintibacter	Francisella	Frankia	Fusobacterium	Gardnerella	Gemella	Geobacillus	Geobacter	Georgenia	Geosporobacter	Geovibrio	Gordonibacter	Gramella	Haematospirillum	Haemophilus	Haliangium	Halobacteriovorax	Helicobacter	Heliobacterium	Heliorestis	Herbaspirillum	Herbinix	Hungateiclostridium	Hungatella	Hymenobacter	Ilyobacter	Jonquetella	Kitasatospora	Klebsiella	Kocuria	Kyrpidia	Labrys	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lactobacillus	Lactococcus	Laribacter	Lawsonella	Lawsonia	Leclercia	Legionella	Leifsonia	Lelliottia	Leptolyngbya	Leptospira	Leptotrichia	Leuconostoc	Liberibacter	Limnochorda	Longibaculum	Lysinibacillus	Mageeibacillus	Magnetococcus	Mahella	Mannheimia	Marinobacterium	Mariprofundus	Massilistercora	Megamonas	Megasphaera	Melittangium	Methylobacterium	Methylomusa	Methylorubrum	Microbacterium	Microcoleus	Mobiluncus	Mogibacterium	Moraxella	Mucinivorans	Murdochiella	Muribaculum	Mycoavidus	Mycoplasma	Myroides	Neisseria	Nissabacter	Nitrosomonas	Nocardia	Obesumbacterium	Odoribacter	Oenococcus	Olsenella	Orbus	Oscillibacter	Oxalobacter	Oxynema	Paenibacillus	Paeniclostridium	Paludibacter	Pantoea	Parabacteroides	Paraburkholderia	Parachlamydia	Paraclostridium	Paraprevotella	Parascardovia	Parolsenella	Parvimonas	Paucibacter	Pectobacterium	Pediococcus	Pelagibaca	Pelagibacterium	Pelobacter	Pelosinus	Peptoclostridium	Peptoniphilus	Petrocella	Phascolarctobacterium	Phenylobacterium	Phoenicibacter	Photorhabdus	Planktothrix	Plesiomonas	Pleurocapsa	Porphyromonas	Pradoshia	Prevotella	Propionibacterium	Propionimicrobium	Pseudanabaena	Pseudoalteromonas	Pseudobacter	Pseudobutyrivibrio	Pseudodesulfovibrio	Pseudomonas	Pseudopropionibacterium	Pseudothermotoga	Rahnella	Ralstonia	Rhizobium	Rhodocytophaga	Rickettsia	Romboutsia	Roseburia	Rothia	Rubrobacter	Ruminococcus	Ruthenibacterium	Saccharibacillus	Saccharothrix	Salinibacterium	Salinicoccus	Salinivibrio	Salmonella	Sanguibacter	Scardovia	Schaalia	Selenomonas	Serratia	Shewanella	Shigella	Sinimarinibacterium	Slackia	Sodalis	Solimonas	Sorangium	Sphaerobacter	Sphaerospermopsis	Sphingobacterium	Sphingomonas	Spiribacter	Spirochaeta	Spiroplasma	Sporanaerobacter	Sporomusa	Sporosarcina	Staphylococcus	Stappia	Stenotrophomonas	Streptococcus	Streptomyces	Succinivibrio	Suicoccus	Sulfuricurvum	Sulfurovum	Sutterella	Symbiobacterium	Synechococcus	Synechocystis	Syntrophobacter	Syntrophomonas	Tannerella	Tatumella	Tenacibaculum	Tepidanaerobacter	Tetragenococcus	Thermacetogenium	Thermanaerovibrio	Thermincola	Thermoanaerobacterium	Thermobispora	Thermoclostridium	Thermodesulfobacterium	Thermosulfuriphilus	Thermus	Tolumonas	Treponema	Turicibacter	Unclassified Acholeplasmataceae Family	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Actinomycetaceae Family	Unclassified Alcaligenaceae Family	Unclassified Alphaproteobacteria Class	Unclassified Alteromonadales Order	Unclassified Atopobiaceae Family	Unclassified Bacillaceae Family	Unclassified Bacillales Order	Unclassified Bacilli Class	Unclassified Bacteroidales Order	Unclassified Bacteroidetes Phylum	Unclassified Betaproteobacteria Class	Unclassified Bifidobacteriaceae Family	Unclassified Bradymonadales Order	Unclassified Bradyrhizobiaceae Family	Unclassified Burkholderiaceae Family	Unclassified Burkholderiales Order	Unclassified Campylobacteraceae Family	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Carnobacteriaceae Family	Unclassified Cellvibrionaceae Family	Unclassified Chitinophagaceae Family	Unclassified Chroococcales Order	Unclassified Clostridia Class	Unclassified Clostridiaceae Family	Unclassified Clostridiales Family XIII. Incertae Sedis Family	Unclassified Clostridiales Order	Unclassified Coriobacteriaceae Family	Unclassified Coriobacteriales Order	Unclassified Coriobacteriia Class	Unclassified Coxiellaceae Family	Unclassified Cyanobacteria Phylum	Unclassified Desulfovibrionaceae Family	Unclassified Desulfuromonadales Order	Unclassified Eggerthellaceae Family	Unclassified Enterobacterales Order	Unclassified Enterobacteriaceae Family	Unclassified Enterococcaceae Family	Unclassified Entomoplasmataceae Family	Unclassified Erwiniaceae Family	Unclassified Erysipelotrichaceae Family	Unclassified Eubacteriaceae Family	Unclassified Firmicutes Phylum	Unclassified Flavobacteriaceae Family	Unclassified Flavobacteriales Order	Unclassified Fusobacteriaceae Family	Unclassified Gammaproteobacteria Class	Unclassified Hafniaceae Family	Unclassified Helicobacteraceae Family	Unclassified Lachnospiraceae Family	Unclassified Lactobacillales Order	Unclassified Methylophilaceae Family	Unclassified Mollicutes Class	Unclassified Muribaculaceae Family	Unclassified Negativicutes Class	Unclassified Nitrosomonadales Order	Unclassified Nocardioidaceae Family	Unclassified Nostocales Order	Unclassified Oscillatoriales Order	Unclassified Oscillospiraceae Family	Unclassified Pasteurellaceae Family	Unclassified Peptococcaceae Family	Unclassified Peptoniphilaceae Family	Unclassified Peptostreptococcaceae Family	Unclassified Planctomycetes Phylum	Unclassified Prevotellaceae Family	Unclassified Prolixibacteraceae Family	Unclassified Proteobacteria Phylum	Unclassified Pseudonocardiaceae Family	Unclassified Rhodobacteraceae Family	Unclassified Ruminococcaceae Family	Unclassified Sphingobacteriaceae Family	Unclassified Sphingomonadaceae Family	Unclassified Streptococcaceae Family	Unclassified Synechococcaceae Family	Unclassified Synergistaceae Family	Unclassified Thermodesulfobacteriaceae Family	Unclassified Tissierellales Order	Unclassified Verrucomicrobia Phylum	Unclassified Victivallales Order	Vagococcus	Veillonella	Vibrio	Vulgatibacter	Weissella	Wolbachia	Xylophilus	Yersinia
ERR1624536	0.8250400406646096	0.0	1.74354527690115	0.4189664503362295	2.208918299579826	0.0	0.0	0.25816009011830005	1.1199193218128485	1.3602944478450756	0.0	0.0	0.0	1.3900201748863	1.545360718018225	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.0	2.4464108902895827	0.0	1.3446320669731033	0.0	2.6950548947396764	0.25816009011830005	0.0	0.0	0.0	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.0	3.1814556329167876	0.0	0.0	0.0	3.045719851443783	0.0	3.1563619343454934	0.0	0.0	0.0	0.0	2.397026024497954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.0	0.4189664503362295	0.7687895587824518	0.0	0.0	0.25816009011830005	0.0	0.0	0.5360561559943081	0.0	0.0	0.5360561559943081	0.25816009011830005	0.0	0.0	1.1199193218128485	0.0	2.862948550464714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9596750877398383	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.4189664503362295	0.0	0.0	0.0	3.3173303099410965	0.0	0.0	0.6281877443780642	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.4189664503362295	0.4189664503362295	0.0	0.0	0.4189664503362295	0.5360561559943081	0.25816009011830005	0.0	0.0	3.1956194232032504	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	1.6821131036010266	0.0	0.0	0.0	0.25816009011830005	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.4189664503362295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.6281877443780642	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.4189664503362295	2.663320613963394	1.4311104040213087	1.3754115876846063	0.8250400406646096	0.0	0.25816009011830005	0.0	0.9970405174155634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.0	1.696535267538313	0.0	0.4189664503362295	0.0	0.0	0.0	0.8748332459200971	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9970405174155634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52478955559613	0.0	0.0	0.0	1.4041533150049528	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	2.808960222337583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3446320669731033	0.0	0.0	1.3900201748863	0.0	0.0	0.0	0.0	0.0	0.0	2.9258544695136375	0.0	2.506411829142276	0.0	0.0	0.0	1.0923033670449258	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.25816009011830005	0.0	1.2756377960713423	0.25816009011830005	2.3444986621530477	0.0	0.0	2.433607659576635	1.0923033670449258	0.0	0.0	0.0	0.0	0.0	0.7687895587824518	0.0	0.0	0.4189664503362295	0.25816009011830005	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.6281877443780642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.552253755356473	0.0	0.0	0.0	0.0	0.0	1.0628113995956283	0.0	0.0	0.25816009011830005	0.25816009011830005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.200110186568856	0.0	0.0	0.9195002110915786	0.0	0.0	0.9970405174155634	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.6281877443780642	0.0	0.0	0.0	0.4189664503362295	1.9895785818212839	1.9859513245685718	0.25816009011830005	0.0	0.0	0.0	0.25816009011830005	0.0	0.4189664503362295	0.7041539130403004	0.0	0.0	0.0	0.25816009011830005	0.0	0.4189664503362295	2.37080587450606	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	1.0923033670449258	0.0	0.0	0.0	2.900445644080188	0.7687895587824518	1.456491581860448	0.25816009011830005	0.0	0.0	0.0	0.0	0.4189664503362295	3.2438594722855334	0.9970405174155634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5360561559943081	0.0	0.0	0.0	0.9599986069177077	0.0	2.266028826131252	0.0	0.5360561559943081	0.0	0.0	0.25816009011830005	0.9599986069177077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25816009011830005	0.0	0.0	0.0	0.0	0.4189664503362295	0.0	0.0
ERR1624537	0.3417937819743099	0.0	1.1128785278446587	1.2190239957241271	0.0	0.0	0.0	0.3417937819743099	0.3417937819743099	0.8441093610851927	0.0	0.0	0.0	2.0773127829854694	2.297705203659192	1.4366390439827743	0.530664874494619	1.1512160118917256	0.0	0.0	0.3417937819743099	0.0	0.530664874494619	2.0457418828608906	0.530664874494619	1.5670792670823606	0.0	2.160222291343113	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	0.0	3.362195513922705	1.9158403549118814	0.0	0.0	3.212152235264884	0.0	2.851693761339319	0.0	0.0	0.0	0.7624734445050295	1.0242611560145596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3293140740453437	0.0	0.0	0.0	0.0	0.0	0.530664874494619	0.3417937819743099	0.0	0.0	0.6618552142383638	0.0	0.0	1.4731013500379266	0.0	2.6243672873396555	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	0.0	1.9909695736975102	0.0	0.3417937819743099	0.9720970532597258	0.0	0.0	0.0	0.0	0.0	0.530664874494619	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.3417937819743099	0.0	1.0242611560145596	0.0	0.0	0.0	2.7609264074799236	0.0	0.0	0.6618552142383638	0.0	0.0	1.2493312191875723	0.0	0.0	0.0	0.6618552142383638	0.0	0.6618552142383638	0.0	0.0	1.5379558073302186	0.0	0.3417937819743099	0.0	0.0	3.080986109740409	0.0	0.0	0.0	0.0	0.0	0.0	1.9802238896916144	1.1512160118917256	0.0	0.0	0.3417937819743099	0.0	0.6618552142383638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4366390439827743	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.3417937819743099	1.0242611560145596	0.0	0.0	0.0	0.530664874494619	0.530664874494619	0.0	0.0	0.0	0.3417937819743099	2.418145443066414	1.6890659773387575	1.1864420502974118	1.4366390439827743	0.530664874494619	0.0	0.0	0.8441093610851927	0.0	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2190239957241271	0.0	0.0	0.0	0.0	0.0	0.9128010311944673	0.8441093610851927	0.530664874494619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3293140740453437	0.0	0.0	0.0	0.0	0.0	0.0	0.9720970532597258	0.0	0.0	0.0	0.0	0.0	1.375471814847662	0.0	0.0	0.0	2.110789525892173	0.530664874494619	0.0	0.7624734445050295	0.0	0.0	0.0	1.9030350943840169	0.0	0.8441093610851927	0.0	0.0	0.0	0.0	1.2493312191875723	0.3417937819743099	0.0	0.0	0.0	0.0	0.0	0.530664874494619	0.0	0.9128010311944673	1.3530058738976525	1.27766071950743	0.0	1.070826217757798	0.0	0.0	0.0	0.0	0.0	0.0	2.7811774981169983	0.0	2.1673516429134367	0.0	0.0	0.0	1.9030350943840169	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	1.0242611560145596	1.9030350943840169	2.502640626600132	0.0	0.0	2.6711314038387046	1.1864420502974118	0.0	0.0	0.0	0.0	0.0	1.792655279031127	0.0	0.0	0.530664874494619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.3417937819743099	0.0	0.0	3.1925836951517637	0.0	0.0	0.0	0.0	0.0	1.739230015037058	0.0	0.0	0.0	0.7624734445050295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	1.5226273748101804	0.0	0.0	1.8964880361799445	0.0	0.0	1.8898407674180218	0.0	0.3417937819743099	0.530664874494619	0.9720970532597258	0.0	0.3417937819743099	0.530664874494619	0.0	0.0	0.3417937819743099	0.530664874494619	2.217388811715786	2.0985361461388123	1.9747496699734859	0.3417937819743099	0.0	0.0	0.0	0.3417937819743099	0.0	0.0	0.3417937819743099	0.530664874494619	0.0	0.3417937819743099	0.3417937819743099	0.0	0.0	2.473939994336367	0.0	0.0	0.0	0.0	0.530664874494619	0.0	0.0	0.3417937819743099	0.0	2.0362834182872813	0.0	0.0	0.0	2.74719148882925	0.0	1.8692657960934034	0.0	0.0	0.0	0.0	0.0	0.3417937819743099	3.3239929371017856	0.7624734445050295	0.0	0.0	0.0	0.0	1.0242611560145596	0.0	0.0	0.0	0.7624734445050295	0.3417937819743099	0.7624734445050295	0.0	2.4993608815208788	0.0	2.69063719554745	0.0	1.840222438039994	0.0	0.0	0.7624734445050295	0.7624734445050295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.530664874494619	0.0	0.3417937819743099	0.530664874494619	0.8441093610851927	0.0	0.0
ERR1624538	0.625704894170532	0.0	0.9821282612908956	0.0	0.0	0.0	0.0	0.4982016272028262	0.31693542433018623	1.1079102208663776	0.0	0.0	0.0	1.6102382851373014	2.7824745060805243	1.5488481718635732	0.0	0.4982016272028262	0.0	0.0	0.4982016272028262	0.0	0.31693542433018623	2.095446852764813	0.0	1.7941567000632275	0.0	1.9551690605320315	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7241463877638059	0.0	0.4982016272028262	3.4574233889027584	2.866895417849506	0.0	0.0	1.6102382851373014	0.0	2.5874676043965	0.0	0.0	0.0	0.0	1.0282232375273066	0.0	0.0	0.0	0.0	0.4982016272028262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9821282612908956	0.31693542433018623	0.625704894170532	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.31693542433018623	0.7241463877638059	0.0	0.0	0.625704894170532	2.665656173149599	0.0	2.4167310420000443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4982016272028262	0.31693542433018623	0.0	0.0	0.625704894170532	0.0	0.0	0.0	0.0	0.0	1.284843068865834	0.0	0.625704894170532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.830541552716698	0.0	0.0	0.31693542433018623	0.0	0.0	0.4982016272028262	0.0	0.0	0.0	0.31693542433018623	0.4982016272028262	0.0	0.4982016272028262	0.9821282612908956	0.625704894170532	0.31693542433018623	0.0	0.0	0.0	3.030349193516207	2.5335811596062503	0.0	0.0	0.0	0.31693542433018623	0.0	1.9000729456969818	0.625704894170532	0.0	0.0	0.7241463877638059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4982016272028262	0.4982016272028262	0.9821282612908956	0.0	0.0	0.0	0.0	0.0	0.0	0.4982016272028262	0.0	0.0	2.5168717470460185	1.6325544231742408	1.3916637999508608	3.217054568763912	0.0	0.0	0.0	1.7208291794846724	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.4982016272028262	0.0	0.0	0.0	0.0	0.0	1.175217891187999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9821282612908956	0.0	0.0	0.31693542433018623	1.330768681689321	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	1.4773287331447926	0.0	0.31693542433018623	0.0	2.4167310420000443	0.4982016272028262	0.0	0.4982016272028262	0.0	0.0	0.0	2.834658570460354	0.0	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.0	0.7241463877638059	0.0	0.31693542433018623	1.284843068865834	0.0	0.0	1.521636851051731	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.4982016272028262	0.0	2.582614160373263	0.0	0.31693542433018623	0.31693542433018623	2.3635470643125354	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.398475362607284	2.226956429390968	0.0	0.0	2.454380946033013	2.612094696484404	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.8720180994725987	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.0	0.0	1.6537796773576596	0.0	0.0	0.0	0.0	0.0	1.7296154276594866	0.0	0.0	0.4982016272028262	0.8043456287632007	0.31693542433018623	0.31693542433018623	0.0	2.5280824795970833	0.0	0.0	0.0	0.0	0.8720180994725987	0.4982016272028262	0.31693542433018623	1.7466719917576545	0.0	0.0	0.0	0.0	0.0	2.6005414969622818	0.0	0.0	0.0	0.0	0.0	0.0	0.7241463877638059	0.0	0.0	0.0	0.625704894170532	1.3722988730339878	1.284843068865834	1.9753887753520378	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.4982016272028262	0.31693542433018623	0.625704894170532	0.0	0.0	0.0	0.0	0.4982016272028262	2.4527385678762808	0.0	0.0	0.0	0.0	0.7241463877638059	0.4982016272028262	0.0	0.0	0.0	0.8043456287632007	0.0	0.0	0.0	2.1482899382259326	1.284843068865834	1.7466719917576545	0.4982016272028262	0.8043456287632007	0.0	0.31693542433018623	0.0	0.4982016272028262	3.253687135747103	0.7241463877638059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8720180994725987	0.0	0.8043456287632007	0.31693542433018623	2.2071390698627673	0.0	2.5111559581495277	0.0	0.9821282612908956	0.0	0.0	0.7241463877638059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31693542433018623	0.0	0.0	0.9821282612908956	0.9821282612908956	0.0	0.0
ERR1624539	0.9609421733345832	0.0	0.0	0.0	0.0	0.0	0.0	0.9609421733345832	0.0	1.5636249914972042	0.3048112655344247	0.0	0.0	0.7050043336220599	2.165840550070821	1.697573607718584	0.0	0.0	0.0	0.0	1.6306014172807277	0.0	0.4821556670186029	1.9469633408939682	0.0	1.5984030559362057	0.3048112655344247	2.6469992687160953	0.3048112655344247	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.3048112655344247	2.709945626029466	1.006782759098609	0.0	0.0	3.0417502627989035	0.0	3.1385010714644803	0.0	0.0	0.0	0.8515602013989771	1.512446535756952	0.0	0.0	0.0	0.0	0.4821556670186029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.607719621481422	0.0	0.0	0.7050043336220599	0.0	0.0	0.607719621481422	3.1191226527905016	0.0	3.1204641217998046	0.0	0.0	0.0	0.0	0.4821556670186029	1.2375394829647515	0.0	0.0	0.0	0.0	1.8067519425758274	0.0	0.0	1.8824916200025434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.607719621481422	0.0	0.0	0.0	1.2858904297645393	0.0	0.0	0.4821556670186029	0.0	0.0	2.414040806283134	0.0	0.0	0.0	0.3048112655344247	1.2858904297645393	0.0	1.2111830707450897	0.3048112655344247	0.7050043336220599	0.4821556670186029	0.3048112655344247	0.0	0.0	2.083014127117622	0.0	0.0	0.0	0.0	0.0	0.0	2.2675602709112344	0.0	0.3048112655344247	0.0	0.7050043336220599	0.0	0.8515602013989771	0.0	0.3048112655344247	0.0	0.0	0.0	0.4821556670186029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.3048112655344247	0.7844351996109206	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.8515602013989771	0.0	0.0	2.5016605684225177	1.6201316467308966	1.454421243698533	0.3048112655344247	0.607719621481422	0.0	0.0	1.3689330508303623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	1.9050624886893253	0.0	0.4821556670186029	0.0	0.0	0.0	1.8067519425758274	0.0	0.3048112655344247	0.0	0.607719621481422	0.0	0.0	0.4821556670186029	0.0	0.3048112655344247	1.4696704091539523	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.079348641334709	0.0	0.0	0.7050043336220599	0.0	0.0	0.0	1.6508128856051956	0.0	1.1831232084133947	0.3048112655344247	0.7050043336220599	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	2.3858965668611276	1.6794689004545313	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.607719621481422	0.0	2.2579079634283636	0.3048112655344247	0.0	0.0	1.2858904297645393	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	1.0482434194177395	2.477326611501506	1.2858904297645393	0.3048112655344247	0.3048112655344247	2.1893243746729354	2.389515967712291	0.0	0.3048112655344247	0.0	0.0	0.0	0.9096857595201665	0.0	0.0	1.2375394829647515	0.0	0.0	0.3048112655344247	0.0	0.0	1.7063505800231262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3692252796289432	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0860886181483893	0.0	1.5636249914972042	0.0	0.0	0.4821556670186029	0.0	0.0	2.797098494833078	0.0	0.3048112655344247	0.0	0.3048112655344247	0.0	0.3048112655344247	0.3048112655344247	0.0	0.0	0.0	0.0	0.7844351996109206	1.6701254201022588	2.4562096546016816	0.0	0.0	0.0	0.0	0.0	0.0	0.7050043336220599	0.0	0.607719621481422	0.0	0.0	0.0	0.4821556670186029	0.0	3.228678737097228	0.0	0.4821556670186029	0.0	0.0	0.9096857595201665	0.0	0.0	0.607719621481422	0.0	1.7555846043268055	0.0	0.0	0.0	1.8647587048497363	1.4222160390048368	2.365432005884125	0.0	0.0	0.0	0.4821556670186029	0.0	0.0	3.5096814452467946	1.2858904297645393	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	1.0860886181483893	0.0	0.0	0.0	2.8432095748895967	0.0	1.6886155900459963	0.0	1.3689330508303623	0.0	0.3048112655344247	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.3048112655344247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8515602013989771	0.0	0.0
