bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Syntrophaceae	0.165397403874807	0.846819276789091	0.102242675931699	-0.0286384498991916	0.271759284377694	0.712140687943139	0.96071894559698	0.624529759828001
Corynebacteriaceae	0.167759244635596	0.082478094903691	0.9465489626749	-0.163740158272678	-0.00603874133999345	0.712140687943139	0.726228649859119	0.974805493654533
Desulfuromonadaceae	0.168499366871949	0.146308866887824	0.588571743895625	0.126132876216368	-0.0468012213787397	0.712140687943139	0.726228649859119	0.88795011787784
Unclassified Chloroflexi Phylum	0.168900525997594	0.0682796314371186	0.307030780325474	-0.240782207120122	-0.130569160598504	0.712140687943139	0.726228649859119	0.815944813467698
Unclassified Oceanospirillales Order	0.17330794920238	0.728428252714546	0.123245439912607	-0.0422320691430897	0.208176068482431	0.712140687943139	0.929704480438302	0.624529759828001
Synergistaceae	0.174573507648423	0.444101199790346	0.068286827796602	0.129674701506725	0.347456770184514	0.712140687943139	0.861148811773392	0.602165663297308
Flavobacteriaceae	0.178657867068736	0.286779859489112	0.304416646805111	-0.203915367639509	0.204426131609314	0.712140687943139	0.783840638403861	0.815944813467698
Glycomycetaceae	0.180698975675445	0.240253711253641	0.335766507133519	0.101923532409189	-0.0835793528625418	0.712140687943139	0.764085573495187	0.822541098398024
Thermoanaerobacterales Family IV. Incertae Sedis	0.18103980663177	0.678118116772862	0.137790754685944	-0.0286376887125719	0.113030093489872	0.712140687943139	0.888884558472535	0.628768561376378
Desulfovibrionaceae	0.181615835065264	0.209135907404211	0.0866490286208004	0.474129665008921	0.68469243374562	0.712140687943139	0.764085573495187	0.622589316756862
Xanthobacteraceae	0.185606749801048	0.0799449577936387	0.776871610274593	0.101327056608214	0.0152417389835787	0.712140687943139	0.726228649859119	0.93032773082266
Neisseriaceae	0.190994937301431	0.366869194225384	0.0766332532106743	0.130401923937649	0.282957723201677	0.712140687943139	0.79969240089578	0.622589316756862
Cardiobacteriaceae	0.196104291698582	0.118384976667645	0.145848377638851	0.0929103115424016	0.0893511672537691	0.712140687943139	0.726228649859119	0.628768561376378
Leuconostocaceae	0.197451720046157	0.717948226120542	0.142822673660314	0.0802114607165984	-0.359039032315535	0.712140687943139	0.922397058724405	0.628768561376378
Unclassified Negativicutes Class	0.198898526077157	0.26411610596574	0.35490238483052	0.110319491727046	-0.0933244538917417	0.712140687943139	0.783840638403861	0.822541098398024
Thermodesulfobiaceae	0.205342999815985	0.181302555798919	0.108616804071049	-0.498461919061959	-0.636705357797701	0.712140687943139	0.764085573495187	0.624529759828001
Coxiellaceae	0.205567980920851	0.091068850867359	0.733619395460647	-0.201816596090705	-0.0395094364030816	0.712140687943139	0.726228649859119	0.919204659729005
Unclassified Cytophagales Order	0.207027240891152	0.0960880730032142	0.226492072650755	-0.334818323161916	-0.245677051601927	0.712140687943139	0.726228649859119	0.722462544771251
Unclassified Clostridiales Order	0.210974463434034	0.966721262180308	0.110873789300018	0.00398322331242045	-0.167015551019975	0.712140687943139	0.97887967825969	0.624529759828001
Bacteroidaceae	0.211261208549073	0.442816478515027	0.0852499910943767	0.188061827449348	0.469443850370028	0.712140687943139	0.861148811773392	0.622589316756862
