SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidilobales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Archaeoglobales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nitrosocaldales	Cardiobacteriales	Catenulisporales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chroococcidiopsidales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfurobacteriales	Desulfurococcales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egibacterales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fervidicoccales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Gloeoemargaritales	Glycomycetales	Halanaerobiales	Halobacteriales	Haloferacales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Jiangellales	Kineosporiales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Mesoaciditogales	Methanobacteriales	Methanocellales	Methanococcales	Methanomassiliicoccales	Methanomicrobiales	Methanopyrales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natranaerobiales	Natrialbales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrosopumilales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Parvularculales	Pasteurellales	Pelagibacterales	Petrotogales	Phycisphaerales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Salinisphaerales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Sporichthyales	Streptomycetales	Streptosporangiales	Sulfolobales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermococcales	Thermodesulfobacteriales	Thermomicrobiales	Thermoplasmatales	Thermoproteales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Acidobacteria Phylum	Unclassified Acidobacteriia Class	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Aquificae Class	Unclassified Armatimonadetes Phylum	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Balneolaeota Phylum	Unclassified Betaproteobacteria Class	Unclassified Blastocatellia Class	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Gracilibacteria Phylum	Unclassified Candidatus Korarchaeota Phylum	Unclassified Candidatus Micrarchaeota Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chlamydiia Class	Unclassified Chloroflexi Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Dehalococcoidia Class	Unclassified Deinococci Class	Unclassified Deltaproteobacteria Class	Unclassified Elusimicrobia Phylum	Unclassified Epsilonproteobacteria Class	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Halobacteria Class	Unclassified Kiritimatiellaeota Phylum	Unclassified Methanomicrobia Class	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Nitriliruptoria Class	Unclassified Oligoflexia Class	Unclassified Opitutae Class	Unclassified Phycisphaerae Class	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Spartobacteria Class	Unclassified Spirochaetia Class	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Thermomicrobia Class	Unclassified Thermoplasmata Class	Unclassified Thermoprotei Class	Unclassified Thermotogae Class	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Vicinamibacteria Class	Unclassified candidate division Zixibacteria Phylum	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
ERR1305877	2.975447921501834	4.076295798623122	2.8770866030717746	1.758831108895917	3.1232286749368563	2.798020614757294	3.540197216869804	2.189244030426117	4.117846146398662	2.1551706085335565	3.768520180713404	4.216426585280521	3.18533297870544	2.95345429075292	2.575511912465963	2.7104263106055235	5.032410665077862	2.656181430426593	6.607048433652872	3.4069029278692122	2.927801291437906	4.546237799842907	3.0331030487401387	3.095327707903015	2.7489662061513354	5.040047301960017	2.634200621954759	2.451704510098247	4.122902454615795	2.27113472755333	2.7257788983774707	1.5678788149438592	2.63223561218535	2.5392537364396257	3.8286918839102326	3.5796154807263294	4.079296171857312	2.631249763129502	3.6629997684349678	3.121316924024993	3.9536771517471165	3.181735809037101	2.166827986075774	2.4271466949104634	2.3302479578276944	6.8122126840547494	1.8855529822621815	5.1113887254188235	4.687823527559977	4.594505167052513	3.0815506717794023	2.910509172940858	3.7835814042264038	2.7257788983774707	3.6732444734746528	4.164352901277483	1.979121532997987	2.2550076715548655	2.2182907800950096	3.9664071458764565	2.1639428454150296	4.7876470059092995	2.5732618434584453	2.484738046992504	2.2995832633266153	2.610012522535282	2.318240631068471	5.869634392232592	3.2367295025440037	5.079970139990411	2.6400428625649917	0.2949574997914449	2.9405751666699196	2.3058918645846003	4.7937929597014985	3.4144474267633838	3.821491404068874	3.1994309146962117	3.1747332954900407	2.985604442321639	2.770261988377903	1.7803606179906877	2.5788653079210726	3.1721844929120846	3.4030809541245	3.3871013727408403	2.524363396476737	2.1551706085335565	2.669939760011825	2.494312569894334	3.144629440011572	2.9347261818348596	2.6371315661004417	2.447204452877274	2.4255647285147424	2.4620267839391685	5.271646602346305	3.317579221427717	3.1033889117434112	2.835975606784245	2.052333809886226	3.5998136698621064	2.63223561218535	1.7514107141109179	3.3457091821926164	2.235812239718919	2.8099556555968466	2.7871291338824773	3.2233045534890485	1.9878929264098268	3.287500269529274	2.385758520157485	3.323833894128151	4.7229846522109264	3.9310174332582	3.428682471046451	4.165363928239001	2.750468882463924	2.288860910522328	3.2974051427007565	2.5192842951585144	4.088863644069779	3.0134959699643815	3.7407409503908626	2.1837475522035508	2.3734262142970484	3.0537325318225736	3.86393062908975	4.032740718213974	3.4808124689224957	2.6172076122189414	3.330789022508314	2.750468882463924	1.7514107141109179	4.24180984313535	2.420783957700025	2.497009820555365	2.76303596739598	3.1822911627578967	3.3679853048683377	2.713703843727738	4.179332480097176	4.687112479417633	4.050840492908436	2.2406912213949344	4.779179010651212	4.403977031401173	3.7856613531328565	4.231179744352497	3.237951815479211	3.458771257792663	2.4735308581492217	3.0240098505008395	3.111956269861281	4.045512136337673	2.2333520393145583	2.8951956076365404	2.6438944796341954	4.266454570172473	4.322243325639773	3.9071100249105655	2.51025037851358	4.671329471074732	3.728843918582523	2.5571762393483324	3.9355470019175054	3.4810914862768074	2.9976566540616614	2.582193008481545	3.3403427890179107	3.87634309463619	3.314724731708887	2.8125639268398346	2.3551780524165578	2.6690359747394545	2.5192842951585144	3.2372188406163955	3.460236970609195	3.7177454901943316	2.2688672043151445	1.1026654282240411	4.418795202384897	3.7515732554657513	4.058140339750741	0.0	2.546511731497579	3.6282531700775684	4.869170834562622	3.3458996180835823	2.6141385869996476	3.8502001533633328	2.390938444350194	1.9610286957405108	2.2756345628043038	1.807500743381473	1.4933063550858692	0.2949574997914449	2.9590579961571137	0.0	1.1026654282240411	3.3466605276927646	3.4377142852487435	2.879322276051529	2.420783957700025	1.5901388992833099	2.9506250884783225	1.8571682165290948	2.8297715475481415	2.2665877797978	5.093234893261297	4.315169285396697	2.6552485238705636	2.610012522535282	1.1926634963288545	2.1551706085335565	3.0592932210194617	0.0	0.7679827336883064	0.0	2.3643979700910616	4.08523544005292	1.7661268450909475	4.726834888427572	1.3684967024614558	0.4690055773378583	2.641008973945382	1.9656230587153611	0.0	2.8297715475481415	0.0	1.7661268450909475	2.345758145794611	2.709603047862975	2.5854954049216556	2.101807659100847	4.906569727227545	4.026588816251066	4.026390191346063	2.92479934268172	4.274068787040817
ERR1305878	2.9295875652092	3.9201602306473755	2.9125984546884114	1.6445103779053227	3.136334498082948	2.7327343540175564	3.498974938117646	2.169667967661051	3.9754693569624413	1.9631965398688267	3.7503733009613867	4.027288463823402	3.134482269410623	2.7573051597479243	2.4552638716365287	2.80023474897425	4.878592748751148	2.316423194320753	6.8222655961112	3.50407710629717	2.784733026052158	4.630824007506244	2.878498880110296	3.128877708833185	2.788042845594015	4.878438810919364	2.5330065718861823	2.549020137351119	3.946353727401454	1.7277671735932905	2.543265108540762	1.2080596948285447	2.5163798644118516	2.4942541463045416	3.8305145420313225	3.427861206943242	3.8863439939760056	2.396475157937634	3.6157027855534087	3.093640829932933	3.9198560755118748	3.0778595277710035	1.6558330594500241	2.6077513995563826	2.2026202156264714	6.4796336487630475	1.9950434473768521	5.077597338702529	4.686150178845776	4.477528436927738	2.7660638954905217	2.7978235956049513	3.7849219574432693	2.7419975135835624	3.6365250073049125	4.201127018095481	1.5829944009875974	2.439000207218084	1.9288281737034563	3.9604909955798857	2.1994352510623267	4.536830911763026	2.6448258331281695	2.610241210704135	1.8134368968583523	2.4499100381328303	2.2242839947976316	6.257148323921893	3.192109400828837	5.028864457225279	2.751067216345464	0.0	2.805809254728629	2.309035310159685	4.59006761808111	3.4037799710398233	3.7108721085049354	3.2333289086087573	3.1842359351713965	2.973146283527281	2.7590710954230926	1.843473549010204	2.7438266702074143	2.9895195884227905	3.506920951882268	3.3920407926668563	2.2242839947976316	1.8577471454377947	2.691515622408897	2.571306656617529	3.240076581699972	3.058397826128299	2.286086271207865	2.4926297533081376	2.166230942409182	2.1071819671472025	5.44466849977825	3.088306247942887	2.9384226752117297	2.9025834135654143	2.1831503519999	3.4794572841279106	2.5148362991329303	1.59601445008189	4.2628252538676605	2.1592741972584335	2.6127168290880074	2.7429130548974436	3.162862172725056	1.44398892287636	3.197601318012388	2.2534699958836426	3.2158324046880877	4.714971053760925	3.979784444822657	3.3552369699105227	4.180488018819954	2.708673339720778	1.9950434473768521	3.300070442449929	2.3015195708779492	3.914960398455233	2.8414920103609167	3.629100703809721	1.8134368968583523	2.3985011826912235	3.114735764904001	3.691646870323535	3.9631428942715776	3.4764271439393264	2.510172411009732	3.2555186887280745	2.446303793839279	1.7894623845201183	3.5538915372508106	2.4893626257315606	2.4623011710624336	2.824396227684546	3.1469243798397124	3.341858062946851	2.335531015360493	4.20141350551201	4.638114394979193	4.100169002041934	2.176461476690379	4.766869775976679	4.422544300845838	3.724346873533385	4.237017186853213	3.0824870726758	3.5621511075786	2.4444893797539073	2.9742214589413094	2.9566908232755087	4.006110707137228	1.8915044822539497	2.843673090179979	2.73553410614876	4.035152102797547	4.343840361827228	3.8085915312336978	2.507035092506375	4.715195327256441	3.787488150463407	2.5976469107399756	3.866368608068428	3.5412727221523963	3.041255810052218	2.708673339720778	3.3369948433117536	3.732760108842706	3.349618181013103	2.6873780574970088	2.404523157256117	2.5388982304600933	2.247787600999835	3.186217723906003	3.29291238776765	3.6168046343313764	2.019907311620864	0.9616789029079462	4.470906635159703	3.7758613453167076	4.113072696984054	0.0	2.5054578931912763	3.5514822155108967	4.695073569477776	3.084990558547276	2.347060104664763	3.6601729845525806	2.427809234801269	1.6983841785804117	2.176461476690379	1.9686691886045249	0.8341223495411951	0.33547031745658473	3.1041173497601173	0.0	1.0137005360821478	3.2926545480380613	3.385217189011137	2.8593415078493836	2.546152155681118	1.5414144190134398	2.9800878101540222	1.6328845773978433	2.660584958995717	2.37354183198761	4.993492702421369	4.304316228191902	2.6852943984190505	2.3778026142596635	0.9616789029079462	2.0569467711806584	2.9470816251110423	0.5224603789631295	0.8341223495411951	0.0	2.5475885139488903	4.028901028835093	1.9288281737034563	4.711730572723512	1.44398892287636	0.0	2.474348549869714	1.737135746280204	0.33547031745658473	2.546152155681118	0.0	1.2383188095376378	2.4810856322362165	2.7581890251696337	2.544711031124222	1.9105671589549962	4.563497929738655	4.43554366785702	3.8120371759519736	2.8857996992998625	4.2368999039370365
ERR1305879	3.2830836432623003	3.8571842132720153	2.6921459606065268	1.764753514097176	2.4443934064966775	2.927198132989171	3.2534725381328813	1.8729566395367778	3.6938709245395644	2.2280577939690698	3.6500897852252923	4.059638303535072	3.077607303559176	2.8304164895257484	2.802282279297242	2.508402705786675	5.00457242298981	2.6324202180589844	6.803331113281729	3.023738335667392	3.008513054335543	4.689575533880725	3.0890967995567666	2.5832535165668666	2.7188275333548595	4.820853470360674	2.5442268678722115	1.955356882027956	4.183467481608241	2.1981190975734615	2.9900481640869074	0.9851221504326448	2.767082700138114	2.2433626523253256	4.019859980888461	3.385945945038474	3.7803609199909984	2.8403103023160257	3.4347689303090307	2.986569628724014	3.78815154783677	3.330755233945179	1.716946368291284	2.406254867157541	1.9595067140766735	6.673321759154021	1.819374114774919	4.934227029313529	4.45968225699325	4.207616284686252	3.1625115505487216	2.4769493957002475	3.5701525721132783	2.462924460729078	3.5385604949064144	4.234567517677261	1.5625215863336674	2.506062463317847	2.7398746039451916	3.7827872726095175	2.1054526293944584	5.126349891062626	2.0385817325288715	2.305323096919266	1.8974568405132193	2.28628492760233	2.7079087143306935	5.1452336608236875	3.3291712784199072	5.377178386641739	2.844097836532358	0.0	2.835940854595642	2.1422182747701104	4.539111144441566	2.9618180417700635	3.941103753317587	2.9057675024736125	2.9683418311824883	2.6280124801588256	2.696708284369737	1.8926661260647752	2.8478526245863964	3.2933522559691433	3.141841523435587	3.219202594785397	2.6062093580988894	1.716946368291284	3.1565181471259005	2.314538094643003	2.953104094812469	2.540991115867016	2.7473432585050137	2.305323096919266	3.0244502039574668	2.2497602927323346	4.933376941783207	3.33425458796055	2.704950063370767	2.4590195441543656	1.92064838965237	3.343734914277381	2.3478734574858033	2.591041066559389	3.3022596012599172	2.3015816442752617	3.3335569692233906	2.4135749153936876	2.985403897761519	1.2199460436504639	3.292201884707478	2.0137893949115537	3.068705914341493	4.4118835983757485	3.7246548631955494	3.471979247251306	3.906543233456843	2.2622795982654447	2.205213472096279	3.1951552691386707	2.5692799738194263	3.8396909482942196	2.6350435465910245	3.5197605647065324	2.1199639021886423	2.0351254500220946	3.13582912352294	3.7252927338791153	3.943938316230352	3.3888755294155604	2.6199640346533792	3.0311553843135774	2.7115789070716487	1.975720525615643	3.575384911977342	2.6062093580988894	2.4563966230794314	2.2302775019827488	2.9420673780901003	3.1917814440950774	2.245505687798893	3.9732756506245934	4.530479690620448	3.7822285470484514	1.8416065087347335	4.601655152006145	4.306266899679859	3.5191917670766824	4.075323445500299	3.3815923197093967	3.159394878758515	2.139498048068631	2.337620284991667	2.857883523277962	3.9298864118798535	2.55484183874901	2.3988093209655874	2.419343398334581	3.9678806959128674	4.147198810499331	3.9495947927335964	2.1340059399480262	4.4434149204819215	3.524284324683098	2.630662487443658	3.7532676542599344	3.5531198576264225	3.0446025959164786	2.485644163295745	3.2836714135979865	3.975868662618435	3.0609281934398944	2.5118895930763023	1.819374114774919	2.912262410458681	2.5233144151111495	3.3486515318189167	3.323134762208028	3.7206646997224593	2.4018028743603335	1.0567475459451316	4.185509469616627	3.5270879314344517	3.872387849633037	0.0	2.212193817384659	3.562287024543991	4.292252013500218	2.76190595170626	2.2704296983295036	3.566799051193343	2.1981190975734615	1.6632180982711926	1.819374114774919	1.507688793903642	1.3872244607351187	0.0	3.194193990606644	0.7922470721379803	2.2235840500188364	3.4339385799079736	3.1181365232821716	2.912262410458681	2.2560650553238752	1.417028973548297	2.8236931341396656	1.8306325612536212	2.5164956500432836	1.8926661260647752	5.145489416941337	4.098572802187243	2.406254867157541	2.3034563996677395	1.3206741939508493	1.8078160245590214	2.758638865890634	0.6498497202881423	0.84906657748067	0.0	2.2280577939690698	3.819187242534221	2.0620348694289663	4.511932699997241	0.8993050075625705	0.0	2.756007385294354	1.8829231820934667	0.0	2.3235616212891927	0.2709867221983686	0.43658325727131314	2.3578901374339925	3.0165547300314928	2.419343398334581	2.0137893949115537	3.8228233555820053	5.725792257760729	3.7821664220364375	2.6951928288658085	4.026246436234362
ERR1305880	2.3384227855071504	2.8737369440966765	2.179014317648292	0.8032936729916711	2.1904191060269724	2.1593144385540968	2.8208545480316354	1.2323052811882327	3.895899994599926	1.648658120190962	3.029863259370783	3.5410894869501224	2.2964283572412407	2.2784235124678207	1.8808507167888227	2.0918612332608792	4.547011013840813	1.9104328455014485	6.908123363997446	2.6051115849959356	2.389946785972965	4.22506106057136	2.293478909544273	1.957798372780577	2.0033977485754195	4.422098394795869	1.8770071465450413	1.6075874474437797	3.7361045692321393	1.6801456207045504	2.0258915050782655	0.70054841551833	1.9513400169308834	1.9347610186035977	3.004999635835892	3.015509610637477	3.5037152291530194	1.9946528700714448	2.910990547261418	2.334401427223583	3.2045500112566057	2.7035361924697825	1.8192871254772378	1.7824968252259696	1.1374907231172877	6.325253445563771	1.0160220990320894	4.7079754057421495	3.9220082021960665	3.813926440051552	2.3316996849960794	2.677440788367008	3.0257712410084863	1.98572828139831	3.008150877047478	3.5269731233461674	1.6286081031236574	1.5778770664270545	1.7727907796466573	3.243766422958786	1.6420770972061058	3.7949468290211374	1.3880928548678566	1.8921814502964074	1.6801456207045504	2.0726088473794433	1.376026065226134	6.153870135496481	2.587427737960707	4.652735999246592	1.7207129169429392	0.2226386722844589	2.201532046731847	1.4112649213187811	4.151796424030299	2.550560684835817	4.907427959458124	2.4360012303397607	2.2675653213076985	1.9609918885306172	1.726210861830397	1.2806221474208814	1.5622232036420025	2.57212043776834	2.603665124384934	3.144255857467416	1.8808507167888227	1.0687502205576795	2.1673019382274	1.3508375546427578	2.4252105680424254	2.1491189388996914	1.4838273844855037	1.6615283423661416	1.8572618680268078	1.5854973719004029	5.227692223606045	2.7452169431242903	2.6193172442030717	1.9946528700714448	1.5376307753147052	3.0637997200018687	1.832317822930094	1.4112649213187811	2.3934873151118845	1.921026504379535	2.3489678483713337	2.1428847370526967	2.4263017794149784	0.70054841551833	2.681092935623633	1.5701206603826747	2.749898044910899	3.9419734275000704	3.1717431577122794	2.928140677431533	3.358698048660281	1.9139928545803897	1.592986270830949	2.5030251743380165	2.0033977485754195	3.6760057029019384	2.186650689437633	3.4503169644158787	2.1922911227364565	1.8192871254772378	2.4273902558724862	3.1215564001782106	3.3384976532723902	2.8682567812605817	1.9735361770126119	2.641786001557601	2.1428847370526967	1.2149264595879476	4.672968944158128	2.3008153078741915	2.0942088629579905	1.8449689059738579	2.5039375710655425	2.6289917707354533	1.921026504379535	3.3609841531380016	4.018796423636719	3.2345435824696747	1.6861781548983676	4.06574301065964	3.640693816559697	3.023848357132688	3.588596416441271	2.618617889406648	2.5682078004941054	1.4932703359251047	2.1809360355710825	2.453751601904816	3.437019037993454	1.4332630014360486	2.1673019382274	1.8884372898031165	3.6795482447333088	3.5516694688339028	3.2600493268600768	1.2149264595879476	3.8606092854433016	2.916665393440334	2.1192283944367816	3.0886861716935097	2.9930484421179333	2.3630615189512953	1.8192871254772378	2.690091155821806	3.239765974502853	2.533870825053115	2.241677257660371	1.4741745408918527	2.0420288200346244	1.6678231954844736	2.5744512113155418	2.7641469413773194	3.3479980373533587	1.2490153435323657	0.0	3.6622994977279393	3.0121287588190846	3.2794274818787765	0.0	1.7872696965395867	3.0448082624575075	4.421812185838687	2.5456207254829724	1.7207129169429392	3.1925826484369044	1.6801456207045504	1.4112649213187811	1.0687502205576795	0.70054841551833	0.2226386722844589	0.4784369954262139	2.2675653213076985	0.2226386722844589	1.0928930202378466	2.7221276747453844	2.6151041221986504	2.147050799100958	1.9480744626386761	1.1968231097332809	2.2596398230049566	1.5115617394359409	2.136559739676552	1.7578124534111	4.572853437290938	3.9860639658928156	1.7095037123010006	1.310083919174266	0.0	1.2149264595879476	2.3330526570458314	0.2226386722844589	0.0	0.0	1.648658120190962	3.2685946781918562	1.6551409053121902	4.126465328000177	0.5657065865107356	0.0	1.9946528700714448	1.6075874474437797	0.4784369954262139	1.7095037123010006	0.0	0.0	1.921026504379535	2.3779321152851756	1.7475319872701565	1.6420770972061058	5.880448144143751	5.30085355584956	3.3770249393091443	2.1673019382274	3.6310072892169787
ERR1305881	2.635663359643245	3.092804749919734	2.3677701795317128	1.4350312360249982	2.5638208019209787	2.206644439367981	3.007275191211833	1.276748212729438	4.417939005031414	1.722783693937982	3.147741097996224	3.6228061081275595	2.554621953462333	2.473976007585373	2.0404214323375145	2.1611866907259634	4.858501133776899	2.1890280998717517	6.715183405780823	2.8186503960097	2.2766476998302374	3.9869704775450776	2.580925226482467	2.335637098793058	2.155397636867497	4.289178928829106	1.8253760901699818	1.6785216907819727	3.7691031906877543	1.9894470700897662	2.095058007632072	0.21477261000566195	2.035328896929385	2.2524773392376316	3.1950860444365707	3.015395291661876	3.453044071429404	2.2083674006159084	2.943213213658101	2.372509322385374	3.342626937521586	2.7243230210922253	1.4646112110397465	1.8212026839757702	1.261803609967265	6.447959628447744	0.6231101957359403	4.693606620293168	4.110930684555428	3.785434829938685	2.593856676474155	2.711557544334927	3.255254071454849	2.147556869761701	3.145759429185809	3.4981886999910805	1.6726577619740697	2.057789258737297	2.04294548055299	3.322607222968223	2.008930023430262	4.541880123326625	1.4032883424601839	2.0768232853000548	1.483268076165902	2.0404214323375145	1.9476451727494635	6.427669677862233	2.8596762017525963	4.937813485937404	2.04294548055299	0.684700518310572	2.3212924512094384	1.5266788445476973	4.170671505968186	2.7179871839342957	3.78351812980799	2.62393487496363	2.48137531020732	2.281033617398013	2.1146965806768216	1.3569977100215516	1.8835947768925685	2.8261776188985643	2.8515406647282164	2.864257558030957	2.1762572012798773	0.9692529342990476	2.317296622153288	1.5661420074354724	2.569098172543658	2.479537269624881	1.829509772928957	1.9951033828336706	2.125234995163788	1.7771022703657733	6.2124756816288205	2.839245457766944	2.716922165987308	2.2751758288517383	1.7331785911859476	2.99704667905203	1.8612348602578057	1.4032883424601839	2.598082987154401	2.035328896929385	2.518279277478562	2.250921078815023	2.6813846454220074	0.8690738250757892	2.8014409205501813	1.602316058572804	2.8240997764857134	4.5853814793245435	3.4182049774214107	3.0786657406549462	3.5962518175043914	2.2219104106138214	1.7581267966183618	2.766735979732428	2.1872265176220296	3.4981886999910805	2.4075828389783087	3.173271892241852	2.086036342097499	1.701216329964223	2.5174360903617377	3.2484086763293067	3.4114708707891985	2.900665249833942	2.088309388770393	2.8356096963331323	2.2751758288517383	1.0974363431523904	3.9467744606226125	2.2398682519161732	2.1872265176220296	2.3226162658741476	2.599482666954687	2.7585782912739476	1.9284202413536107	3.6241284515595917	4.078246710305835	3.4682416288294813	1.629231314802549	4.174071518213757	3.8050654135366115	3.1270908632012766	3.6467659286285765	2.9473101740230057	2.8014409205501813	1.8336044813219785	2.2736989525749705	2.421487844794554	3.4981886999910805	1.6785216907819727	2.4519726595484337	2.192608997710992	3.6168723599823296	3.7103105478322083	3.482376667001414	1.5953182856722763	4.104535297771216	3.149516901553055	2.2910983914855283	3.267280253330468	3.131833775268415	2.5615392916779056	2.0650251286783408	2.873277785265879	3.520542006403829	2.6672707747164615	2.359350166189389	1.5348635693283872	2.008930023430262	2.0301759372353287	2.7331434546668856	2.924117612759282	3.490803564938822	1.4549733531005167	0.5513187187989493	3.909854575135572	3.2078394515054733	3.4304407208989875	0.0	1.7862878916115605	3.5125925722598983	4.274131421230302	2.380680384191457	1.7677181613245128	3.0414155345419194	1.8725587044296979	1.6226572606026242	1.5882059087530331	0.9692529342990476	0.8297911374245625	0.4652628134832512	2.6077873172941968	0.0	1.1397097478734475	3.0798232036576008	2.9605927341186815	2.3932178625244966	1.8907993732646895	1.4740398209791967	2.4161923207349654	1.3807594884420116	2.3394684220894892	2.0116433017554125	4.926372444929507	3.7811792782352573	1.7331785911859476	1.7280122422288102	0.0	1.615982161335314	2.192608997710992	0.4652628134832512	0.0	0.0	1.6420882095615352	3.455289721949011	1.5266788445476973	4.107473692656031	0.684700518310572	0.0	2.2795765608008214	1.5266788445476973	0.21477261000566195	1.8084363018461667	0.0	0.3578323605162643	2.281033617398013	2.385281453294396	2.083751335941406	1.60920286226601	5.313581503728191	5.14190754323286	3.479899205277085	2.1592655674617025	3.6053078374629335
