SAMPLE_ID	Acaryochloridaceae	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidiferrobacteraceae	Acidilobaceae	Acidimicrobiaceae	Acidithiobacillaceae	Acidobacteriaceae	Acidothermaceae	Actinomycetaceae	Actinopolysporaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaerohalosphaeraceae	Anaerolineaceae	Anaeromyxobacteraceae	Anaplasmataceae	Aphanizomenonaceae	Aphanothecaceae	Aquificaceae	Archaeoglobaceae	Archangiaceae	Ardenticatenaceae	Atopobiaceae	Aurantimonadaceae	Azonexaceae	Bacillaceae	Bacteriovoracaceae	Bacteroidaceae	Baekduiaceae	Barnesiellaceae	Bartonellaceae	Bdellovibrionaceae	Beijerinckiaceae	Bernardetiaceae	Beutenbergiaceae	Bifidobacteriaceae	Blattabacteriaceae	Bogoriellaceae	Borreliaceae	Brachyspiraceae	Bradymonadaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Budviciaceae	Burkholderiaceae	Caedimonadaceae	Caldilineaceae	Caldisphaeraceae	Calditrichaceae	Calotrichaceae	Campylobacteraceae	Candidatus Brocadiaceae	Candidatus Deianiraeaceae	Candidatus Methanomethylophilaceae	Candidatus Midichloriaceae	Candidatus Nanopelagicaceae	Candidatus Nitrosocaldaceae	Candidatus Paracaedibacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Casimicrobiaceae	Catenulisporaceae	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chamaesiphonaceae	Chelatococcaceae	Chitinophagaceae	Chlamydiaceae	Chlorobiaceae	Chloroflexaceae	Christensenellaceae	Chromatiaceae	Chromobacteriaceae	Chroococcaceae	Chroococcidiopsidaceae	Chrysiogenaceae	Chthonomonadaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVI. Incertae Sedis	Clostridiales Family XVII. Incertae Sedis	Cohaesibacteraceae	Coleofasciculaceae	Colwelliaceae	Comamonadaceae	Conexibacteraceae	Coprothermobacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Crocinitomicaceae	Cryomorphaceae	Cuniculiplasmataceae	Cyanobacteriaceae	Cyanothecaceae	Cyclobacteriaceae	Cytophagaceae	Deferribacteraceae	Dehalococcoidaceae	Deinococcaceae	Dermabacteraceae	Dermacoccaceae	Dermatophilaceae	Dermocarpellaceae	Desulfarculaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfohalobiaceae	Desulfomicrobiaceae	Desulfovibrionaceae	Desulfurellaceae	Desulfurobacteriaceae	Desulfurococcaceae	Desulfuromonadaceae	Dictyoglomaceae	Dietziaceae	Dysgonamonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Egibacteraceae	Egicoccaceae	Elusimicrobiaceae	Emcibacteraceae	Endomicrobiaceae	Endozoicomonadaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Euzebyaceae	Ferrimonadaceae	Ferroplasmaceae	Fervidicoccaceae	Fervidobacteriaceae	Fibrobacteraceae	Fimbriimonadaceae	Flammeovirgaceae	Flavobacteriaceae	Francisellaceae	Frankiaceae	Fusobacteriaceae	Gallionellaceae	Gemmataceae	Gemmatimonadaceae	Geobacteraceae	Geodermatophilaceae	Gloeobacteraceae	Gloeomargaritaceae	Glycomycetaceae	Gomontiellaceae	Gordoniaceae	Gottschalkiaceae	Granulosicoccaceae	Hafniaceae	Hahellaceae	Halanaerobiaceae	Halieaceae	Haliscomenobacteraceae	Haloarculaceae	Halobacteriaceae	Halobacteriovoraceae	Halobacteroidaceae	Haloferacaceae	Halomonadaceae	Halorubraceae	Halothiobacillaceae	Hapalosiphonaceae	Helicobacteraceae	Heliobacteriaceae	Holosporaceae	Hungateiclostridiaceae	Hydrogenophilaceae	Hydrogenothermaceae	Hyellaceae	Hymenobacteraceae	Hyphomicrobiaceae	Hyphomonadaceae	Iamiaceae	Ichthyobacteriaceae	Idiomarinaceae	Ignavibacteriaceae	Ilumatobacteraceae	Immundisolibacteraceae	Intrasporangiaceae	Isosphaeraceae	Jiangellaceae	Jonesiaceae	Kangiellaceae	Kineosporiaceae	Kiritimatiellaceae	Kofleriaceae	Kosmotogaceae	Ktedonosporobacteraceae	Labilitrichaceae	Lachnospiraceae	Lacipirellulaceae	Lactobacillaceae	Legionellaceae	Leptolyngbyaceae	Leptospiraceae	Leptotrichiaceae	Leuconostocaceae	Lichenihabitantaceae	Limnochordaceae	Listeriaceae	Litoricolaceae	Magnetococcaceae	Marinifilaceae	Marinilabiliaceae	Mariprofundaceae	Melioribacteraceae	Merismopediaceae	Mesoaciditogaceae	Methanobacteriaceae	Methanocaldococcaceae	Methanocellaceae	Methanococcaceae	Methanocorpusculaceae	Methanomassiliicoccaceae	Methanomicrobiaceae	Methanopyraceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanothermaceae	Methanotrichaceae	Methylacidiphilaceae	Methylobacteriaceae	Methylococcaceae	Methylocystaceae	Methylophilaceae	Microbacteriaceae	Microbulbiferaceae	Micrococcaceae	Microcoleaceae	Microcystaceae	Micromonosporaceae	Moraxellaceae	Morganellaceae	Moritellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Myxococcaceae	Nakamurellaceae	Natranaerobiaceae	Natrialbaceae	Nautiliaceae	Neisseriaceae	Nitrosomonadaceae	Nitrosopumilaceae	Nitrososphaeraceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Nostocaceae	Oceanospirillaceae	Odoribacteraceae	Oleiphilaceae	Opitutaceae	Orbaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Paludibacteraceae	Parachlamydiaceae	Parvularculaceae	Pasteurellaceae	Pectobacteriaceae	Pelagibacteraceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Petrotogaceae	Phycisphaeraceae	Phyllobacteriaceae	Picrophilaceae	Pirellulaceae	Piscirickettsiaceae	Planctomycetaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Prochloraceae	Prochlorotrichaceae	Prolixibacteraceae	Promicromonosporaceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Psychromonadaceae	Puniceicoccaceae	Pyrodictiaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodobiaceae	Rhodocyclaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Rivulariaceae	Roseiflexaceae	Ruaniaceae	Rubrobacteraceae	Ruminococcaceae	Saccharospirillaceae	Salinisphaeraceae	Salinivirgaceae	Sandaracinaceae	Sanguibacteraceae	Saprospiraceae	Scytonemataceae	Sedimentisphaeraceae	Segniliparaceae	Selenomonadaceae	Shewanellaceae	Silvanigrellaceae	Simkaniaceae	Sinobacteraceae	Solibacteraceae	Sphaerobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spiroplasmataceae	Spongiibacteraceae	Sporichthyaceae	Sporolactobacillaceae	Sporomusaceae	Staphylococcaceae	Steroidobacteraceae	Sterolibacteriaceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Succinivibrionaceae	Sulfolobaceae	Sutterellaceae	Symbiobacteriaceae	Synechococcaceae	Synergistaceae	Syntrophaceae	Syntrophobacteraceae	Syntrophomonadaceae	Tannerellaceae	Tepidiformaceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales Family IV. Incertae Sedis	Thermococcaceae	Thermodesulfobacteriaceae	Thermodesulfobiaceae	Thermofilaceae	Thermoguttaceae	Thermomicrobiaceae	Thermomonosporaceae	Thermoplasmataceae	Thermoproteaceae	Thermotogaceae	Thioalkalibacteraceae	Thioalkalispiraceae	Thiobacillaceae	Thiotrichaceae	Tissierellaceae	Tolypothrichaceae	Trueperaceae	Tsukamurellaceae	Unclassified Acidimicrobiales Order	Unclassified Acidobacteria Phylum	Unclassified Acidobacteriia Class	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Aeromonadales Order	Unclassified Alphaproteobacteria Class	Unclassified Alteromonadales Order	Unclassified Aquificae Class	Unclassified Aquificales Order	Unclassified Armatimonadetes Phylum	Unclassified Bacillales Order	Unclassified Bacilli Class	Unclassified Bacteriovoracales Order	Unclassified Bacteroidales Order	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Balneolaeota Phylum	Unclassified Betaproteobacteria Class	Unclassified Blastocatellia Class	Unclassified Bradymonadales Order	Unclassified Burkholderiales Order	Unclassified Campylobacterales Order	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Gracilibacteria Phylum	Unclassified Candidatus Korarchaeota Phylum	Unclassified Candidatus Micrarchaeota Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Cellvibrionales Order	Unclassified Chlamydiia Class	Unclassified Chloroflexales Order	Unclassified Chloroflexi Phylum	Unclassified Chromatiales Order	Unclassified Chroococcales Order	Unclassified Clostridia Class	Unclassified Clostridiales Order	Unclassified Coriobacteriales Order	Unclassified Coriobacteriia Class	Unclassified Corynebacteriales Order	Unclassified Cyanobacteria Phylum	Unclassified Cytophagales Order	Unclassified Dehalococcoidia Class	Unclassified Deinococcales Order	Unclassified Deinococci Class	Unclassified Deltaproteobacteria Class	Unclassified Desulfobacterales Order	Unclassified Desulfovibrionales Order	Unclassified Desulfurococcales Order	Unclassified Desulfuromonadales Order	Unclassified Elusimicrobia Phylum	Unclassified Enterobacterales Order	Unclassified Entomoplasmatales Order	Unclassified Epsilonproteobacteria Class	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Flavobacteriales Order	Unclassified Frankiales Order	Unclassified Fusobacteriales Order	Unclassified Gammaproteobacteria Class	Unclassified Halanaerobiales Order	Unclassified Halobacteria Class	Unclassified Halobacteriales Order	Unclassified Haloferacales Order	Unclassified Holosporales Order	Unclassified Ignavibacteriales Order	Unclassified Kiritimatiellaeota Phylum	Unclassified Lactobacillales Order	Unclassified Legionellales Order	Unclassified Marinilabiliales Order	Unclassified Methanobacteriales Order	Unclassified Methanococcales Order	Unclassified Methanomassiliicoccales Order	Unclassified Methanomicrobia Class	Unclassified Methanomicrobiales Order	Unclassified Methanosarcinales Order	Unclassified Micrococcales Order	Unclassified Mollicutes Class	Unclassified Myxococcales Order	Unclassified Negativicutes Class	Unclassified Neisseriales Order	Unclassified Nitriliruptoria Class	Unclassified Nitrosomonadales Order	Unclassified Nostocales Order	Unclassified Oceanospirillales Order	Unclassified Oligoflexia Class	Unclassified Opitutae Class	Unclassified Oscillatoriales Order	Unclassified Parachlamydiales Order	Unclassified Phycisphaerae Class	Unclassified Pirellulales Order	Unclassified Planctomycetales Order	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Pleurocapsales Order	Unclassified Propionibacteriales Order	Unclassified Proteobacteria Phylum	Unclassified Pseudomonadales Order	Unclassified Rhizobiales Order	Unclassified Rhodobacterales Order	Unclassified Rhodocyclales Order	Unclassified Rhodospirillales Order	Unclassified Rickettsiales Order	Unclassified Rubrobacterales Order	Unclassified Saprospirales Order	Unclassified Sedimentisphaerales Order	Unclassified Selenomonadales Order	Unclassified Silvanigrellales Order	Unclassified Spartobacteria Class	Unclassified Sphingomonadales Order	Unclassified Spirochaetales Order	Unclassified Spirochaetia Class	Unclassified Streptosporangiales Order	Unclassified Synechococcales Order	Unclassified Syntrophobacterales Order	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Thermoanaerobacterales Order	Unclassified Thermomicrobia Class	Unclassified Thermoplasmata Class	Unclassified Thermoplasmatales Order	Unclassified Thermoprotei Class	Unclassified Thermotogae Class	Unclassified Thermotogales Order	Unclassified Thiotrichales Order	Unclassified Tissierellales Order	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Verrucomicrobiales Order	Unclassified Victivallales Order	Unclassified Xanthomonadales Order	Unclassified candidate division Zixibacteria Phylum	Vallitaleaceae	Veillonellaceae	Verrucomicrobiaceae	Vibrionaceae	Vicinamibacteraceae	Vulgatibacteraceae	Waddliaceae	Wenzhouxiangellaceae	Woeseiaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
ERR1305877	3.1129340230079854	3.8423802662915336	2.975447921501834	4.076295798623122	2.8770866030717746	1.6315034105384536	2.32428579028504	2.798020614757294	3.540197216869804	2.189244030426117	4.117846146398662	2.1551706085335565	3.185883754449349	3.7104051664042252	3.953583189578866	4.091744540221122	2.947300888079166	3.3222283886044837	3.780372675445024	2.691084836166594	2.794646276061708	3.18533297870544	3.2681260924128894	3.0323198505180193	2.8164471955923123	2.8517032409368266	2.7112480156967154	2.575511912465963	3.4603832701905266	2.7104263106055235	4.314310147831416	2.9273024054186836	2.6400428625649917	4.619720010207771	1.927430709497896	6.371933893354588	3.028382532202603	4.108804135697022	3.104386122255722	2.927801291437906	3.057077481857524	2.4061175303931375	2.913095718441042	4.546237799842907	2.724188157539026	2.7390699925002244	2.7359790726195454	3.0331030487401387	2.639074597225504	4.0974158892582215	3.331970225934631	3.002721229554252	2.5799773769470087	4.50987427953933	1.5678788149438592	2.634200621954759	1.1926634963288545	2.451704510098247	3.1109763104724495	4.028570084970422	2.27113472755333	1.6782180633159092	2.384018057834954	1.5196125102983593	2.7257788983774707	1.5678788149438592	1.901734000580401	2.63223561218535	3.238683555357273	2.4044569277987677	2.5392537364396257	3.8286918839102326	3.531095345446238	3.1320405669506646	2.1522067074539377	2.6996002101393057	4.079296171857312	2.631249763129502	3.6629997684349678	2.5743883351545835	4.689794491463088	3.472641989027877	3.700841622036307	2.647712238021065	2.166827986075774	2.4271466949104634	2.3302479578276944	4.757795909828264	3.9052759039971536	2.648661456691648	3.3364686424621377	2.9089498188955623	2.1308729299051454	2.9297911243474286	4.277068560559668	2.8951956076365404	1.8855529822621815	5.028869432398668	4.191319267530594	2.486118827303565	2.483352862672337	2.8685988087504697	1.4653034513519636	2.0172685909375483	2.0007265390344746	3.618504690363545	3.9236804686362685	3.0815506717794023	2.910509172940858	3.7582548081973077	3.3341274566889094	2.9691473521541853	2.7497181942223383	2.6151640070565225	2.7257788983774707	3.5473198701910515	3.0655104460258378	2.27113472755333	3.0881492846691816	4.116039812883222	1.979121532997987	2.2550076715548655	2.180973004546928	3.4438354593208085	2.1639428454150296	2.845118619661767	3.6006616885920955	3.626161154479445	4.7876470059092995	2.5732618434584453	2.484738046992504	2.2995832633266153	2.610012522535282	2.318240631068471	2.4044569277987677	5.849150366441511	3.9626041640009677	2.6788756505382176	3.7457740694172093	5.079970139990411	3.623054405290079	4.439801236198137	2.6400428625649917	2.608974852167243	2.0007265390344746	0.2949574997914449	2.798020614757294	2.9405751666699196	2.3058918645846003	3.3149292472013534	4.779164969225343	3.099041009371882	3.37729441939009	3.569494304314009	3.120037732091742	3.1994309146962117	3.1747332954900407	3.7873870667212235	2.985604442321639	2.770261988377903	1.7803606179906877	2.5788653079210726	1.9224115655502843	3.5074694104516464	2.494312569894334	2.4426572784792766	3.1747332954900407	2.472109403917111	2.9342351920058305	2.8770866030717746	2.9332515439438844	3.118433425439178	3.0503616187778473	2.567585134491596	2.384018057834954	3.140065974638739	3.842683649292881	2.941059044893405	2.502354581134139	2.1753701595531973	3.3441826813885625	3.162998981266383	2.341932219365499	3.7827466274294697	2.1551706085335565	2.4334175576968766	2.025309184521105	4.33070509253498	3.5376335802214536	2.894657800607741	2.7615762227133827	1.6412569867120417	2.4777675175454568	2.1245799993753263	2.733646360090095	2.494312569894334	3.5455200704553493	3.144629440011572	2.9347261818348596	2.025309184521105	2.385758520157485	2.6371315661004417	2.447204452877274	2.8837593888713062	2.4255647285147424	2.4620267839391685	2.664488619011215	6.56523725882293	2.487495231520713	4.42310398033102	3.2480856523657384	3.1397600318694048	3.1033889117434112	3.4527095761976643	3.435860981993129	2.392651446778697	2.835975606784245	3.2676703862077785	2.247908436248575	2.052333809886226	2.977231421939228	2.8285200290796153	2.63223561218535	2.384018057834954	2.4411309117636883	1.7514107141109179	3.3416906166901437	2.378754425323038	2.235812239718919	2.5788653079210726	2.2844967315434555	2.5687264278753394	2.880435811478706	1.9878929264098268	2.8241110928239888	3.2042062616940896	1.7040107296515503	1.3307550716916523	2.5281341169557057	2.385758520157485	3.8525189238196274	3.323833894128151	3.154799134657062	2.9282996050305328	4.350929962307019	3.111956269861281	4.043530450163668	2.8215714578281874	2.3662186959263303	3.9310174332582	3.863410483245426	3.621946646391626	2.707123854391165	4.854322215424788	4.228767892858297	3.428682471046451	3.505496255196678	2.750468882463924	2.288860910522328	3.2974051427007565	2.5192842951585144	3.8531707038292438	2.9622937417794866	2.1837475522035508	2.3734262142970484	3.0537325318225736	3.974497132774952	3.8934584035329443	3.2364846265931173	3.491563466195381	3.0529856979054024	5.3544440028077585	2.245515999643377	3.4808124689224957	2.6172076122189414	3.01959269440842	5.291763726120061	4.028332809412343	4.609734381814589	3.1886272041641655	2.597393781641746	1.7514107141109179	4.24180984313535	3.6702775572348747	2.420783957700025	3.9969659624752727	3.589614787015371	4.571976016861547	2.497009820555365	2.76303596739598	3.8382330775925584	1.267174898143843	2.985604442321639	3.094309454712163	3.326828312655046	3.7014298091384323	3.443227209727727	4.291030384176751	5.710544292150946	2.6735362095521955	2.5128507296622065	3.2551820149174486	3.288805092554444	3.8529338060787923	2.4061175303931375	3.416879521138746	4.616076359193338	4.050840492908436	2.4159499732044316	2.2406912213949344	1.1646863649184684	4.180141974617828	3.6017193887270356	4.390151149839655	2.644852070165012	2.9627540294054895	3.9995941972223856	3.4069029278692122	2.709603047862975	5.72864692661484	2.5154356037542365	2.976340587248965	2.7759574686520114	3.257521933284232	6.275643380199978	2.7233905967991916	2.4735308581492217	2.7444267271399467	2.831642088869978	2.666313278933157	2.301696328933096	2.5743883351545835	2.8253753627879497	1.9610286957405108	3.9771754835817963	3.7104874109140273	2.1117137958340475	1.9516915374692334	2.901067942427533	2.7489662061513354	2.6438944796341954	4.266454570172473	4.198007895076827	3.8763992229566147	3.0936292904886087	2.5687264278753394	2.51025037851358	2.901597874580158	3.1937924904783133	3.864507839213513	2.3734262142970484	3.222040251986733	5.153956270105801	4.671329471074732	3.271754629482702	2.86630709832914	2.5571762393483324	4.322866142166803	3.0327116261796103	3.6433902194129457	3.4810914862768074	2.6552485238705636	2.735202893125164	2.8742757296718255	5.172088400226824	2.582193008481545	3.3403427890179107	3.048854995503421	3.5078629680089617	3.454937091288862	2.71938067380951	3.314724731708887	2.8125639268398346	2.180973004546928	1.3307550716916523	2.3960573139629258	2.3551780524165578	3.237951815479211	2.0007265390344746	2.491598462811899	3.040473823807716	2.4077718075553496	2.334177743537861	2.754202982426272	2.5788653079210726	3.008142013738309	2.0777748475737763	2.536807197343442	2.8815464990901014	0.0	2.2688672043151445	1.1026654282240411	4.418795202384897	3.7515732554657513	0.2949574997914449	4.058140339750741	2.5606736637465577	0.0	2.059756015876123	2.546511731497579	3.8552969885898785	3.6282531700775684	0.0	5.199863311545893	4.869170834562622	3.3458996180835823	2.6141385869996476	3.8344169888563204	2.390938444350194	2.9089498188955623	4.156267219558673	2.584397393922382	1.9610286957405108	2.2756345628043038	1.807500743381473	1.4933063550858692	0.2949574997914449	2.9590579961571137	1.4653034513519636	0.0	0.2949574997914449	1.1026654282240411	2.5641431478327306	1.5066585798334948	3.3466605276927646	5.724843027447994	3.241840258155742	3.4377142852487435	3.3161543217791056	2.879322276051529	3.4062406482858174	2.420783957700025	0.2949574997914449	1.5901388992833099	2.9506250884783225	1.403219094658074	2.108436792514685	0.0	2.5441058520936672	1.8571682165290948	3.999467390094748	0.9433875509761235	2.8297715475481415	2.2665877797978	5.093234893261297	2.6514967278297203	2.3302479578276944	1.927430709497896	4.315169285396697	2.5876831336657053	2.6552485238705636	1.979121532997987	2.27113472755333	0.0	1.9746684961513705	2.610012522535282	3.433688751419382	0.4690055773378583	0.7679827336883064	0.0	1.4653034513519636	0.2949574997914449	1.1926634963288545	0.834635466834932	0.4690055773378583	3.3386036985237415	2.1551706085335565	3.18533297870544	3.0592932210194617	2.0777748475737763	0.0	2.282298085424683	3.1129340230079854	2.146217523609108	0.7679827336883064	0.0	2.074230393283558	0.4690055773378583	2.3643979700910616	0.0	2.3262822878473495	4.08523544005292	1.7661268450909475	0.0	2.210559640487551	4.726834888427572	1.6215257418654396	3.671448763174659	1.067982659402524	2.4956632891811794	1.9224115655502843	1.8008730548226957	0.0	0.0	0.5929191072179171	1.7514107141109179	1.6315034105384536	1.3684967024614558	3.012266286913779	0.9433875509761235	0.4690055773378583	1.5563057585561426	1.9173337364401906	0.0	2.641008973945382	1.9656230587153611	2.8919587300000136	0.0	2.8297715475481415	2.3476585435753097	0.0	1.7661268450909475	0.4690055773378583	1.0302878422575357	0.7679827336883064	2.345758145794611	2.709603047862975	0.9890076228891171	2.92479934268172	2.70044263604707	2.101807659100847	2.904763959631954	4.906569727227545	3.2141183479223807	4.026390191346063	2.5854954049216556	2.686763708012903	1.8910139158574133	2.4223834025878648	2.0049214959036084	3.4244130650762643	4.155323359063488	3.8938359792368415	3.6474026222675784
