SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Archaeoglobi	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Limnochordia	Methanobacteria	Methanococci	Methanomicrobia	Methanopyri	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrososphaeria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermococci	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermoprotei	Thermotogae	Tissierellia	Unclassified Acidobacteria Phylum	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Gracilibacteria Phylum	Unclassified Candidatus Korarchaeota Phylum	Unclassified Candidatus Micrarchaeota Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Kiritimatiellaeota Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SAMPLE-129	2.4418702984452194	2.2514555361944204	2.9206462234061976	6.05309951725343	4.59106497741282	2.6420026005388517	2.49524669172561	1.7355967949265614	2.2739246473249586	6.500803444620314	5.633236794708358	4.441438111066003	1.890166405426912	1.9964530559936946	1.9926653947262825	1.5280018001224114	3.0307215977102486	2.4904366612304956	2.924223771626803	2.347038149555794	1.7994273793893985	1.580186857719211	6.4355071633512075	1.5899114966333365	6.31814928004082	3.606149946115598	2.379443747296091	2.6298939024188623	3.3735570198073837	4.120098815255338	2.018510467530659	1.299905750376064	1.844495103972353	3.9313157732568227	5.232498960461668	2.102940314270465	1.7144628627189396	3.9807895911932554	4.023643598630769	6.429229929777865	2.435055794658861	2.308355702546275	3.2827040040592066	1.19428848317404	2.176098468728926	1.7622649292403538	1.833658993697957	2.4843482253137728	2.1660075913993135	5.771484302469998	2.677999019138473	3.119316550724815	1.2606847274441793	1.7812435305824528	3.4354060041318606	4.530292552063769	2.436427276363865	1.7491355266918391	2.5523166809981674	2.786504275040846	2.9023026040587547	2.5481018442396204	3.2563648360195088	2.751495496539333	1.833658993697957	0.89709288642862	3.3285753897641985	3.560167610488414	2.983263210608057	2.1369842309721796	2.6036834107682387	2.2026970686023235	2.2818153513402297	2.1810573244717864	2.5082060041287306	2.6245992958221978	2.9584661765393956	4.080908047312584	1.299905750376064	3.974171138808046	1.9090187364631086	3.47235695246413	1.6607410097012953	1.5389525299556044	1.19428848317404	0.9828526491085624	0.0	0.26981312712536354	3.040030768569961	1.2396606652757358	3.749805210567762	1.9849895067696908	2.218812796458845	4.9250693732195305	1.8754698987800174	3.4231564928393228	4.115449993861471	2.3263667668705574	1.988844408852309	2.225540579207989	1.5899114966333365	5.967826272637081	2.1088028680768995	1.7286657960206373
SAMPLE-13	1.5370342770937326	1.9273409855308516	2.596401266607836	4.765271370536692	4.064325251306172	2.3124768723160702	2.262569163507373	1.7167159353985664	1.474122756381831	6.373476594658898	6.783051887535616	4.016029069967477	1.460367938276322	1.3672031889919762	1.6761562632858877	1.9367746836209447	3.0171817745047513	2.0821333115800833	2.609484123366963	1.8072651727766635	1.760862162144627	1.400528628949438	6.5504970166204295	1.0844298322290087	5.004020033017935	3.3874067799014567	2.2491416092344196	2.9854167361209996	2.841299189381331	3.662019232378856	1.5485925283400306	1.0844298322290087	1.225051477121341	3.917669227696685	4.914705897107455	1.6407393934023782	1.7089013879973813	3.867266185051609	4.536113186620748	5.137917119859168	1.7879819159175387	1.760862162144627	2.7425069330168346	0.9258586100560846	1.746639592742766	1.174129021192539	1.4874552774757934	2.013556729107828	1.7813590853961156	2.3536772434715107	2.3446508031641944	2.7366288307105404	0.6735094414718121	1.8977443111227643	3.1777375836224655	5.08523210974615	1.7945052658616447	1.400528628949438	2.329806544168773	2.4408025258924884	2.266954316612134	2.266954316612134	2.7979299621520677	2.054566566332821	1.8196608594043573	0.7515967410028023	3.219104046699757	3.329109522242482	2.6004688987609725	1.291735184263812	2.2036559279542116	1.8604550916860378	1.474122756381831	1.6407393934023782	2.2111622143106215	2.3625198904242155	2.763171957902376	3.1390976301363964	0.4560091289308179	2.6279230545498122	1.3311064018278205	4.128914796380506	1.291735184263812	1.0123416378265289	0.5782351988760039	1.400528628949438	0.0	0.2852928951909153	2.448051164842189	0.4560091289308179	3.4546586657295553	1.3118667929151615	1.474122756381831	4.674652475230008	1.5003906615358409	3.0409469141773777	3.6163991101355437	2.2086745063477338	1.8659821848016396	1.849185297989831	1.5370342770937326	6.196088452952133	1.6314147347116612	1.3495297147376923
SAMPLE-130	2.5222439377658294	2.4788350602474525	3.209298135182079	6.318148392184475	4.77865690196915	2.9812945532049655	2.850800447338643	2.2728710078119154	2.34296843107981	6.158427922776864	6.176746612148332	4.621403361869149	1.9007185487559277	2.1925214742332493	2.2728710078119154	1.8314751624379049	3.52564626215718	2.717367081403616	3.211181117942857	2.6870447788891414	1.9874579601267786	1.7111481173240326	6.905187150800316	1.5293387752107268	5.565694135904668	3.9948676908677268	2.859332292257589	2.8683898161342345	3.5134848954738533	5.0009941915037945	2.1892401191377577	1.585723192263983	2.0855689760552694	3.964786124755468	4.905119261181083	2.540226438802835	1.919507791397042	4.378202596374729	3.763830763324727	5.186521002143909	2.7411125720329426	2.413253666621344	3.384880341324925	1.4086579204021394	2.4754401653192923	2.1254944801800666	2.0415980015831474	2.7816765445970018	2.3143000467078543	2.93238602989039	2.8479188412662397	3.294163369381582	1.74905814032969	2.1367898873460778	3.74774676640127	4.968308106111226	2.62406709311918	2.158535822447381	2.7723155217518	2.987628160047069	3.0150390497224833	2.800620896148922	3.4383392865793927	2.958930083072837	2.528321213378608	0.9641755093489032	3.7694955321390102	3.809343857142716	3.1286584297656015	2.175861006331402	2.8833002870491913	2.3359767917985983	2.319211465702067	2.3336210069270438	2.6633806063310033	2.836197325448326	3.2029619014996644	3.67271219100134	1.7111481173240326	3.6421213688122256	2.147798948124009	4.169964076407287	2.0322431678027963	1.7580402453199884	2.093853115980214	1.498140391629105	1.2692568403500897	0.0	2.8226210482964413	1.498140391629105	3.9955885243290483	1.611388473520851	1.8534313439348296	4.980483387390745	2.238980314379449	3.641075254477738	4.260932886068734	2.6555724096726228	2.4033084437466203	2.4580558309037106	1.5722984188617584	3.3255925375133835	2.2836046269442147	2.301772859852794
SAMPLE-131	2.922342305787184	2.7540832747983846	3.4786943785524995	5.520093707421156	5.03735652332182	2.994371785873082	2.7943813476662296	2.1788112159228423	2.7017932801306412	6.273592821138995	6.0918956354825315	4.916108256799783	2.4888945066351558	2.55378363276541	2.1543124490423295	1.7125996810813937	3.691366477210455	2.752673425851886	3.3896111491556056	2.734652927114612	2.103889877474611	1.9135515629794773	6.650498897307361	1.6634625682959945	6.2055994633875295	4.244066720269942	2.733916319075429	2.9637746367322144	3.856392694577008	5.067533997613594	2.035939217336134	1.7705073308971755	2.084597171486286	3.838861025645782	4.601677490281605	2.588108738909096	2.071242157575461	4.451611414024798	4.927761021898861	6.578808358675263	3.090545639384403	2.536709532113339	3.6915290707736563	1.8618423823402082	2.571285214543883	2.4187143603372214	1.9553486427808813	2.7204391563898516	2.779372391697689	2.834191691082009	2.705744405347504	3.3423322117481926	1.1964047775866329	2.0678382338325583	3.5656976796346322	5.223693859725662	2.779372391697689	2.1814499151868176	2.9270934812592624	2.8926890528966824	3.379559063891614	3.188551312948356	3.7586489894826753	3.3750344013219706	2.7679356188184645	1.0805797146382903	3.8567817683204617	3.7979722608054343	3.4549705982577867	2.5249420910241898	3.0156942912265157	2.462167419470771	2.8916648781597525	2.614128942000835	2.958971348941743	2.7455547010505588	3.197769700672473	3.6406212088868117	1.7968015542670908	3.9254467328211984	2.2357806246336884	4.555703453795382	2.0975537271672806	2.035939217336134	2.0678382338325583	1.2444764074279706	1.577442140210641	0.814204410458302	3.161317028263555	1.3078752048927658	4.058315793751473	1.5088840971969275	2.1944081542890714	4.820152027965781	2.4607868960182224	3.8545537802028345	4.551190576497348	2.522549851812655	2.211923705373274	2.7561895037072626	1.8393020581929005	3.3620392392691225	2.607275441141755	2.4438689755005294
SAMPLE-132	2.450571280292633	2.519019752304078	3.1406332668822765	5.5043971437945105	4.749331386121148	2.5857787138934	2.5920476419207374	2.0356464084327923	2.460794752812565	5.723705236342771	5.959884217796773	4.5959342668200005	1.7727506163176585	2.14935602865911	1.9408519703485492	1.7296240926725321	3.1929616341986273	2.46747910010395	3.0035465843336695	2.713896896209484	2.105851323549673	1.811978773650518	6.9447003760242465	1.917956709885713	6.459060154076398	3.7479690076907866	2.431179328140217	2.502509948517342	3.4955656197899394	4.176845982657702	1.874733822263894	1.044665210719037	1.6279100204053618	4.175483834235354	5.17987588525089	2.2308924574218896	1.8409944589373202	3.967485509360884	3.369272022410493	4.8910024806698615	2.5419662646449264	2.4724256994434914	3.4802195638771036	1.044665210719037	2.228023782622609	2.109647874616079	2.162940238497907	2.4574135988205317	2.297065517228679	2.757685506338524	2.632432859660332	3.1635973509626534	0.9465745621807017	1.7110983304736513	3.2145683517305743	5.2710567008515135	2.4978961738618186	2.0532151171960664	2.708218434268641	2.605528801663025	3.1259572513991443	2.6630842085611324	3.361087018582934	2.7896337710598766	1.7385988155256784	0.5106403488766477	3.370517673698034	3.566537633463418	2.9583192395769684	2.3278638972016283	2.662025966466551	2.0783034503667	2.1728566288587845	2.323265531784283	2.70149833715117	2.603108603321476	3.035183074169827	3.650099367213002	1.8339202468891538	4.113622645758421	1.8875283259564553	4.078044777675752	1.7110983304736513	1.0864864233697225	1.7385988155256784	1.7296240926725321	0.0	0.32640871594930865	2.606733861900799	0.7388932924640831	3.671455139288726	1.7015304207422552	1.5530454842228052	5.098767360987496	1.8194164505519363	3.592416790879551	4.1959766766304565	2.2639151917418343	2.0863541790433757	2.0126363317532827	1.4948445056887358	3.3422524484242015	2.341373888653756	1.8194164505519363
SAMPLE-133	2.697639798283818	2.2629284829341816	2.821020203059111	5.38902142328558	4.651635027535568	2.406290528276868	2.5084101621778974	2.1206434748437712	2.3544783589438216	5.375164217727657	6.660958694846966	4.985374638016163	1.5283417755117672	1.1233037503917334	1.185554536576858	1.553913232263481	3.278469915930104	2.5479214680828446	2.8971727898196122	2.5794783169573328	1.4721839458639367	0.7070939444888503	6.719727382066661	1.6226709411811286	6.349166629417461	3.708490960885177	2.4132123382640205	2.272527764680157	3.276592874036389	4.07146989779729	1.7658305339427356	0.7070939444888503	1.8488353344979591	4.597426690916519	4.86999577951926	2.2481196145427895	1.8093129662350604	4.109293096411505	4.135449228189487	5.334090539962623	2.4799194688868167	1.969062733359796	3.2756513020476508	1.185554536576858	1.9877495809713943	2.2275546486896283	1.8093129662350604	2.272527764680157	2.022871389637487	2.821020203059111	2.5351463135252237	3.0853048326867576	0.7070939444888503	2.022871389637487	3.311373484510447	5.977934345449285	2.342523280495936	1.8488353344979591	2.5453963237903197	2.648597635804952	2.923403074782387	2.402787808763333	3.118350251522448	2.668120787472416	1.7175051764929892	0.4839017142896854	3.593214151469622	3.400178817831127	2.7559686165658652	2.0312253163111436	2.47398997524292	2.277248995016867	2.063121214208712	1.7175051764929892	2.369923150742472	2.6088966819686634	2.7433101547586247	3.4753620647702586	1.2399908549687497	4.062939841853773	2.1653974033424888	4.376423151835394	1.407670658727204	1.578062387752524	0.9632597999507563	1.4721839458639367	1.2883576213790182	0.0	2.513890690106685	0.8537964877378631	3.6583915553384627	1.4721839458639367	1.6009391587561401	5.056068127533709	2.1206434748437712	3.4351725117062775	4.325996347315236	1.7342182829322326	2.420025556530908	2.1069612929737733	1.6433669066244632	3.3843254276483283	2.12732624558593	1.185554536576858
SAMPLE-134	3.1633903752777757	2.0837143073735365	3.1754854906305123	5.718100636774241	4.924436727017863	2.726459680773369	3.529846330650447	2.436425547286784	1.6854792354098838	5.94906121898515	5.180953672271756	4.712157175936889	2.0604321404924395	2.7539533240731595	2.814867195734134	2.7053111454650116	3.6083293751917567	3.1528861881936123	3.1690146217893482	2.819056914644092	1.420247986714965	2.685921755205668	6.821071242216562	1.420247986714965	5.845877256409714	4.111878774171639	2.9541355959807762	2.8453471010336266	3.4319528514662854	4.502945940976046	2.9720893989208284	2.6316834206813327	2.258610075300714	4.456998061796941	5.23750561250927	2.0483056359403546	3.2409464467604683	4.634808379697791	4.033128939903981	6.640307592055403	3.1509487368545606	1.22591801939069	3.7515626215968756	2.5186851801306305	2.9022790835947547	1.3646070917017052	2.7515245948118925	3.057017848118684	2.399695038123091	3.2038973555811214	3.0747313803733176	3.6374718575799183	0.6195850696026518	2.587817534257868	4.120503281958361	4.859530519902217	2.925731553096718	2.8293577189887276	3.1391389336576023	3.273620368039126	3.2038973555811214	2.726459680773369	3.7283022176685723	3.0309386380707584	1.5540266604378203	0.6195850696026518	3.933033652228724	4.193385210792018	3.294345275438456	1.5540266604378203	3.3147923399443164	2.7729091583434067	2.4840326871271476	2.399695038123091	2.8169671075433347	3.4068395886373457	3.633335130712936	4.101667995839554	0.6195850696026518	4.2599504975674645	2.2189687211239986	3.530657099115305	2.094903473671514	0.0	1.8862261758775556	1.9037291391537194	0.0	1.22591801939069	3.3279077560914803	0.0	4.334011443361032	2.156585738175221	1.3646070917017052	5.39736351986627	2.6685841915363486	3.8900878077535763	4.466209101178275	3.2495417289584063	2.768247200287948	2.5983407893734287	1.6854792354098838	3.140135442936669	1.3646070917017052	2.0483056359403546
SAMPLE-135	2.7504313553900634	2.549331328461023	3.299143159625684	5.6813738471696205	4.962094183066215	2.9318288574765083	2.914581662247164	2.227048332475041	2.599649466503243	5.785110559950839	5.785072265415198	4.83479102345033	2.178270879727335	2.474142666247732	1.883759811096062	1.6728214293611263	3.6386455967029807	2.84817378789079	3.316114423844997	2.8830098086460514	2.5571067526893883	2.1745678409992975	7.04257821807664	2.3714958851120933	5.557309385004268	3.8942852029730877	2.607954124806431	3.02353341275423	3.7948824008487323	4.903954710351075	1.8689817591719233	1.4034489567550206	2.3134300941436727	4.165384498899099	5.436701884413507	2.6383940637809986	2.092985969728939	4.265701287106059	3.535617973273119	5.113492820961053	2.828824950033964	2.6821297574136125	3.6794597918031835	1.5350259101920574	2.3241024845659806	2.2940980834746947	2.151660988230894	2.834557955606897	2.7068389570889018	3.9027118506599496	2.626735539064949	3.301370628003107	1.1398648479264546	1.9318493422042937	3.626600088840127	5.140677809334076	2.8583052682374674	1.9118878332033309	2.7343363847196547	2.7954197456553884	3.247633922706262	2.906384364388269	3.611635749443411	3.1884631549849685	2.0651909092887033	1.0507523261159835	3.462604235719795	3.8851128277475806	3.505443956872976	2.445215160041975	3.033424503508112	2.407749404917614	2.6134036315463955	2.5300818921538664	2.923290871759437	2.6980155935651458	3.1862966993346027	3.683280302521371	1.9809874994416252	3.74124658380083	2.2335899579339453	3.775466940262958	2.119108630620834	1.483429801531322	1.7068733455820067	1.21376888679315	0.5514389591960119	0.6848331824820485	2.926594606332596	0.6848331824820485	3.9639706977679428	1.5811379437966573	1.6093659707387444	5.217840821647562	2.2969130459192106	3.762696217629638	4.416479369379054	2.624101697531236	2.079310763761106	2.4163588995128658	1.7678825271076866	3.600343224433567	2.5897556230623224	2.227048332475041
SAMPLE-14	2.178117634913843	2.3922553249955723	2.9841328683958963	6.341316072575308	4.580532593367918	2.5179193001459987	2.5073156579651577	2.150535323801888	2.328311813688534	5.421785259636004	5.7709104180632576	4.414907746590215	1.3055552933014998	1.9779989409779017	1.1923643191179196	1.912818736886813	3.216183628533098	2.5179193001459987	2.941201092575294	2.48435652788265	1.6504837626695177	1.7778127578921779	6.911929207915584	2.116706137994304	6.330866854433014	3.630105436209827	2.7638744851826624	2.6900616307885006	3.298312803914718	4.003432819421728	2.1188994420053002	1.2104552494343066	1.6440025706640715	3.915397031521422	5.59925563950137	2.3103865552707736	2.1210817248771905	4.304555425471909	3.69857606536311	5.116650809091953	2.3131929037257457	2.3103865552707736	3.3823992407117247	0.634676793010482	2.7325468885483764	1.6874622503369492	2.0128751748069056	2.150535323801888	2.1339500364303507	2.675733281053577	2.7995309796834627	3.2248403394532144	0.56224341612805	2.2302215162162606	3.5388306776759912	4.204349674119809	2.3296605148936513	1.9232414983621569	2.655226582487286	2.796324182031638	2.9493585699414187	2.4871765727999806	3.2128482997303065	2.5938132161888383	1.9625978698359963	0.6967386667607008	3.4535254243511893	3.7031017916242943	2.853941816726901	2.293156635574162	2.637696876269367	2.1856869103033745	2.2319113165596534	1.9530880629880103	2.739415355117626	2.8579500648896077	3.130217451794362	3.6129844665568718	1.9092881455825232	3.970691250792589	1.67548255121659	3.4338496883164873	1.4066875780406485	0.9183636507867645	1.5244923102105559	1.4886610377023126	0.0	0.22073451386034593	2.7451434764136016	0.47526260377906676	3.7650330080231194	1.6815137058840486	1.7269658233814558	5.125193432673217	1.998682178633239	3.448433403337326	4.013978086050041	2.417175426702696	2.2402630802613444	2.0776182470139846	1.1113677122057557	3.3328019370537465	2.338985938194959	1.6933304170953551
SAMPLE-15	1.7976661344228917	2.134019652152528	2.7271728293227144	4.9230571941401875	4.324994448060475	2.3585809861892115	2.535172855586807	1.9301005096613804	1.7161463438191709	5.782309891210592	6.223289624757293	4.319422843219647	1.4585797724598086	1.8389927816295033	1.8445881920171858	1.497361894252723	3.2081058883586957	2.470509371491867	2.800102476946982	2.125369073729167	1.6430753610262994	1.4159918060196515	6.843237628760608	1.5214171723610392	5.094584381247844	3.6003101606897165	2.4489329410244323	3.173285949741718	3.0567095341540296	4.647560172800533	1.989734623478717	1.1852756733403285	1.7721560496735727	3.969963729582711	4.732922045515063	2.216935655310192	1.6851770193645208	4.0819212314346	4.953808865764094	6.497015348022468	2.035047204083904	1.8919453909776498	2.9885168280608987	1.1015919033936694	2.226269795990339	1.471895677786375	1.471895677786375	2.2743028774808214	2.0167379478745135	2.6712695958582025	2.675393062440476	3.0014921674131188	0.861251217578843	1.738005084398558	3.3262443294115913	5.328894298042934	2.2073964844738687	1.700937674021829	2.466544599686084	2.628641942642428	2.54636324935439	2.3194155761037165	2.9291610007616518	2.2905311811772937	2.0628254653926312	1.209933926222768	3.427964857122761	3.574170937087736	2.7108417365612927	1.6931288375294924	2.5363049597949425	2.07932583485847	1.6931288375294924	1.7519893432798292	2.4247690228306227	2.5130824042416675	2.9527596715024265	3.4944322017247473	1.3518135910018723	2.9747300534472183	1.6341421202755633	3.6800420458368985	1.368768934458246	1.4008143046901786	1.25541020982413	1.4306567538544777	0.0	1.0352459771958198	2.2944952456559404	0.861251217578843	3.6474206171632213	1.4159918060196515	1.5864923985875092	4.96812682229638	1.8038162125531023	3.2436798222637004	3.9283340377259024	2.1616704109117606	2.1396924368274	2.049158390375237	1.4008143046901786	6.005180879340553	1.8919453909776498	1.9161821916916768
SAMPLE-16	2.757258086184651	2.6383690381689866	3.4776366252551534	6.2029761309521865	5.038647767261991	3.0921349788472114	3.1727742828614973	2.4677804221721376	2.5045561697865306	5.457347320395617	6.1501416685966355	4.878628488947731	2.3985869067552987	2.55621039396966	2.385901707053967	2.1574706305675737	3.6186012432183126	2.968829314599624	3.5087974231141508	2.926473320950976	2.406023903520597	2.1950072739282027	6.921040009549602	2.1530923486671814	5.507052470950632	4.1531944114506665	2.953077238417893	3.165565514235839	3.8005438616533587	4.514114267947278	2.3566171938024643	1.533436371967023	2.353854386936003	4.407699890187242	5.369748815358428	2.745045329147928	2.3397703994682746	4.497312892454717	3.9033064586874198	5.231239014098693	2.831541161305521	2.659442218119359	3.681207027821365	2.02029975643974	2.675594172188136	2.3833195909831004	2.229556105006861	3.103134240000725	2.743917858268275	5.989764402217768	3.111446876371747	3.5414849023209545	1.381356405159915	2.06022695126619	3.9205572554922195	5.079420073803595	2.9949329232428377	2.3985869067552987	2.9374558447650094	3.0231320780377033	3.261474362651871	3.0761473875520533	3.6906256003097657	3.205178383140914	2.5699066081313955	1.2953248424933022	3.8472842950145885	4.024243929696998	3.4995826054435786	2.583184061601202	3.1547421572403778	2.683450328717595	2.529304245438062	2.7680702266037778	3.0231320780377033	3.072983859308188	3.4487691355532353	3.9583978432890388	2.054742928816447	3.702584517939248	2.418142704666499	4.219526776596949	2.081495717946879	1.9347315338601305	1.8186594522813726	1.5513896240211758	0.5891585488094394	0.5891585488094394	2.8088126051881916	0.8303218449107548	4.17473616040597	2.1660969613964784	2.1396862703575867	5.422255805286643	2.4634951590582355	3.8861563898824354	4.52719550988117	2.8997128784308743	2.4436703460396063	2.5474255985219263	2.106695710635692	4.311234612681332	2.375479832282219	2.4591671907391217
SAMPLE-17	1.525094686641017	1.2276494486793417	2.0271739309228547	5.197129713791847	3.5769236146289587	1.5861370461874778	1.4540470627131894	0.9853228390143008	1.2276494486793417	5.201556112220847	4.947292018413142	3.4438878470040453	0.9853228390143008	1.2632900447871547	0.7270405024945713	0.7270405024945713	2.1100792587526622	1.485928828519988	1.7183675491691064	1.4314132743056693	1.016615567001108	0.2361107502950805	5.49314147180307	0.5898637289502797	5.119819434833885	2.584947624698506	1.6741967461716627	1.6175164961525978	2.5132688566351398	3.3213275408081047	1.016615567001108	0.38821055327833387	0.7270405024945713	2.8145948729412003	4.554005872484686	1.1888203762879017	0.9515990373218279	2.954374284054917	4.419422387086612	7.122629907204115	1.3554368041086573	1.2458352521255234	2.264212824249393	0.5898637289502797	1.168021291006489	0.7270405024945713	0.7270405024945713	1.3950843620433186	0.2361107502950805	1.485928828519988	1.5779246621906722	2.1051825603198133	0.2361107502950805	0.663845851977275	2.4687267108626383	3.978782119868219	1.4196380934478603	0.38821055327833387	1.6323950107937872	1.6537986223137364	1.8001564259267955	1.543428083382365	2.3449889832383812	1.7243263138469322	0.915034371800205	0.38821055327833387	2.259060673856586	2.5366798397495103	1.9132757648727678	1.016615567001108	1.6250194658222545	1.2276494486793417	1.3118027674541548	1.168021291006489	1.4196380934478603	1.5695539863079422	1.983827468626379	3.7037200579472165	0.2361107502950805	2.993659023017816	0.663845851977275	2.1267955677575037	0.38821055327833387	0.7270405024945713	0.5006375294117403	0.7270405024945713	0.38821055327833387	0.0	2.7293511289020427	0.0	2.6933873548784724	0.2361107502950805	1.0988832535956647	3.9539747819791664	0.7270405024945713	2.6072083382446376	3.886250625233216	1.045804277795964	1.1231729381226851	1.1461757777025825	0.0	1.9805592417824545	1.1231729381226851	0.915034371800205
SAMPLE-18	2.25808520814217	2.6711741343230346	3.012535540304115	5.152262198320702	4.733575016200109	2.7739627625081362	2.513462744410417	2.1304256634341083	2.183571852822785	5.6206358995788985	6.5190743133657545	4.627510093730731	1.7242771395465843	2.038996238971145	2.0752397240371843	2.199934062166256	3.315667168805742	2.5192745351763257	3.108123049987804	2.6878064897403213	2.286950871631788	1.8956105570384671	6.727910833026247	1.7960280699712285	5.069339301252719	3.8353425751645354	2.5154086623843956	2.623934544523787	3.571068451469352	4.273026380543136	2.0698569084648955	1.9305700833935773	1.9379709879851064	4.41139215182351	4.982671403193744	2.572627496635031	2.027207278832497	4.059520446921681	4.541424953257349	6.445818896041588	2.5192745351763257	2.511508068218025	3.3798734292039834	1.592005899990303	2.164396035319519	2.0644065379948096	2.00890119428589	2.620899446565412	2.350985977504898	2.514436793266652	2.2998981943108987	3.138526364604665	1.6382795453608168	1.8748993945567767	3.3583946604445463	4.8929732449736685	2.525009577654716	1.9897893978064027	2.7642195348722844	2.7553714849913997	3.393195727879469	2.8679333109529352	3.417823714845573	2.8039486312147215	2.2290446648040314	1.566878408984229	3.4917396996216197	3.7193781046963466	3.1625867339606297	2.49656065423193	2.7216958228499553	2.399236132327275	2.164396035319519	2.238330156844509	2.6878064897403213	2.5785436538633895	2.8760482840812167	3.7909016701326856	1.3175349036578266	3.1936079123205166	2.332155151602891	4.231474833358354	1.769815294801442	1.4372156989505174	1.3611968503432046	0.99072761800863	0.5943468195315943	0.7872319913389905	3.386062943872065	1.919226739490347	3.879156156234282	1.6382795453608168	1.615758732732674	4.873820372676522	2.0504736258544285	3.5798605395059853	4.411416821082801	2.2702042922467953	2.0986693790035367	3.041521856743451	2.0616554855942177	6.190625976362747	2.0725566557876998	2.0986693790035367
SAMPLE-19	2.012874445657203	2.371105288186386	2.7880290297415353	5.044539127872603	4.493485178981799	2.598006766223563	2.5048480214556896	1.8404568208512468	1.8212229011470116	5.7484591771352225	6.898134944769105	4.489809797518662	1.801097521478049	1.8261118275894745	2.1311745817390206	1.9934734347792822	3.4694177089440768	2.5362801833499242	2.8566153912541288	2.3409770164638184	2.012874445657203	1.9901539674219584	6.49712774797479	1.6410147841371054	4.629839503001911	3.869430663739898	2.531516392347949	2.390088929213945	3.348780400647308	4.241621415992736	1.5769535462030935	1.6258634095649707	1.8808506835988192	3.852014061999464	4.496153898327706	2.4018686117605363	1.7462817834107769	4.171617785247822	4.525652434122602	5.967969377958162	2.2522834260592255	2.283903738824361	3.1119718331352226	1.161402996059523	2.3940510973026172	1.7959170018436554	1.3117896135227778	2.3037732881335073	2.0097005349549137	2.41081467326658	2.333484685939512	3.0234957878832307	1.5218281051326716	1.6258634095649707	3.2582556735328247	5.214411797532148	2.4195801675060364	1.4108133596408883	2.5048480214556896	2.649128853378102	3.1787987454704636	2.57953526941139	3.184160915490202	2.5682392083355423	2.287279103042763	1.357017334783847	3.6687728398376223	3.521339141949581	2.8520598124081693	2.165874953990003	2.4643033908370553	2.3117912635655866	1.9370532588124656	1.8893388033958822	2.505865502434895	2.494539912527891	2.843270310022699	3.468864725768481	1.3711038487877667	2.850224115973687	2.1335762178630975	4.495540294528935	1.6410147841371054	1.1383375506073126	0.7959115896745921	0.67672328293271	0.0	0.5119093822966987	2.5391135760153816	1.774553919908043	3.7010007565246594	1.4471942748940674	1.6410147841371054	4.775931888215425	1.7578124203660186	3.348488470657325	4.137652762459998	2.1238889442264	2.0344651436744514	2.8280525942257118	1.5119197903872958	6.0172972003928065	1.921723611220471	1.69023289885045
