SAMPLE_ID	Acetobacteraceae	Acholeplasmataceae	Acidaminococcaceae	Acidiferrobacteraceae	Acidithiobacillaceae	Acidobacteriaceae	Acidothermaceae	Actinomycetaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alicyclobacillaceae	Alteromonadaceae	Amoebophilaceae	Anaerolineaceae	Anaeromyxobacteraceae	Aquificaceae	Archangiaceae	Ardenticatenaceae	Atopobiaceae	Bacillaceae	Bacteroidaceae	Barnesiellaceae	Bernardetiaceae	Bifidobacteriaceae	Blattabacteriaceae	Brachyspiraceae	Bradyrhizobiaceae	Burkholderiaceae	Caedimonadaceae	Calditrichaceae	Calotrichaceae	Campylobacteraceae	Candidatus Brocadiaceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellvibrionaceae	Chitinophagaceae	Chlamydiaceae	Chlorobiaceae	Chloroflexaceae	Christensenellaceae	Chromobacteriaceae	Chthonomonadaceae	Clostridiaceae	Clostridiales Family XIII. Incertae Sedis	Clostridiales Family XVII. Incertae Sedis	Comamonadaceae	Conexibacteraceae	Coprothermobacteraceae	Coriobacteriaceae	Corynebacteriaceae	Coxiellaceae	Cyclobacteriaceae	Cytophagaceae	Deferribacteraceae	Dehalococcoidaceae	Deinococcaceae	Desulfobacteraceae	Desulfobulbaceae	Desulfovibrionaceae	Desulfuromonadaceae	Dysgonamonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Emcibacteraceae	Endomicrobiaceae	Enterobacteriaceae	Enterococcaceae	Entomoplasmataceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Euzebyaceae	Ferrimonadaceae	Fervidobacteriaceae	Fibrobacteraceae	Flammeovirgaceae	Flavobacteriaceae	Frankiaceae	Fusobacteriaceae	Gallionellaceae	Gemmataceae	Gemmatimonadaceae	Geobacteraceae	Glycomycetaceae	Gottschalkiaceae	Halanaerobiaceae	Halieaceae	Halomonadaceae	Helicobacteraceae	Heliobacteriaceae	Hungateiclostridiaceae	Hymenobacteraceae	Hyphomicrobiaceae	Iamiaceae	Ichthyobacteriaceae	Ignavibacteriaceae	Immundisolibacteraceae	Intrasporangiaceae	Isosphaeraceae	Lachnospiraceae	Lactobacillaceae	Legionellaceae	Leptotrichiaceae	Leuconostocaceae	Listeriaceae	Magnetococcaceae	Methanobacteriaceae	Methylobacteriaceae	Methylocystaceae	Microbacteriaceae	Micrococcaceae	Microcoleaceae	Micromonosporaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Nakamurellaceae	Natrialbaceae	Nautiliaceae	Neisseriaceae	Nitrosomonadaceae	Nitrospiraceae	Nocardioidaceae	Oceanospirillaceae	Odoribacteraceae	Opitutaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Pasteurellaceae	Pectobacteriaceae	Pelagibacteraceae	Peptococcaceae	Peptoniphilaceae	Peptostreptococcaceae	Petrotogaceae	Pirellulaceae	Piscirickettsiaceae	Planctomycetaceae	Planococcaceae	Polyangiaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudanabaenaceae	Pseudomonadaceae	Pseudonocardiaceae	Puniceicoccaceae	Rhizobiaceae	Rhodobacteraceae	Rhodobiaceae	Rhodospirillaceae	Rhodothermaceae	Rickettsiaceae	Rikenellaceae	Rubrobacteraceae	Ruminococcaceae	Sandaracinaceae	Saprospiraceae	Scytonemataceae	Selenomonadaceae	Sinobacteraceae	Solibacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Spirochaetaceae	Spongiibacteraceae	Sporomusaceae	Staphylococcaceae	Steroidobacteraceae	Sterolibacteriaceae	Streptococcaceae	Streptomycetaceae	Sutterellaceae	Symbiobacteriaceae	Synechococcaceae	Synergistaceae	Syntrophaceae	Syntrophomonadaceae	Tannerellaceae	Tepidiformaceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thermoanaerobacterales Family III. Incertae Sedis	Thermoanaerobacterales Family IV. Incertae Sedis	Thermodesulfobacteriaceae	Thermodesulfobiaceae	Thermoguttaceae	Thermotogaceae	Thioalkalibacteraceae	Thioalkalispiraceae	Tissierellaceae	Trueperaceae	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Armatimonadetes Phylum	Unclassified Bacillales Order	Unclassified Bacilli Class	Unclassified Bacteroidales Order	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Betaproteobacteria Class	Unclassified Burkholderiales Order	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Chromatiales Order	Unclassified Chroococcales Order	Unclassified Clostridia Class	Unclassified Clostridiales Order	Unclassified Coriobacteriales Order	Unclassified Coriobacteriia Class	Unclassified Corynebacteriales Order	Unclassified Cyanobacteria Phylum	Unclassified Cytophagales Order	Unclassified Dehalococcoidia Class	Unclassified Deltaproteobacteria Class	Unclassified Desulfovibrionales Order	Unclassified Desulfuromonadales Order	Unclassified Enterobacterales Order	Unclassified Firmicutes Phylum	Unclassified Flavobacteriales Order	Unclassified Gammaproteobacteria Class	Unclassified Kiritimatiellaeota Phylum	Unclassified Lactobacillales Order	Unclassified Micrococcales Order	Unclassified Mollicutes Class	Unclassified Myxococcales Order	Unclassified Negativicutes Class	Unclassified Nevskiales Order	Unclassified Parachlamydiales Order	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Rhizobiales Order	Unclassified Rhodocyclales Order	Unclassified Rhodospirillales Order	Unclassified Silvanigrellales Order	Unclassified Spirochaetia Class	Unclassified Synechococcales Order	Unclassified Tenericutes Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Verrucomicrobiales Order	Unclassified Victivallales Order	Unclassified Xanthomonadales Order	Vallitaleaceae	Veillonellaceae	Verrucomicrobiaceae	Vibrionaceae	Vicinamibacteraceae	Wenzhouxiangellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae
SAMPLE-1	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	1.6691598201650797	0.4948216715293784	2.9867300852112844	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8677259860040215	0.4948216715293784	3.6982872633917947	0.0	0.0	1.1382640384109928	0.0	0.0	0.0	0.4948216715293784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3260399913644787	0.8001663040343874	0.0	0.0	0.0	0.0	3.049515527926254	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	2.178395923677027	0.0	0.0	0.0	2.281418020369513	0.0	0.0	2.649475800709264	1.871020740987513	0.0	2.327189686153557	0.0	1.2288100778137245	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	2.086763226092815	0.0	0.0	0.0	0.6219230846778803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.790384232107959	1.4054343736054282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	0.4948216715293784	0.0	2.613932295866703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5615069944907507	0.0	0.0	2.6025609324867074	0.0	1.0237289772660176	0.0	0.0	0.0	0.0	0.0	0.8677259860040215	3.5445301636927957	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	3.818674822050873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.0	3.0507488045523776	0.0	3.117581735311518	0.0	0.0	0.0	2.8193377700503035	0.0	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.31437248000499995	3.0910974955886594	0.0	2.942710275960091	0.0	0.0	0.0	0.0	0.0	2.7463979616713576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31437248000499995	0.0	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4948216715293784	1.2801403518751646	0.8677259860040215	0.8677259860040215	0.0	1.2006746683137735	1.5306393834463379	0.0	0.0	0.0	0.0	0.0	2.248850951488497	3.1674049061441574	0.4948216715293784	1.065354856092744	0.0	0.0	0.4948216715293784	0.0	0.0	0.0	0.0	0.0	2.286218460990764	0.0	0.0	0.0	0.0	0.4948216715293784	0.31437248000499995	0.0	0.0	0.0	0.0	0.0	0.0	1.065354856092744	0.0	0.0	0.0	0.0	0.0	0.9776863020744592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.797096023135359	0.0	0.0	0.0	0.0	0.4948216715293784	0.0	0.0
SAMPLE-10	0.0	0.4089056190976776	1.1782671459617935	0.0	0.0	0.0	0.0	1.8629695221492288	0.0	3.3987811654754303	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	1.5858468294726555	0.8606797446846661	1.4153545001069399	0.4089056190976776	0.0	2.3514900483838796	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.6157242825170794	0.0	0.0	3.559824081756096	1.0163463060144713	0.0	0.0	0.0	0.0	3.8053701411859215	0.8606797446846661	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	1.1782671459617935	0.0	0.0	0.0	3.2278972215849624	0.0	0.0	3.5472935124494533	1.9697498002871199	0.0	1.1782671459617935	0.0	1.1782671459617935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.388436952488964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	3.7881268228924	1.0163463060144713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.8606797446846661	0.0	0.0	0.0	0.0	0.6157242825170794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1307008098489746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2959434294777896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6157242825170794	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	2.589786394554991	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	0.4089056190976776	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	3.69782182757475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	0.0	0.0	2.0493684548763196	0.0	0.0	1.5858468294726555	1.8137210483883228	0.4089056190976776	0.0	0.0	0.4089056190976776	0.4089056190976776	0.0	0.0	0.0	0.4089056190976776	0.0	0.9454505588899808	3.5628081156945486	0.0	1.8900430818056877	0.4089056190976776	0.0	0.0	0.0	0.0	0.0	0.0	0.4089056190976776	2.0370715384904683	0.4089056190976776	0.0	0.0	0.0	1.4407006228585795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3835366185252926	0.0	0.0	0.6157242825170794	0.0	0.0	0.0	0.0
SAMPLE-11	0.2608301983119628	1.365973182064924	1.9334256377954968	0.0	0.0	0.0	0.2608301983119628	2.0560507910086403	0.0	3.8362045821254886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0682369157161509	1.1254077692734417	3.548278867982722	0.0	0.0	2.1119896700078957	0.0	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7493748421876607	0.2608301983119628	0.0	2.5316721155331496	1.7093899396064705	0.0	0.0	0.0	0.0	3.3540725815763897	1.0365567500844965	0.0	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	0.0	1.3171517283901282	0.0	0.0	0.6327336664953745	3.1047660755464936	0.0	0.0	2.376716759458198	1.9577361559474986	0.0	2.462303847863117	0.0	0.9247259953208494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7741224458522138	0.0	0.0	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.2608301983119628	1.1991320534965144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.849045023410205	0.9247259953208494	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.0	0.6327336664953745	0.0	0.0	0.0	0.0	1.7741224458522138	0.0	0.5402729238882161	0.0	0.0	0.0	0.2608301983119628	0.2608301983119628	0.0	0.0	0.0	2.103622297270467	0.0	0.0	1.7429611424707099	0.0	2.185510438618209	0.0	0.830093092015145	0.0	0.0	1.1759205885161803	0.2608301983119628	2.6023244221525834	0.6327336664953745	0.0	0.0	0.0	0.7089232054528473	0.0	0.2608301983119628	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7231313651473668	0.0	3.1913175835098255	0.0	0.0	0.0	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94168127429504	0.0	0.0	3.6091541636585234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7737203730003231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	1.4235516509098767	0.0	0.0	1.7298423979134616	1.8510780609418658	1.6951994777941202	1.1254077692734417	0.0	1.825131414129587	0.0	0.0	0.2608301983119628	0.2608301983119628	0.0	0.0	2.9636329295822157	3.5027822291057884	0.0	2.3085707124493138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2608301983119628	2.4001018352505903	0.0	0.0	0.0	0.7089232054528473	1.0682369157161509	0.42264981949002733	0.0	0.0	0.0	0.0	0.0	0.0	0.2608301983119628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0023825080498916	0.0	0.0	0.0	2.3472053779789483	0.2608301983119628	0.0	0.0	0.0	0.2608301983119628	0.0	0.0
SAMPLE-12	0.0	0.5852859308070052	0.9797919569128624	0.0	0.0	0.0	0.0	1.320959153957492	0.0	1.5801247207547724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	2.520379085962478	0.0	0.0	3.796508160902541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.784028316173177	0.9797919569128624	0.0	0.0	0.0	0.0	3.792935907408432	0.8258739086058765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.033650022877515	0.0	0.0	1.8411267258226696	1.4254699285227497	0.0	3.0924496054977713	0.0	1.2574554768291275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.8258739086058765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.005613337892615	1.4695938748500041	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.5852859308070052	0.0	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	1.320959153957492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	0.0	0.5852859308070052	0.0	1.668154837340809	0.0	1.0932045858805564	0.0	0.0	0.0	0.0	1.183049184492215	0.8258739086058765	1.7631959179158945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0932045858805564	0.0	0.0	1.6114929350782254	0.0	0.0	0.5852859308070052	0.5852859308070052	0.0	0.0	0.0	0.0	0.8258739086058765	0.0	3.531376937887501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7413136515893748	0.0	0.0	2.205510863495807	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.0	1.0932045858805564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8258739086058765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852859308070052	0.8258739086058765	0.0	0.8258739086058765	0.5852859308070052	0.5852859308070052	0.8258739086058765	0.0	1.320959153957492	0.0	0.0	0.0	0.0	0.0	0.0	0.9797919569128624	3.6530873901852474	0.0	0.5852859308070052	1.6114929350782254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.111196231068012	0.5852859308070052	0.0	0.0	1.183049184492215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9797919569128624	0.5852859308070052	0.0	0.0	0.0	0.0	0.0	1.2574554768291275	0.8258739086058765	0.0	0.0	0.0	0.0	0.0	1.6407473082102102	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-13	0.0	2.0836947063883167	1.8743082953416272	0.43423488456673354	0.0	0.0	0.0	2.8809939600572108	0.7891381895501793	0.9817979629380068	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	1.5040949765234766	1.3988202754593368	1.58876449716254	0.0	0.0	1.8213860087771114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	3.1928860352030743	2.215376693868796	0.0	0.0	0.0	0.0	2.8849014264947006	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6075826450715127	0.0	0.0	0.0	3.153335660446128	0.0	0.0	4.308189734374366	1.259572099078467	0.0	2.9851860241306607	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	2.363987422500738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.330372471431428	0.9817979629380068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.053364790449841	0.0	0.0	0.0	0.43423488456673354	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	2.119127400512788	0.0	0.0	1.1685938378504457	0.0	0.0	1.6595894494893426	0.8960649657005587	0.0	0.0	0.0	0.0	1.526859444000279	0.0	0.0	1.3347533503497606	0.0	0.0	0.6469736855785899	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.43423488456673354	0.0	3.075471376718194	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	0.0	2.991318257324987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	2.556354305916722	1.9952876344557053	1.053364790449841	1.216460949851808	0.0	0.43423488456673354	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	1.9952876344557053	3.224708873013058	0.0	0.0	0.0	0.8960649657005587	0.0	0.0	0.0	0.0	0.0	0.7891381895501793	2.725775958097474	0.0	0.6469736855785899	0.0	0.7891381895501793	1.9558380640221684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9032192038846987	0.0	0.43423488456673354	0.0	0.0	0.0	0.0	0.0
SAMPLE-14	0.0	0.0	2.077724762518856	0.0	0.0	0.0	0.0	1.5135664330623086	0.0	1.9817216216139395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	2.0480208387474015	1.7803109482170678	0.9497094544088702	0.0	3.7126516481181806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	0.0	0.0	2.298118566352873	1.2256477368302428	0.0	0.0	0.0	0.0	3.8408015425819726	0.0	0.0	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	0.6948923899130749	0.0	0.0	2.885324596830682	0.0	0.0	1.7508618729310539	0.9497094544088702	0.0	3.2935343356136104	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	0.6948923899130749	0.0	1.3930422569589516	0.0	0.0	0.0	0.6948923899130749	0.6948923899130749	0.0	0.0	3.761087544460392	1.9817216216139395	0.0	0.0	0.0	0.0	0.0	3.0597336127531642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2256477368302428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2256477368302428	0.0	0.0	1.5135664330623086	0.0	1.6482235400195828	0.0	0.0	0.0	0.0	0.0	0.0	2.2329727451073142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6078060086292443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6078060086292443	0.0	3.829000379557937	0.0	0.0	0.0	0.9497094544088702	0.0	0.0	0.0	0.0	0.0	0.0	0.6948923899130749	1.317360632317169	0.0	0.0	1.457471937947219	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	1.3930422569589516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9497094544088702	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	1.317360632317169	0.6948923899130749	0.0	0.0	1.317360632317169	0.6948923899130749	1.7192696819899644	0.0	0.6948923899130749	0.0	0.0	0.0	0.0	0.0	0.0	2.5067961266670693	3.535603233056984	0.0	1.3930422569589516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6806492939790574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6078060086292443	0.0	0.0	0.0	0.0	0.0	0.0	1.1092350005573008	0.0	0.0	0.0	0.0	0.0	0.0	1.1092350005573008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAMPLE-15	0.0	0.7528749394481493	0.28604140427280694	0.0	0.0	0.0	0.0	0.972636574613202	0.0	3.7565982289079765	0.0	0.45701926523134734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.876510405404537	1.6860977874537468	3.7304424076529816	2.8649497360811527	0.0	0.9272276337446304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	1.9610354869005007	0.0	0.0	2.372732420825221	1.8836861500699091	0.0	0.0	0.0	0.0	2.9785436763046955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8150363587036202	0.0	0.0	0.8190774819549862	2.637940720049647	0.0	0.0	1.603689936571407	1.5723365102231737	0.0	2.9184242918679817	0.0	1.4177724872799458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45701926523134734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	0.45701926523134734	0.8190774819549862	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.809848599536235	1.013743874537223	0.0	1.7481647474378081	0.5793785471327123	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	2.5036054995352055	0.0	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0416367851565207	0.0	0.0	2.236829537269088	0.28604140427280694	2.19498437360805	0.0	0.0	0.0	0.45701926523134734	0.45701926523134734	1.3510133268888496	1.3325870096599315	0.45701926523134734	0.0	0.0	0.45701926523134734	0.0	0.0	1.0512944710596903	1.3510133268888496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1314753611291706	0.0	3.7827391352905493	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.045299489486752	0.0	0.0	1.7553347057004365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4334885774915165	0.0	0.0	0.0	0.28604140427280694	0.0	0.0	0.0	0.5793785471327123	0.0	0.0	0.0	0.0	0.0	0.0	0.45701926523134734	0.0	0.0	0.0	0.5793785471327123	1.272094625667054	0.28604140427280694	1.1476805030395332	0.28604140427280694	1.7481647474378081	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	2.740392560430685	3.221629216285652	0.0	1.909369414580184	0.28604140427280694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.73296946597941	0.0	0.6747335013240403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3686895658327372	0.28604140427280694	0.0	0.28604140427280694	0.0	0.0	3.1017699754765706	1.3686895658327372	0.6747335013240403	0.0	0.28604140427280694	0.0	0.0	0.28604140427280694	1.7960333198413267	0.28604140427280694	0.0	0.0	0.0	0.0	0.5793785471327123	0.0
